pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2023-02-05,2.03,36,6,2,0.5808002734538009,0.8140460935082178,2.03,2.03,2.03,1.9449999999999998,2.03,True,True
2023-02-06,2.03,37,0,2,0.5947266869607634,0.8039279618328213,2.03,2.03,2.03,1.94,2.03,True,True
2023-02-07,2.03,38,1,2,0.6084768701151261,0.7935716089521474,2.03,2.03,2.03,1.935,2.03,True,True
2023-02-08,2.03,39,2,2,0.6220467484408675,0.7829801036770629,2.03,2.03,2.03,1.93,2.03,True,True
2023-02-09,2.03,40,3,2,0.6354323008901774,0.7721565844991642,2.03,2.03,2.03,1.9249999999999998,2.03,True,True
2023-02-10,2.03,41,4,2,0.6486295610349814,0.7611042586607747,2.03,2.03,2.03,1.92,2.03,True,True
2023-02-11,2.03,42,5,2,0.6616346182422783,0.7498264012045686,2.03,2.03,2.03,1.916,2.03,True,True
2023-02-12,2.03,43,6,2,0.6744436188329455,0.7383263540031065,2.03,2.03,2.03,1.912,2.03,True,True
2023-02-13,2.03,44,0,2,0.6870527672236669,0.7266075247685656,2.03,2.03,2.03,1.908,2.03,True,True
2023-02-14,2.03,45,1,2,0.699458327051647,0.7146733860429609,2.03,2.03,2.03,1.904,2.03,True,True
2023-02-15,2.03,46,2,2,0.7116566222817746,0.7025274741691571,2.03,2.03,2.03,1.9,2.03,True,True
2023-02-16,2.03,47,3,2,0.7236440382959124,0.6901733882429719,2.03,2.03,2.03,1.896,2.03,True,True
2023-02-17,2.03,48,4,2,0.7354170229639855,0.6776147890466889,2.03,2.03,2.03,1.892,2.03,True,True
2023-02-18,2.03,49,5,2,0.7469720876965552,0.6648553979642865,2.03,2.03,2.03,1.888,2.03,True,True
2023-02-19,2.03,50,6,2,0.7583058084785624,0.6518989958787126,2.03,2.03,2.03,1.884,2.03,True,True
2023-02-20,2.03,51,0,2,0.7694148268839378,0.6387494220515272,2.03,2.03,2.03,1.88,2.03,True,True
2023-02-21,2.03,52,1,2,0.7802958510707755,0.6254105729852463,2.03,2.03,2.03,1.9024999999999999,2.03,True,True
2023-02-22,2.03,53,2,2,0.7909456567567772,0.6118864012687243,2.03,2.03,2.03,1.9249999999999998,2.03,True,True
2023-02-23,2.03,54,3,2,0.8013610881746766,0.5981809144059165,2.03,2.03,2.03,1.9475,2.03,True,True
2023-02-24,2.03,55,4,2,0.8115390590073611,0.5842981736283684,2.03,2.03,2.03,1.97,2.03,True,True
2023-02-25,2.03,56,5,2,0.8214765533024142,0.5702422926917871,2.03,2.03,2.03,1.9925,2.03,True,True
2023-02-26,2.03,57,6,2,0.8311706263658079,0.5560174366570446,2.03,2.03,2.03,2.015,2.03,True,True
2023-02-27,2.03,58,0,2,0.8406184056344782,0.5416278206559814,2.03,2.03,2.03,2.0375,2.03,True,True
2023-02-28,2.03,59,1,2,0.8498170915275278,0.5270777086423722,2.03,2.03,2.03,2.06,2.03,True,True
2023-03-01,2.025,60,2,3,0.8587639582758029,0.5123714121284237,2.03,2.03,2.03,2.06,2.0298333333333334,True,True
2023-03-02,2.02,61,3,3,0.8674563547295969,0.49751328890718066,2.025,2.03,2.03,2.06,2.0294999999999996,True,True
2023-03-03,2.0149999999999997,62,4,3,0.8758917051442429,0.48250774176121847,2.02,2.03,2.03,2.06,2.0289999999999995,True,True
2023-03-04,2.01,63,5,3,0.8840675099433636,0.4673592171580022,2.0149999999999997,2.03,2.03,2.06,2.0283333333333333,True,True
2023-03-05,2.005,64,6,3,0.8919813464595485,0.45207220393230435,2.01,2.03,2.03,2.06,2.0275,True,True
2023-03-06,2.0,65,0,3,0.8996308696522433,0.43665123195606403,2.005,2.03,2.03,2.06,2.0265,True,True
2023-03-07,1.9949999999999999,66,1,3,0.9070138128026359,0.4211008707960896,2.0,2.03,2.03,2.06,2.025333333333333,True,True
2023-03-08,1.99,67,2,3,0.9141279881853337,0.40542572835999735,1.9949999999999999,2.025,2.03,2.06,2.0239999999999996,True,True
2023-03-09,1.9849999999999999,68,3,3,0.9209712877166346,0.38963044953078796,1.99,2.02,2.03,2.06,2.0224999999999995,True,True
2023-03-10,1.98,69,4,3,0.9275416835791966,0.37371971479046906,1.9849999999999999,2.0149999999999997,2.03,2.06,2.0208333333333335,True,True
2023-03-11,1.976,70,5,3,0.9338372288229252,0.35769823883312546,1.98,2.01,2.03,2.056,2.0190333333333332,True,True
2023-03-12,1.972,71,6,3,0.9398560579418954,0.3415707691678556,1.976,2.005,2.03,2.052,2.0171,True,True
