pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_250g左右,specInfo_250g,specInfo_150g,specInfo_300g-350g,specInfo_200g-250g,prodPcat_虾蟹类,prodPcat_其他类
2022-09-17,40.0,260,5,9,-0.9721181966290612,-0.23449138957041052,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-18,40.0,261,6,9,-0.9760105506323682,-0.21772323039653224,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-18,50.0,261,6,9,-0.9760105506323682,-0.21772323039653224,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-18,47.5,261,6,9,-0.9760105506323682,-0.21772323039653224,47.5,47.5,47.5,60.0,47.5,False,True,False,False,False,False,True
2022-09-18,62.5,261,6,9,-0.9760105506323682,-0.21772323039653224,62.5,67.5,37.5,37.5,51.625,True,False,False,False,False,True,False
2022-09-18,40.0,261,6,9,-0.9760105506323682,-0.21772323039653224,40.0,40.0,40.0,47.5,40.0,False,False,True,False,False,False,True
2022-09-19,50.0,262,0,9,-0.9796136916454901,-0.20089055513063528,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-19,40.0,262,0,9,-0.9796136916454901,-0.20089055513063528,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-19,62.5,262,0,9,-0.9796136916454901,-0.20089055513063528,62.5,60.0,37.5,37.5,52.458333333333336,True,False,False,False,False,True,False
2022-09-19,40.0,262,0,9,-0.9796136916454901,-0.20089055513063528,40.0,40.0,40.0,55.0,40.0,False,False,True,False,False,False,True
2022-09-19,47.5,262,0,9,-0.9796136916454901,-0.20089055513063528,47.5,47.5,47.5,65.0,47.5,False,True,False,False,False,False,True
2022-09-20,62.5,263,1,9,-0.9829265519799822,-0.18399835165767986,62.5,60.0,37.5,37.5,53.291666666666664,True,False,False,False,False,True,False
2022-09-20,40.0,263,1,9,-0.9829265519799822,-0.18399835165767986,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-20,40.0,263,1,9,-0.9829265519799822,-0.18399835165767986,40.0,40.0,40.0,55.0,40.0,False,False,True,False,False,False,True
2022-09-20,47.5,263,1,9,-0.9829265519799822,-0.18399835165767986,47.5,47.5,47.5,65.0,47.5,False,True,False,False,False,False,True
2022-09-20,50.0,263,1,9,-0.9829265519799822,-0.18399835165767986,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-21,40.0,264,2,9,-0.9859481499638303,-0.1670516255021195,40.0,40.0,40.0,55.0,40.0,False,False,True,False,False,False,True
2022-09-21,62.5,264,2,9,-0.9859481499638303,-0.1670516255021195,62.5,60.0,37.5,37.5,54.125,True,False,False,False,False,True,False
2022-09-21,40.0,264,2,9,-0.9859481499638303,-0.1670516255021195,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-21,47.5,264,2,9,-0.9859481499638303,-0.1670516255021195,47.5,47.5,47.5,65.0,47.5,False,True,False,False,False,False,True
2022-09-21,50.0,264,2,9,-0.9859481499638303,-0.1670516255021195,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-22,62.5,265,3,9,-0.9886775902323404,-0.15005539834465262,62.5,60.0,37.5,37.5,54.958333333333336,True,False,False,False,False,True,False
2022-09-22,40.0,265,3,9,-0.9886775902323404,-0.15005539834465262,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-22,47.5,265,3,9,-0.9886775902323404,-0.15005539834465262,47.5,47.5,47.5,32.5,47.5,False,True,False,False,False,False,True
2022-09-22,40.0,265,3,9,-0.9886775902323404,-0.15005539834465262,40.0,40.0,40.0,27.5,40.0,False,False,True,False,False,False,True
2022-09-22,50.0,265,3,9,-0.9886775902323404,-0.15005539834465262,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-23,40.0,266,4,9,-0.9911140639934546,-0.13301470653419636,40.0,40.0,40.0,23.0,40.0,False,False,True,False,False,False,True
2022-09-23,40.0,266,4,9,-0.9911140639934546,-0.13301470653419636,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-23,55.0,266,4,9,-0.9911140639934546,-0.13301470653419636,62.5,62.5,37.5,37.5,55.541666666666664,True,False,False,False,False,True,False
2022-09-23,47.5,266,4,9,-0.9911140639934546,-0.13301470653419636,47.5,47.5,47.5,31.5,47.5,False,True,False,False,False,False,True
2022-09-23,50.0,266,4,9,-0.9911140639934546,-0.13301470653419636,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-24,40.0,267,5,9,-0.9932568492674143,-0.11593459959550066,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-24,47.5,267,5,9,-0.9932568492674143,-0.11593459959550066,47.5,47.5,47.5,30.5,47.5,False,True,False,False,False,False,True
2022-09-24,50.0,267,5,9,-0.9932568492674143,-0.11593459959550066,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-24,40.0,267,5,9,-0.9932568492674143,-0.11593459959550066,40.0,40.0,40.0,23.0,40.0,False,False,True,False,False,False,True
2022-09-24,55.0,267,5,9,-0.9932568492674143,-0.11593459959550066,55.0,62.5,40.0,37.5,56.041666666666664,True,False,False,False,False,True,False
2022-09-25,40.0,268,6,9,-0.9951053111006974,-0.09882013873287211,40.0,40.0,40.0,25.25,40.0,False,False,True,False,False,False,True
2022-09-25,55.0,268,6,9,-0.9951053111006974,-0.09882013873287211,55.0,62.5,40.0,37.5,56.541666666666664,True,False,False,False,False,True,False
2022-09-25,47.5,268,6,9,-0.9951053111006974,-0.09882013873287211,47.5,47.5,47.5,31.5,47.5,False,True,False,False,False,False,True
2022-09-25,40.0,268,6,9,-0.9951053111006974,-0.09882013873287211,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-25,50.0,268,6,9,-0.9951053111006974,-0.09882013873287211,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-26,40.0,269,0,9,-0.99665890175417,-0.08167639533042288,40.0,40.0,40.0,27.5,40.0,False,False,True,False,False,False,True
2022-09-26,47.5,269,0,9,-0.99665890175417,-0.08167639533042288,47.5,47.5,47.5,32.5,47.5,False,True,False,False,False,False,True
2022-09-26,50.0,269,0,9,-0.99665890175417,-0.08167639533042288,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-26,55.0,269,0,9,-0.99665890175417,-0.08167639533042288,55.0,62.5,40.0,37.5,57.041666666666664,True,False,False,False,False,True,False
2022-09-26,40.0,269,0,9,-0.99665890175417,-0.08167639533042288,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-27,50.0,270,1,9,-0.9979171608653922,-0.06450844944931625,55.0,62.5,40.0,37.5,57.375,True,False,False,False,False,True,False
2022-09-27,50.0,270,1,9,-0.9979171608653922,-0.06450844944931625,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-27,40.0,270,1,9,-0.9979171608653922,-0.06450844944931625,40.0,40.0,40.0,27.5,40.0,False,False,True,False,False,False,True
2022-09-27,47.5,270,1,9,-0.9979171608653922,-0.06450844944931625,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-09-27,40.0,270,1,9,-0.9979171608653922,-0.06450844944931625,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-28,50.0,271,2,9,-0.9988797155850335,-0.04732138832243232,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-28,40.0,271,2,9,-0.9988797155850335,-0.04732138832243232,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-09-28,40.0,271,2,9,-0.9988797155850335,-0.04732138832243232,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-28,47.5,271,2,9,-0.9988797155850335,-0.04732138832243232,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-09-28,50.0,271,2,9,-0.9988797155850335,-0.04732138832243232,50.0,62.5,40.0,37.5,57.708333333333336,True,False,False,False,False,True,False
2022-09-29,47.5,272,3,9,-0.9995462806873573,-0.03012030484690836,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-09-29,50.0,272,3,9,-0.9995462806873573,-0.03012030484690836,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-29,40.0,272,3,9,-0.9995462806873573,-0.03012030484690836,50.0,62.5,40.0,37.5,57.708333333333336,True,False,False,False,False,True,False
2022-09-29,40.0,272,3,9,-0.9995462806873573,-0.03012030484690836,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-09-29,40.0,272,3,9,-0.9995462806873573,-0.03012030484690836,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-30,42.5,273,4,9,-0.9999166586547379,-0.012910296075008843,40.0,55.0,40.0,37.5,57.791666666666664,True,False,False,False,False,True,False
2022-09-30,40.0,273,4,9,-0.9999166586547379,-0.012910296075008843,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-09-30,50.0,273,4,9,-0.9999166586547379,-0.012910296075008843,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-09-30,40.0,273,4,9,-0.9999166586547379,-0.012910296075008843,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-09-30,47.5,273,4,9,-0.9999166586547379,-0.012910296075008843,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-01,42.5,274,5,10,-0.9999907397361901,0.004303538296243821,42.5,55.0,40.0,37.5,57.875,True,False,False,False,False,True,False
2022-10-01,40.0,274,5,10,-0.9999907397361901,0.004303538296243821,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-01,50.0,274,5,10,-0.9999907397361901,0.004303538296243821,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-01,47.5,274,5,10,-0.9999907397361901,0.004303538296243821,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-01,40.0,274,5,10,-0.9999907397361901,0.004303538296243821,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-02,40.0,275,6,10,-0.9997685019798909,0.021516097436222233,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-02,40.0,275,6,10,-0.9997685019798909,0.021516097436222233,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-02,50.0,275,6,10,-0.9997685019798909,0.021516097436222233,42.5,55.0,40.0,37.5,58.208333333333336,True,False,False,False,False,True,False
2022-10-02,50.0,275,6,10,-0.9997685019798909,0.021516097436222233,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-02,47.5,275,6,10,-0.9997685019798909,0.021516097436222233,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-03,47.5,276,0,10,-0.9992500112396835,0.03872228089217399,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-03,50.0,276,0,10,-0.9992500112396835,0.03872228089217399,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-03,40.0,276,0,10,-0.9992500112396835,0.03872228089217399,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-03,40.0,276,0,10,-0.9992500112396835,0.03872228089217399,40.0,40.0,40.0,30.0,40.0,False,False,True,False,False,False,True
2022-10-03,50.0,276,0,10,-0.9992500112396835,0.03872228089217399,50.0,55.0,40.0,37.5,58.541666666666664,True,False,False,False,False,True,False
2022-10-04,47.5,277,1,10,-0.9984354211555643,0.05591699010060302,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-04,50.0,277,1,10,-0.9984354211555643,0.05591699010060302,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-04,40.0,277,1,10,-0.9984354211555643,0.05591699010060302,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-04,55.0,277,1,10,-0.9984354211555643,0.05591699010060302,50.0,50.0,52.5,37.5,58.625,True,False,False,False,False,True,False
2022-10-04,40.0,277,1,10,-0.9984354211555643,0.05591699010060302,40.0,40.0,40.0,30.0,40.0,False,False,True,False,False,False,True
2022-10-05,50.0,278,2,10,-0.9973249731081555,0.07309512989807776,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-05,40.0,278,2,10,-0.9973249731081555,0.07309512989807776,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-05,40.0,278,2,10,-0.9973249731081555,0.07309512989807776,40.0,40.0,40.0,30.0,40.0,False,False,True,False,False,False,True
2022-10-05,70.0,278,2,10,-0.9973249731081555,0.07309512989807776,55.0,50.0,65.0,37.5,58.791666666666664,True,False,False,False,False,True,False
2022-10-05,47.5,278,2,10,-0.9973249731081555,0.07309512989807776,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-06,47.5,279,3,10,-0.9959189961471792,0.0902516100310407,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-06,75.0,279,3,10,-0.9959189961471792,0.0902516100310407,70.0,40.0,70.0,37.5,58.958333333333336,True,False,False,False,False,True,False
2022-10-06,50.0,279,3,10,-0.9959189961471792,0.0902516100310407,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-06,40.0,279,3,10,-0.9959189961471792,0.0902516100310407,40.0,40.0,40.0,30.0,40.0,False,False,True,False,False,False,True
2022-10-06,40.0,279,3,10,-0.9959189961471792,0.0902516100310407,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-07,40.0,280,4,10,-0.994217906893952,0.10738134666416306,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-07,75.0,280,4,10,-0.994217906893952,0.10738134666416306,75.0,42.5,70.0,37.5,59.125,True,False,False,False,False,True,False
2022-10-07,40.0,280,4,10,-0.994217906893952,0.10738134666416306,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-07,50.0,280,4,10,-0.994217906893952,0.10738134666416306,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-07,47.5,280,4,10,-0.994217906893952,0.10738134666416306,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-08,40.0,281,5,10,-0.9922222094179324,0.12447926388678869,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-08,40.0,281,5,10,-0.9922222094179324,0.12447926388678869,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-08,47.5,281,5,10,-0.9922222094179324,0.12447926388678869,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-08,50.0,281,5,10,-0.9922222094179324,0.12447926388678869,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-08,75.0,281,5,10,-0.9922222094179324,0.12447926388678869,75.0,42.5,70.0,37.5,59.291666666666664,True,False,False,False,False,True,False
2022-10-09,50.0,282,6,10,-0.989932495087353,0.141540295217043,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-09,40.0,282,6,10,-0.989932495087353,0.141540295217043,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-09,47.5,282,6,10,-0.989932495087353,0.141540295217043,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-09,75.0,282,6,10,-0.989932495087353,0.141540295217043,75.0,50.0,70.0,37.5,59.458333333333336,True,False,False,False,False,True,False
2022-10-09,40.0,282,6,10,-0.989932495087353,0.141540295217043,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-10,50.0,283,0,10,-0.9873494423939864,0.15855938510313475,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-10,75.0,283,0,10,-0.9873494423939864,0.15855938510313475,75.0,50.0,68.75,37.5,59.666666666666664,True,False,False,False,False,True,False
2022-10-10,47.5,283,0,10,-0.9873494423939864,0.15855938510313475,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-10,40.0,283,0,10,-0.9873494423939864,0.15855938510313475,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-10,40.0,283,0,10,-0.9873494423939864,0.15855938510313475,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-11,75.0,284,1,10,-0.9844738167520923,0.17553149042142777,75.0,55.0,67.5,37.5,59.916666666666664,True,False,False,False,False,True,False
2022-10-11,40.0,284,1,10,-0.9844738167520923,0.17553149042142777,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-11,50.0,284,1,10,-0.9844738167520923,0.17553149042142777,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-11,47.5,284,1,10,-0.9844738167520923,0.17553149042142777,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-11,40.0,284,1,10,-0.9844738167520923,0.17553149042142777,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-12,40.0,285,2,10,-0.9813064702716093,0.19245158197082995,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-12,50.0,285,2,10,-0.9813064702716093,0.19245158197082995,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-12,47.5,285,2,10,-0.9813064702716093,0.19245158197082995,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-12,50.0,285,2,10,-0.9813064702716093,0.19245158197082995,75.0,70.0,60.0,37.5,59.583333333333336,True,False,False,False,False,True,False
2022-10-12,40.0,285,2,10,-0.9813064702716093,0.19245158197082995,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-13,40.0,286,3,10,-0.9778483415056567,0.20931464596304888,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-13,40.0,286,3,10,-0.9778483415056567,0.20931464596304888,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-13,47.5,286,3,10,-0.9778483415056567,0.20931464596304888,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-13,47.5,286,3,10,-0.9778483415056567,0.20931464596304888,50.0,75.0,60.0,37.5,59.166666666666664,True,False,False,False,False,True,False
2022-10-13,50.0,286,3,10,-0.9778483415056567,0.20931464596304888,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-14,47.5,287,4,10,-0.9741004551724206,0.22611568550828803,47.5,75.0,60.0,37.5,58.75,True,False,False,False,False,True,False
2022-10-14,47.5,287,4,10,-0.9741004551724206,0.22611568550828803,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-14,40.0,287,4,10,-0.9741004551724206,0.22611568550828803,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-14,40.0,287,4,10,-0.9741004551724206,0.22611568550828803,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-14,50.0,287,4,10,-0.9741004551724206,0.22611568550828803,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-15,40.0,288,5,10,-0.970063921851507,0.2428497220959358,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-15,40.0,288,5,10,-0.970063921851507,0.2428497220959358,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-15,47.5,288,5,10,-0.970063921851507,0.2428497220959358,47.5,75.0,60.0,37.5,58.333333333333336,True,False,False,False,False,True,False
2022-10-15,47.5,288,5,10,-0.970063921851507,0.2428497220959358,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-15,50.0,288,5,10,-0.970063921851507,0.2428497220959358,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-16,47.5,289,6,10,-0.965739937654855,0.25951179706979943,47.5,75.0,62.5,37.5,57.833333333333336,True,False,False,False,False,True,False
2022-10-16,40.0,289,6,10,-0.965739937654855,0.25951179706979943,40.0,40.0,40.0,32.5,40.0,False,False,True,False,False,False,True
2022-10-16,50.0,289,6,10,-0.965739937654855,0.25951179706979943,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-16,40.0,289,6,10,-0.965739937654855,0.25951179706979943,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2022-10-16,47.5,289,6,10,-0.965739937654855,0.25951179706979943,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
2022-10-17,50.0,290,0,10,-0.9611297838723007,0.27609697309746883,50.0,50.0,50.0,75.0,50.0,False,False,False,True,False,False,True
2022-10-17,47.5,290,0,10,-0.9611297838723007,0.27609697309746883,47.5,47.5,47.5,42.5,47.5,False,True,False,False,False,False,True
