pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_200g,specInfo_150g,prodPcat_贝壳类,prodPcat_其他类
2022-07-21,12.0,202,3,7,-0.3294084822245302,-0.9441875088341994,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-21,11.0,202,3,7,-0.3294084822245302,-0.9441875088341994,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-21,12.0,202,3,7,-0.3294084822245302,-0.9441875088341994,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-07-21,11.0,202,3,7,-0.3294084822245302,-0.9441875088341994,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-22,12.0,203,4,7,-0.3456123126707333,-0.9383773917408642,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-22,11.0,203,4,7,-0.3456123126707333,-0.9383773917408642,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-22,11.0,203,4,7,-0.3456123126707333,-0.9383773917408642,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-22,12.0,203,4,7,-0.3456123126707333,-0.9383773917408642,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-07-23,11.0,204,5,7,-0.3617137307297674,-0.9322892131745134,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-23,12.0,204,5,7,-0.3617137307297674,-0.9322892131745134,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-23,12.0,204,5,7,-0.3617137307297674,-0.9322892131745134,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-07-23,11.0,204,5,7,-0.3617137307297674,-0.9322892131745134,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-24,12.0,205,6,7,-0.37770796520396466,-0.9259247771938499,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-07-24,11.0,205,6,7,-0.37770796520396466,-0.9259247771938499,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-24,12.0,205,6,7,-0.37770796520396466,-0.9259247771938499,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-24,11.0,205,6,7,-0.37770796520396466,-0.9259247771938499,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-25,11.0,206,0,7,-0.39359027665646645,-0.9192859697186105,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-25,12.0,206,0,7,-0.39359027665646645,-0.9192859697186105,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-07-25,11.0,206,0,7,-0.39359027665646645,-0.9192859697186105,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-25,12.0,206,0,7,-0.39359027665646645,-0.9192859697186105,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-26,11.0,207,1,7,-0.4093559588156211,-0.9123747579707274,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-26,12.0,207,1,7,-0.4093559588156211,-0.9123747579707274,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-07-26,12.0,207,1,7,-0.4093559588156211,-0.9123747579707274,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-26,11.0,207,1,7,-0.4093559588156211,-0.9123747579707274,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-27,12.0,208,2,7,-0.42500033996955394,-0.9051931898913975,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-07-27,11.0,208,2,7,-0.42500033996955394,-0.9051931898913975,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-27,11.0,208,2,7,-0.42500033996955394,-0.9051931898913975,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-27,12.0,208,2,7,-0.42500033996955394,-0.9051931898913975,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-28,12.0,209,3,7,-0.4405187843504952,-0.8977433935342336,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-07-28,11.0,209,3,7,-0.4405187843504952,-0.8977433935342336,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-28,12.0,209,3,7,-0.4405187843504952,-0.8977433935342336,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-28,11.0,209,3,7,-0.4405187843504952,-0.8977433935342336,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-29,12.0,210,4,7,-0.455906693508459,-0.8900275764346766,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-29,11.0,210,4,7,-0.455906693508459,-0.8900275764346766,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-29,12.0,210,4,7,-0.455906693508459,-0.8900275764346766,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-07-29,11.0,210,4,7,-0.455906693508459,-0.8900275764346766,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-30,11.0,211,5,7,-0.47115950767386394,-0.8820480249558535,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-30,12.0,211,5,7,-0.47115950767386394,-0.8820480249558535,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-30,11.0,211,5,7,-0.47115950767386394,-0.8820480249558535,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-07-30,12.0,211,5,7,-0.47115950767386394,-0.8820480249558535,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-07-31,11.0,212,6,7,-0.4862727071086902,-0.8738071036110807,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-07-31,12.0,212,6,7,-0.4862727071086902,-0.8738071036110807,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-07-31,12.0,212,6,7,-0.4862727071086902,-0.8738071036110807,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-07-31,11.0,212,6,7,-0.4862727071086902,-0.8738071036110807,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-01,12.0,213,0,8,-0.5012418134457756,-0.8653072543632061,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-01,11.0,213,0,8,-0.5012418134457756,-0.8653072543632061,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-01,11.0,213,0,8,-0.5012418134457756,-0.8653072543632061,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-01,12.0,213,0,8,-0.5012418134457756,-0.8653072543632061,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-02,11.0,214,1,8,-0.5160623910158526,-0.8565509959010037,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-02,12.0,214,1,8,-0.5160623910158526,-0.8565509959010037,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-02,11.0,214,1,8,-0.5160623910158526,-0.8565509959010037,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-02,12.0,214,1,8,-0.5160623910158526,-0.8565509959010037,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-03,12.0,215,2,8,-0.5307300481619331,-0.8475409228928312,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-03,11.0,215,2,8,-0.5307300481619331,-0.8475409228928312,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-03,12.0,215,2,8,-0.5307300481619331,-0.8475409228928312,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-03,11.0,215,2,8,-0.5307300481619331,-0.8475409228928312,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-04,11.0,216,3,8,-0.5452404385406507,-0.8382797052177745,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-04,12.0,216,3,8,-0.5452404385406507,-0.8382797052177745,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-04,12.0,216,3,8,-0.5452404385406507,-0.8382797052177745,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-04,11.0,216,3,8,-0.5452404385406507,-0.8382797052177745,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-05,11.0,217,4,8,-0.5595892624101763,-0.828770087174504,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-05,12.0,217,4,8,-0.5595892624101763,-0.828770087174504,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-05,11.0,217,4,8,-0.5595892624101763,-0.828770087174504,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-05,12.0,217,4,8,-0.5595892624101763,-0.828770087174504,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-06,11.0,218,5,8,-0.5737722679043243,-0.8190148866680802,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-06,12.0,218,5,8,-0.5737722679043243,-0.8190148866680802,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-06,11.0,218,5,8,-0.5737722679043243,-0.8190148866680802,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-06,12.0,218,5,8,-0.5737722679043243,-0.8190148866680802,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-07,12.0,219,6,8,-0.5877852522924734,-0.8090169943749472,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-07,12.0,219,6,8,-0.5877852522924734,-0.8090169943749472,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-07,11.0,219,6,8,-0.5877852522924734,-0.8090169943749472,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-07,11.0,219,6,8,-0.5877852522924734,-0.8090169943749472,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-08,11.0,220,0,8,-0.6016240632249227,-0.7987793728863648,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-08,12.0,220,0,8,-0.6016240632249227,-0.7987793728863648,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-08,12.0,220,0,8,-0.6016240632249227,-0.7987793728863648,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-08,11.0,220,0,8,-0.6016240632249227,-0.7987793728863648,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-09,11.0,221,1,8,-0.6152845999633277,-0.7883050558305253,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-09,11.0,221,1,8,-0.6152845999633277,-0.7883050558305253,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-09,12.0,221,1,8,-0.6152845999633277,-0.7883050558305253,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-09,12.0,221,1,8,-0.6152845999633277,-0.7883050558305253,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-10,11.0,222,2,8,-0.6287628145958345,-0.7775971469736268,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-10,11.0,222,2,8,-0.6287628145958345,-0.7775971469736268,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-10,12.0,222,2,8,-0.6287628145958345,-0.7775971469736268,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-10,12.0,222,2,8,-0.6287628145958345,-0.7775971469736268,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-11,12.0,223,3,8,-0.6420547132365636,-0.7666588193001592,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-11,11.0,223,3,8,-0.6420547132365636,-0.7666588193001592,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-11,11.0,223,3,8,-0.6420547132365636,-0.7666588193001592,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-11,12.0,223,3,8,-0.6420547132365636,-0.7666588193001592,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-12,12.0,224,4,8,-0.655156357209085,-0.7554933140726804,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-12,11.0,224,4,8,-0.655156357209085,-0.7554933140726804,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-12,11.0,224,4,8,-0.655156357209085,-0.7554933140726804,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-12,12.0,224,4,8,-0.655156357209085,-0.7554933140726804,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-13,12.0,225,5,8,-0.6680638642135333,-0.7441039398713608,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-13,11.0,225,5,8,-0.6680638642135333,-0.7441039398713608,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-13,12.0,225,5,8,-0.6680638642135333,-0.7441039398713608,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-13,11.0,225,5,8,-0.6680638642135333,-0.7441039398713608,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-14,11.0,226,6,8,-0.6807734094770159,-0.7324940716135792,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-14,12.0,226,6,8,-0.6807734094770159,-0.7324940716135792,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-14,12.0,226,6,8,-0.6807734094770159,-0.7324940716135792,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-14,11.0,226,6,8,-0.6807734094770159,-0.7324940716135792,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-15,11.0,227,0,8,-0.6932812268869771,-0.7206671495538615,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-15,12.0,227,0,8,-0.6932812268869771,-0.7206671495538615,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-15,12.0,227,0,8,-0.6932812268869771,-0.7206671495538615,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-15,11.0,227,0,8,-0.6932812268869771,-0.7206671495538615,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-16,12.0,228,1,8,-0.7055836101071774,-0.70862667826446,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-16,11.0,228,1,8,-0.7055836101071774,-0.70862667826446,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-16,11.0,228,1,8,-0.7055836101071774,-0.70862667826446,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-16,12.0,228,1,8,-0.7055836101071774,-0.70862667826446,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-17,11.0,229,2,8,-0.7176769136759615,-0.6963762255968726,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-17,11.0,229,2,8,-0.7176769136759615,-0.6963762255968726,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-17,12.0,229,2,8,-0.7176769136759615,-0.6963762255968726,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-17,12.0,229,2,8,-0.7176769136759615,-0.6963762255968726,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-18,12.0,230,3,8,-0.7295575540864876,-0.6839194216246105,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-18,12.0,230,3,8,-0.7295575540864876,-0.6839194216246105,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-18,11.0,230,3,8,-0.7295575540864876,-0.6839194216246105,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-18,11.0,230,3,8,-0.7295575540864876,-0.6839194216246105,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-19,12.0,231,4,8,-0.7412220108485957,-0.6712599575675315,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-19,11.0,231,4,8,-0.7412220108485957,-0.6712599575675315,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-19,11.0,231,4,8,-0.7412220108485957,-0.6712599575675315,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-19,12.0,231,4,8,-0.7412220108485957,-0.6712599575675315,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-20,11.0,232,5,8,-0.7526668275320083,-0.6584015846980489,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-20,12.0,232,5,8,-0.7526668275320083,-0.6584015846980489,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-20,12.0,232,5,8,-0.7526668275320083,-0.6584015846980489,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-20,11.0,232,5,8,-0.7526668275320083,-0.6584015846980489,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-21,12.0,233,6,8,-0.7638886127905429,-0.64534811322955,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-21,11.0,233,6,8,-0.7638886127905429,-0.64534811322955,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-21,12.0,233,6,8,-0.7638886127905429,-0.64534811322955,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-21,11.0,233,6,8,-0.7638886127905429,-0.64534811322955,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-22,12.0,234,0,8,-0.7748840413670406,-0.6321034111873488,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-22,11.0,234,0,8,-0.7748840413670406,-0.6321034111873488,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-22,12.0,234,0,8,-0.7748840413670406,-0.6321034111873488,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-22,11.0,234,0,8,-0.7748840413670406,-0.6321034111873488,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-23,11.0,235,1,8,-0.7856498550787144,-0.6186714032625032,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-23,12.0,235,1,8,-0.7856498550787144,-0.6186714032625032,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-23,11.0,235,1,8,-0.7856498550787144,-0.6186714032625032,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-23,12.0,235,1,8,-0.7856498550787144,-0.6186714032625032,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-24,12.0,236,2,8,-0.7961828637826154,-0.6050560696488494,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-24,11.0,236,2,8,-0.7961828637826154,-0.6050560696488494,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-24,11.0,236,2,8,-0.7961828637826154,-0.6050560696488494,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-24,12.0,236,2,8,-0.7961828637826154,-0.6050560696488494,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-25,12.0,237,3,8,-0.8064799463209447,-0.5912614448635782,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-25,11.0,237,3,8,-0.8064799463209447,-0.5912614448635782,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-25,12.0,237,3,8,-0.8064799463209447,-0.5912614448635782,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-25,11.0,237,3,8,-0.8064799463209447,-0.5912614448635782,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-26,11.0,238,4,8,-0.8165380514459157,-0.5772916165517278,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-26,12.0,238,4,8,-0.8165380514459157,-0.5772916165517278,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-26,12.0,238,4,8,-0.8165380514459157,-0.5772916165517278,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-26,11.0,238,4,8,-0.8165380514459157,-0.5772916165517278,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-27,12.0,239,5,8,-0.8263541987239094,-0.5631507242749187,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-27,11.0,239,5,8,-0.8263541987239094,-0.5631507242749187,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-27,12.0,239,5,8,-0.8263541987239094,-0.5631507242749187,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-27,11.0,239,5,8,-0.8263541987239094,-0.5631507242749187,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-28,11.0,240,6,8,-0.8359254794186365,-0.5488429582847199,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-28,12.0,240,6,8,-0.8359254794186365,-0.5488429582847199,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-28,12.0,240,6,8,-0.8359254794186365,-0.5488429582847199,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-28,11.0,240,6,8,-0.8359254794186365,-0.5488429582847199,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-29,11.0,241,0,8,-0.8452490573530634,-0.5343725582809785,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-29,12.0,241,0,8,-0.8452490573530634,-0.5343725582809785,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-29,12.0,241,0,8,-0.8452490573530634,-0.5343725582809785,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-29,11.0,241,0,8,-0.8452490573530634,-0.5343725582809785,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-30,11.0,242,1,8,-0.8543221697498269,-0.5197438121555157,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-08-30,12.0,242,1,8,-0.8543221697498269,-0.5197438121555157,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-30,12.0,242,1,8,-0.8543221697498269,-0.5197438121555157,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-30,11.0,242,1,8,-0.8543221697498269,-0.5197438121555157,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-31,12.0,243,2,8,-0.8631421280499115,-0.5049610547215202,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-08-31,11.0,243,2,8,-0.8631421280499115,-0.5049610547215202,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-08-31,12.0,243,2,8,-0.8631421280499115,-0.5049610547215202,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-08-31,11.0,243,2,8,-0.8631421280499115,-0.5049610547215202,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-01,11.0,244,3,9,-0.8717063187093217,-0.4900286664290594,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-01,12.0,244,3,9,-0.8717063187093217,-0.4900286664290594,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-01,12.0,244,3,9,-0.8717063187093217,-0.4900286664290594,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-01,11.0,244,3,9,-0.8717063187093217,-0.4900286664290594,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-02,11.0,245,4,9,-0.8800122039735356,-0.4749510720670502,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-02,12.0,245,4,9,-0.8800122039735356,-0.4749510720670502,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-02,11.0,245,4,9,-0.8800122039735356,-0.4749510720670502,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-02,12.0,245,4,9,-0.8800122039735356,-0.4749510720670502,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-03,11.0,246,5,9,-0.888057322629493,-0.4597327394521046,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-03,11.0,246,5,9,-0.888057322629493,-0.4597327394521046,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-03,12.0,246,5,9,-0.888057322629493,-0.4597327394521046,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-03,12.0,246,5,9,-0.888057322629493,-0.4597327394521046,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-04,12.0,247,6,9,-0.8958392907349089,-0.4443781781046134,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-04,11.0,247,6,9,-0.8958392907349089,-0.4443781781046134,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-04,12.0,247,6,9,-0.8958392907349089,-0.4443781781046134,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-04,11.0,247,6,9,-0.8958392907349089,-0.4443781781046134,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-05,11.0,248,0,9,-0.9033558023246842,-0.4288919379124841,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-05,11.0,248,0,9,-0.9033558023246842,-0.4288919379124841,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-05,12.0,248,0,9,-0.9033558023246842,-0.4288919379124841,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-05,12.0,248,0,9,-0.9033558023246842,-0.4288919379124841,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-06,12.0,249,1,9,-0.9106046300942162,-0.41327860778290443,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-06,12.0,249,1,9,-0.9106046300942162,-0.41327860778290443,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-06,11.0,249,1,9,-0.9106046300942162,-0.41327860778290443,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-06,11.0,249,1,9,-0.9106046300942162,-0.41327860778290443,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-07,11.0,250,2,9,-0.9175836260593934,-0.3975428142825566,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-07,12.0,250,2,9,-0.9175836260593934,-0.3975428142825566,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-07,12.0,250,2,9,-0.9175836260593934,-0.3975428142825566,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-07,11.0,250,2,9,-0.9175836260593934,-0.3975428142825566,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-08,11.0,251,3,9,-0.9242907221930934,-0.3816892202666586,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-08,12.0,251,3,9,-0.9242907221930934,-0.3816892202666586,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-08,12.0,251,3,9,-0.9242907221930934,-0.3816892202666586,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-08,11.0,251,3,9,-0.9242907221930934,-0.3816892202666586,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-09,11.0,252,4,9,-0.9307239310379793,-0.3657225234972692,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-09,11.0,252,4,9,-0.9307239310379793,-0.3657225234972692,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-09,12.0,252,4,9,-0.9307239310379793,-0.3657225234972692,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-09,12.0,252,4,9,-0.9307239310379793,-0.3657225234972692,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-10,11.0,253,5,9,-0.9368813462954315,-0.34964745525122826,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-10,12.0,253,5,9,-0.9368813462954315,-0.34964745525122826,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-10,12.0,253,5,9,-0.9368813462954315,-0.34964745525122826,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-10,11.0,253,5,9,-0.9368813462954315,-0.34964745525122826,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-11,11.0,254,6,9,-0.9427611433904206,-0.33346877891818705,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-11,11.0,254,6,9,-0.9427611433904206,-0.33346877891818705,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-11,12.0,254,6,9,-0.9427611433904206,-0.33346877891818705,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-11,12.0,254,6,9,-0.9427611433904206,-0.33346877891818705,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-12,11.0,255,0,9,-0.9483615800121716,-0.31719128858910595,11.0,11.0,11.0,11.0,11.0,False,True,True,False
