pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活（大）,specInfo_活（中）,specInfo_活（小）,prodPcat_贝壳类,prodPcat_其他类
2023-04-23,20.0,113,6,4,0.9307239310379795,-0.36572252349726897,20.0,20.0,20.0,18.5,20.0,False,False,True,False,True
2023-04-23,28.5,113,6,4,0.9307239310379795,-0.36572252349726897,28.5,28.5,28.0,24.0,28.433333333333334,False,True,False,True,False
2023-04-23,24.0,113,6,4,0.9307239310379795,-0.36572252349726897,24.0,24.0,24.0,24.5,24.0,False,True,False,False,True
2023-04-23,40.0,113,6,4,0.9307239310379795,-0.36572252349726897,40.0,40.0,37.5,35.0,39.666666666666664,True,False,False,True,False
2023-04-23,35.0,113,6,4,0.9307239310379795,-0.36572252349726897,35.0,35.0,35.0,34.5,35.0,True,False,False,False,True
2023-04-24,35.0,114,0,4,0.9242907221930933,-0.3816892202666588,35.0,35.0,35.0,34.5,35.0,True,False,False,False,True
2023-04-24,28.5,114,0,4,0.9242907221930933,-0.3816892202666588,28.5,28.5,28.0,24.0,28.45,False,True,False,True,False
2023-04-24,23.5,114,0,4,0.9242907221930933,-0.3816892202666588,23.5,23.5,23.0,20.0,23.45,False,False,True,True,False
2023-04-24,20.0,114,0,4,0.9242907221930933,-0.3816892202666588,20.0,20.0,20.0,18.5,20.0,False,False,True,False,True
2023-04-24,24.0,114,0,4,0.9242907221930933,-0.3816892202666588,24.0,24.0,24.0,24.5,24.0,False,True,False,False,True
2023-04-24,40.0,114,0,4,0.9242907221930933,-0.3816892202666588,40.0,40.0,37.5,35.0,39.75,True,False,False,True,False
2023-04-25,40.0,115,1,4,0.9175836260593937,-0.39754281428255595,40.0,40.0,37.5,35.0,39.833333333333336,True,False,False,True,False
2023-04-25,28.5,115,1,4,0.9175836260593937,-0.39754281428255595,28.5,28.5,28.0,24.0,28.466666666666665,False,True,False,True,False
2023-04-25,20.0,115,1,4,0.9175836260593937,-0.39754281428255595,20.0,20.0,20.0,18.5,20.0,False,False,True,False,True
2023-04-25,35.0,115,1,4,0.9175836260593937,-0.39754281428255595,35.0,35.0,35.0,34.5,35.0,True,False,False,False,True
2023-04-25,24.0,115,1,4,0.9175836260593937,-0.39754281428255595,24.0,24.0,24.0,24.5,24.0,False,True,False,False,True
2023-04-25,23.5,115,1,4,0.9175836260593937,-0.39754281428255595,23.5,23.5,23.0,20.0,23.466666666666665,False,False,True,True,False
2023-04-26,40.0,116,2,4,0.9106046300942162,-0.4132786077829042,40.0,40.0,37.5,35.0,39.916666666666664,True,False,False,True,False
2023-04-26,35.0,116,2,4,0.9106046300942162,-0.4132786077829042,35.0,35.0,35.0,34.5,35.0,True,False,False,False,True
2023-04-26,28.5,116,2,4,0.9106046300942162,-0.4132786077829042,28.5,28.5,28.0,24.0,28.483333333333334,False,True,False,True,False
