pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_中,specInfo_小,specInfo_35头-40头,prodPcat_虾蟹类,prodPcat_其他类
2022-12-28,24.5,362,2,12,-0.05161966722325418,0.9986668162884759,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-12-28,53.5,362,2,12,-0.05161966722325418,0.9986668162884759,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-12-29,18.0,363,3,12,-0.034421611622745804,0.9994074007397048,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-12-29,22.5,363,3,12,-0.034421611622745804,0.9994074007397048,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-12-29,21.0,363,3,12,-0.034421611622745804,0.9994074007397048,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2022-12-29,24.5,363,3,12,-0.034421611622745804,0.9994074007397048,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-12-29,53.5,363,3,12,-0.034421611622745804,0.9994074007397048,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-12-30,53.5,364,4,12,-0.01721335615583528,0.9998518392091162,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-12-30,21.0,364,4,12,-0.01721335615583528,0.9998518392091162,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2022-12-30,22.5,364,4,12,-0.01721335615583528,0.9998518392091162,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-12-30,18.0,364,4,12,-0.01721335615583528,0.9998518392091162,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-12-30,24.5,364,4,12,-0.01721335615583528,0.9998518392091162,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-12-31,53.5,365,5,12,6.432490598706546e-16,1.0,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-12-31,22.5,365,5,12,6.432490598706546e-16,1.0,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-12-31,18.0,365,5,12,6.432490598706546e-16,1.0,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-12-31,21.0,365,5,12,6.432490598706546e-16,1.0,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2022-12-31,24.5,365,5,12,6.432490598706546e-16,1.0,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-01,21.0,1,6,1,0.017213356155834685,0.9998518392091162,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-01,53.5,1,6,1,0.017213356155834685,0.9998518392091162,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-01,22.5,1,6,1,0.017213356155834685,0.9998518392091162,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-01,18.0,1,6,1,0.017213356155834685,0.9998518392091162,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-01,24.5,1,6,1,0.017213356155834685,0.9998518392091162,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-02,18.0,2,0,1,0.03442161162274574,0.9994074007397048,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-02,21.0,2,0,1,0.03442161162274574,0.9994074007397048,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-02,22.5,2,0,1,0.03442161162274574,0.9994074007397048,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-02,53.5,2,0,1,0.03442161162274574,0.9994074007397048,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-02,24.5,2,0,1,0.03442161162274574,0.9994074007397048,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-03,21.0,3,1,1,0.051619667223253764,0.998666816288476,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-03,18.0,3,1,1,0.051619667223253764,0.998666816288476,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-03,22.5,3,1,1,0.051619667223253764,0.998666816288476,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-03,53.5,3,1,1,0.051619667223253764,0.998666816288476,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-03,24.5,3,1,1,0.051619667223253764,0.998666816288476,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-04,21.0,4,2,1,0.06880242680231986,0.9976303053065857,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-04,18.0,4,2,1,0.06880242680231986,0.9976303053065857,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-04,22.5,4,2,1,0.06880242680231986,0.9976303053065857,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-04,53.5,4,2,1,0.06880242680231986,0.9976303053065857,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-04,24.5,4,2,1,0.06880242680231986,0.9976303053065857,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-05,22.5,5,3,1,0.08596479873744647,0.9962981749346078,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-05,53.5,5,3,1,0.08596479873744647,0.9962981749346078,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-05,18.0,5,3,1,0.08596479873744647,0.9962981749346078,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-05,21.0,5,3,1,0.08596479873744647,0.9962981749346078,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-05,24.5,5,3,1,0.08596479873744647,0.9962981749346078,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-06,24.5,6,4,1,0.10310169744743485,0.9946708199115211,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-06,21.0,6,4,1,0.10310169744743485,0.9946708199115211,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-06,22.5,6,4,1,0.10310169744743485,0.9946708199115211,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-06,18.0,6,4,1,0.10310169744743485,0.9946708199115211,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-06,53.5,6,4,1,0.10310169744743485,0.9946708199115211,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-07,53.5,7,5,1,0.1202080448993527,0.9927487224577402,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-07,18.0,7,5,1,0.1202080448993527,0.9927487224577402,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-07,21.0,7,5,1,0.1202080448993527,0.9927487224577402,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-07,24.5,7,5,1,0.1202080448993527,0.9927487224577402,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-07,22.5,7,5,1,0.1202080448993527,0.9927487224577402,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-08,53.5,8,6,1,0.13727877211326478,0.9905324521322229,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-08,22.5,8,6,1,0.13727877211326478,0.9905324521322229,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-08,18.0,8,6,1,0.13727877211326478,0.9905324521322229,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-08,21.0,8,6,1,0.13727877211326478,0.9905324521322229,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-08,24.5,8,6,1,0.13727877211326478,0.9905324521322229,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-09,22.5,9,0,1,0.15430882066428117,0.9880226656636976,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-09,24.5,9,0,1,0.15430882066428117,0.9880226656636976,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-09,18.0,9,0,1,0.15430882066428117,0.9880226656636976,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-09,53.5,9,0,1,0.15430882066428117,0.9880226656636976,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-09,21.0,9,0,1,0.15430882066428117,0.9880226656636976,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-10,21.0,10,1,1,0.1712931441814776,0.9852201067560606,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-10,22.5,10,1,1,0.1712931441814776,0.9852201067560606,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-10,24.5,10,1,1,0.1712931441814776,0.9852201067560606,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-10,53.5,10,1,1,0.1712931441814776,0.9852201067560606,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-10,18.0,10,1,1,0.1712931441814776,0.9852201067560606,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-11,21.0,11,2,1,0.1882267098432442,0.9821256058680006,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-11,24.5,11,2,1,0.1882267098432442,0.9821256058680006,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-11,53.5,11,2,1,0.1882267098432442,0.9821256058680006,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-11,18.0,11,2,1,0.1882267098432442,0.9821256058680006,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-11,22.5,11,2,1,0.1882267098432442,0.9821256058680006,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-12,24.5,12,3,1,0.2051044998686192,0.9787400799669153,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-12,21.0,12,3,1,0.2051044998686192,0.9787400799669153,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-12,18.0,12,3,1,0.2051044998686192,0.9787400799669153,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-12,53.5,12,3,1,0.2051044998686192,0.9787400799669153,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-12,22.5,12,3,1,0.2051044998686192,0.9787400799669153,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-13,22.5,13,4,1,0.2219215130041655,0.9750645322571948,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-13,21.0,13,4,1,0.2219215130041655,0.9750645322571948,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-13,24.5,13,4,1,0.2219215130041655,0.9750645322571948,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-13,18.0,13,4,1,0.2219215130041655,0.9750645322571948,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-13,53.5,13,4,1,0.2219215130041655,0.9750645322571948,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-14,18.0,14,5,1,0.2386727660059501,0.9711000518829505,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-14,21.0,14,5,1,0.2386727660059501,0.9711000518829505,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-14,24.5,14,5,1,0.2386727660059501,0.9711000518829505,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-14,53.5,14,5,1,0.2386727660059501,0.9711000518829505,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-14,22.5,14,5,1,0.2386727660059501,0.9711000518829505,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-15,24.5,15,6,1,0.255353295116187,0.9668478136052775,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-15,21.0,15,6,1,0.255353295116187,0.9668478136052775,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-15,18.0,15,6,1,0.255353295116187,0.9668478136052775,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-15,53.5,15,6,1,0.255353295116187,0.9668478136052775,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-15,22.5,15,6,1,0.255353295116187,0.9668478136052775,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-16,53.5,16,0,1,0.2719581575341055,0.9623090774541486,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-16,24.5,16,0,1,0.2719581575341055,0.9623090774541486,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-16,21.0,16,0,1,0.2719581575341055,0.9623090774541486,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-16,18.0,16,0,1,0.2719581575341055,0.9623090774541486,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-16,22.5,16,0,1,0.2719581575341055,0.9623090774541486,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-17,22.5,17,1,1,0.288482432880609,0.9574851883550393,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-17,18.0,17,1,1,0.288482432880609,0.9574851883550393,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-17,24.5,17,1,1,0.288482432880609,0.9574851883550393,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-17,21.0,17,1,1,0.288482432880609,0.9574851883550393,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-17,53.5,17,1,1,0.288482432880609,0.9574851883550393,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-18,18.0,18,2,1,0.30492122465628907,0.9523775757303974,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-18,24.5,18,2,1,0.30492122465628907,0.9523775757303974,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-18,21.0,18,2,1,0.30492122465628907,0.9523775757303974,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-18,53.5,18,2,1,0.30492122465628907,0.9523775757303974,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-18,22.5,18,2,1,0.30492122465628907,0.9523775757303974,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-19,22.5,19,3,1,0.3212696616923644,0.9469877530760753,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-19,53.5,19,3,1,0.3212696616923644,0.9469877530760753,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-19,18.0,19,3,1,0.3212696616923644,0.9469877530760753,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-19,24.5,19,3,1,0.3212696616923644,0.9469877530760753,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-19,21.0,19,3,1,0.3212696616923644,0.9469877530760753,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-20,18.0,20,4,1,0.3375228995941133,0.9413173175128471,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-20,22.5,20,4,1,0.3375228995941133,0.9413173175128471,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-20,53.5,20,4,1,0.3375228995941133,0.9413173175128471,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-20,21.0,20,4,1,0.3375228995941133,0.9413173175128471,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-20,24.5,20,4,1,0.3375228995941133,0.9413173175128471,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-21,53.5,21,5,1,0.3536761221763716,0.9353679493131483,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-21,24.5,21,5,1,0.3536761221763716,0.9353679493131483,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-21,18.0,21,5,1,0.3536761221763716,0.9353679493131483,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-21,21.0,21,5,1,0.3536761221763716,0.9353679493131483,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-21,22.5,21,5,1,0.3536761221763716,0.9353679493131483,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-22,21.0,22,6,1,0.3697245428906731,0.9291414114031743,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-22,18.0,22,6,1,0.3697245428906731,0.9291414114031743,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-22,24.5,22,6,1,0.3697245428906731,0.9291414114031743,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-22,53.5,22,6,1,0.3697245428906731,0.9291414114031743,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-22,22.5,22,6,1,0.3697245428906731,0.9291414114031743,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-23,18.0,23,0,1,0.38566340624360707,0.9226395488404876,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-23,24.5,23,0,1,0.38566340624360707,0.9226395488404876,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-23,22.5,23,0,1,0.38566340624360707,0.9226395488404876,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-23,53.5,23,0,1,0.38566340624360707,0.9226395488404876,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-23,21.0,23,0,1,0.38566340624360707,0.9226395488404876,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-24,22.5,24,1,1,0.401487989205973,0.9158642882672872,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-24,18.0,24,1,1,0.401487989205973,0.9158642882672872,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-24,24.5,24,1,1,0.401487989205973,0.9158642882672872,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-24,21.0,24,1,1,0.401487989205973,0.9158642882672872,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-24,53.5,24,1,1,0.401487989205973,0.9158642882672872,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-25,24.5,25,2,1,0.4171936026123168,0.9088176373395029,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-25,18.0,25,2,1,0.4171936026123168,0.9088176373395029,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-25,22.5,25,2,1,0.4171936026123168,0.9088176373395029,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-25,21.0,25,2,1,0.4171936026123168,0.9088176373395029,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-25,53.5,25,2,1,0.4171936026123168,0.9088176373395029,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-26,53.5,26,3,1,0.4327755925504312,0.901501684131884,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-26,18.0,26,3,1,0.4327755925504312,0.901501684131884,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-26,24.5,26,3,1,0.4327755925504312,0.901501684131884,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-26,21.0,26,3,1,0.4327755925504312,0.901501684131884,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-26,22.5,26,3,1,0.4327755925504312,0.901501684131884,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-27,22.5,27,4,1,0.4482293417404106,0.893918596519257,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-27,24.5,27,4,1,0.4482293417404106,0.893918596519257,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-27,18.0,27,4,1,0.4482293417404106,0.893918596519257,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-27,53.5,27,4,1,0.4482293417404106,0.893918596519257,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-27,21.0,27,4,1,0.4482293417404106,0.893918596519257,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-28,18.0,28,5,1,0.4635502709028509,0.886070621534138,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-28,22.5,28,5,1,0.4635502709028509,0.886070621534138,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-28,21.0,28,5,1,0.4635502709028509,0.886070621534138,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-28,24.5,28,5,1,0.4635502709028509,0.886070621534138,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-28,53.5,28,5,1,0.4635502709028509,0.886070621534138,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-29,22.5,29,6,1,0.47873384011578846,0.8779600847008882,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-01-29,53.5,29,6,1,0.47873384011578846,0.8779600847008882,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-01-29,21.0,29,6,1,0.47873384011578846,0.8779600847008882,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-29,18.0,29,6,1,0.47873384011578846,0.8779600847008882,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-29,24.5,29,6,1,0.47873384011578846,0.8779600847008882,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-30,24.5,30,0,1,0.49377555015997715,0.869589389346611,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2023-01-30,21.0,30,0,1,0.49377555015997715,0.869589389346611,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-01-30,18.0,30,0,1,0.49377555015997715,0.869589389346611,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-01-30,22.5,30,0,1,0.49377555015997715,0.869589389346611,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
