pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_100g-150g,specInfo_200g-250g,specInfo_350g-400g,specInfo_250g-300g,prodPcat_淡水鱼
2022-12-17,10.0,351,5,12,-0.23867276600594997,0.9711000518829505,10.0,10.0,10.75,10.5,10.3875,False,False,True,False,True
2022-12-18,8.5,352,6,12,-0.22192151300416674,0.9750645322571945,8.5,8.5,9.0,8.5,8.816666666666666,True,False,False,False,True
2022-12-18,10.0,352,6,12,-0.22192151300416674,0.9750645322571945,10.0,10.0,10.75,10.5,10.3625,False,False,True,False,True
2022-12-18,10.5,352,6,12,-0.22192151300416674,0.9750645322571945,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-18,9.0,352,6,12,-0.22192151300416674,0.9750645322571945,9.0,9.0,10.0,9.5,9.566666666666666,False,True,False,False,True
2022-12-19,9.0,353,0,12,-0.20510449986861926,0.9787400799669153,9.0,9.0,10.0,9.5,9.533333333333333,False,True,False,False,True
2022-12-19,8.5,353,0,12,-0.20510449986861926,0.9787400799669153,8.5,8.5,9.0,8.5,8.8,True,False,False,False,True
2022-12-19,10.0,353,0,12,-0.20510449986861926,0.9787400799669153,10.0,10.0,10.75,10.5,10.3375,False,False,True,False,True
2022-12-19,10.5,353,0,12,-0.20510449986861926,0.9787400799669153,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-20,8.5,354,1,12,-0.1882267098432439,0.9821256058680006,8.5,8.5,9.0,8.5,8.783333333333333,True,False,False,False,True
2022-12-20,10.5,354,1,12,-0.1882267098432439,0.9821256058680006,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-20,9.0,354,1,12,-0.1882267098432439,0.9821256058680006,9.0,9.0,10.0,9.5,9.5,False,True,False,False,True
2022-12-20,10.0,354,1,12,-0.1882267098432439,0.9821256058680006,10.0,10.0,10.75,10.5,10.3125,False,False,True,False,True
2022-12-21,9.0,355,2,12,-0.1712931441814778,0.9852201067560606,9.0,9.0,10.0,9.5,9.466666666666667,False,True,False,False,True
2022-12-21,10.5,355,2,12,-0.1712931441814778,0.9852201067560606,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-21,10.0,355,2,12,-0.1712931441814778,0.9852201067560606,10.0,10.0,10.75,10.5,10.2875,False,False,True,False,True
2022-12-21,8.5,355,2,12,-0.1712931441814778,0.9852201067560606,8.5,8.5,9.0,8.5,8.766666666666667,True,False,False,False,True
2022-12-22,10.5,356,3,12,-0.154308820664281,0.9880226656636976,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-22,9.0,356,3,12,-0.154308820664281,0.9880226656636976,9.0,9.0,10.0,9.5,9.433333333333334,False,True,False,False,True
2022-12-22,8.5,356,3,12,-0.154308820664281,0.9880226656636976,8.5,8.5,9.0,8.5,8.75,True,False,False,False,True
2022-12-22,10.0,356,3,12,-0.154308820664281,0.9880226656636976,10.0,10.0,10.75,10.5,10.2625,False,False,True,False,True
2022-12-23,8.5,357,4,12,-0.13727877211326517,0.9905324521322227,8.5,8.5,9.0,8.5,8.733333333333333,True,False,False,False,True
2022-12-23,10.0,357,4,12,-0.13727877211326517,0.9905324521322227,10.0,10.0,10.75,10.5,10.2375,False,False,True,False,True
2022-12-23,10.5,357,4,12,-0.13727877211326517,0.9905324521322227,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-23,9.0,357,4,12,-0.13727877211326517,0.9905324521322227,9.0,9.0,10.0,9.5,9.4,False,True,False,False,True
2022-12-24,10.0,358,5,12,-0.12020804489935275,0.9927487224577402,10.0,10.0,10.75,10.5,10.2125,False,False,True,False,True
2022-12-24,10.5,358,5,12,-0.12020804489935275,0.9927487224577402,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-24,9.0,358,5,12,-0.12020804489935275,0.9927487224577402,9.0,9.0,10.0,9.5,9.366666666666667,False,True,False,False,True
2022-12-24,8.25,358,5,12,-0.12020804489935275,0.9927487224577402,8.5,8.5,9.0,8.5,8.708333333333334,True,False,False,False,True
2022-12-25,10.0,359,6,12,-0.10310169744743544,0.9946708199115211,10.0,10.0,10.75,10.5,10.1875,False,False,True,False,True
2022-12-25,9.0,359,6,12,-0.10310169744743544,0.9946708199115211,9.0,9.0,10.0,9.5,9.333333333333334,False,True,False,False,True
2022-12-25,8.0,359,6,12,-0.10310169744743544,0.9946708199115211,8.25,8.5,9.0,8.5,8.675,True,False,False,False,True
2022-12-25,10.5,359,6,12,-0.10310169744743544,0.9946708199115211,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-26,9.0,360,0,12,-0.0859647987374467,0.9962981749346077,9.0,9.0,10.0,9.5,9.3,False,True,False,False,True
2022-12-26,8.0,360,0,12,-0.0859647987374467,0.9962981749346077,8.0,8.5,9.0,8.5,8.641666666666667,True,False,False,False,True
2022-12-26,10.5,360,0,12,-0.0859647987374467,0.9962981749346077,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-26,10.0,360,0,12,-0.0859647987374467,0.9962981749346077,10.0,10.0,10.75,10.5,10.1625,False,False,True,False,True
2022-12-27,10.5,361,1,12,-0.06880242680232064,0.9976303053065857,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-27,9.0,361,1,12,-0.06880242680232064,0.9976303053065857,9.0,9.0,10.0,9.5,9.266666666666667,False,True,False,False,True
2022-12-27,8.0,361,1,12,-0.06880242680232064,0.9976303053065857,8.0,8.5,9.0,8.5,8.608333333333333,True,False,False,False,True
2022-12-27,10.0,361,1,12,-0.06880242680232064,0.9976303053065857,10.0,10.0,10.75,10.5,10.1375,False,False,True,False,True
2022-12-28,8.0,362,2,12,-0.05161966722325418,0.9986668162884759,8.0,8.5,9.0,8.5,8.575,True,False,False,False,True
2022-12-28,10.0,362,2,12,-0.05161966722325418,0.9986668162884759,10.0,10.0,10.75,10.5,10.1125,False,False,True,False,True
2022-12-28,9.0,362,2,12,-0.05161966722325418,0.9986668162884759,9.0,9.0,10.0,9.5,9.233333333333333,False,True,False,False,True
2022-12-28,10.5,362,2,12,-0.05161966722325418,0.9986668162884759,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-29,8.0,363,3,12,-0.034421611622745804,0.9994074007397048,8.0,8.5,9.0,8.5,8.541666666666666,True,False,False,False,True
2022-12-29,9.0,363,3,12,-0.034421611622745804,0.9994074007397048,9.0,9.0,10.0,9.5,9.2,False,True,False,False,True
2022-12-29,10.0,363,3,12,-0.034421611622745804,0.9994074007397048,10.0,10.0,10.75,10.5,10.0875,False,False,True,False,True
2022-12-29,10.5,363,3,12,-0.034421611622745804,0.9994074007397048,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-30,10.5,364,4,12,-0.01721335615583528,0.9998518392091162,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-30,10.0,364,4,12,-0.01721335615583528,0.9998518392091162,10.0,10.0,10.75,10.5,10.0625,False,False,True,False,True
2022-12-30,9.0,364,4,12,-0.01721335615583528,0.9998518392091162,9.0,9.0,10.0,9.5,9.166666666666666,False,True,False,False,True
2022-12-30,8.0,364,4,12,-0.01721335615583528,0.9998518392091162,8.0,8.5,9.0,8.5,8.508333333333333,True,False,False,False,True
2022-12-31,10.0,365,5,12,6.432490598706546e-16,1.0,10.0,10.0,10.75,10.5,10.0375,False,False,True,False,True
2022-12-31,10.5,365,5,12,6.432490598706546e-16,1.0,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-12-31,9.0,365,5,12,6.432490598706546e-16,1.0,9.0,9.0,10.0,9.5,9.133333333333333,False,True,False,False,True
2022-12-31,8.0,365,5,12,6.432490598706546e-16,1.0,8.0,8.25,9.0,8.5,8.475,True,False,False,False,True
2023-01-01,10.5,1,6,1,0.017213356155834685,0.9998518392091162,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-01,9.0,1,6,1,0.017213356155834685,0.9998518392091162,9.0,9.0,10.0,9.5,9.1,False,True,False,False,True
2023-01-01,10.0,1,6,1,0.017213356155834685,0.9998518392091162,10.0,10.0,10.75,10.5,10.0125,False,False,True,False,True
2023-01-01,8.0,1,6,1,0.017213356155834685,0.9998518392091162,8.0,8.0,9.0,8.5,8.441666666666666,True,False,False,False,True
2023-01-02,10.5,2,0,1,0.03442161162274574,0.9994074007397048,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-02,9.0,2,0,1,0.03442161162274574,0.9994074007397048,9.0,9.0,9.833333333333334,9.5,9.072222222222223,False,True,False,False,True
2023-01-02,10.0,2,0,1,0.03442161162274574,0.9994074007397048,10.0,10.0,10.375,10.5,10.0,False,False,True,False,True
2023-01-02,8.0,2,0,1,0.03442161162274574,0.9994074007397048,8.0,8.0,9.0,8.5,8.408333333333333,True,False,False,False,True
2023-01-03,10.0,3,1,1,0.051619667223253764,0.998666816288476,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-03,10.5,3,1,1,0.051619667223253764,0.998666816288476,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-03,8.0,3,1,1,0.051619667223253764,0.998666816288476,8.0,8.0,9.0,8.5,8.375,True,False,False,False,True
2023-01-03,9.0,3,1,1,0.051619667223253764,0.998666816288476,9.0,9.0,9.666666666666666,9.5,9.05,False,True,False,False,True
2023-01-04,10.5,4,2,1,0.06880242680231986,0.9976303053065857,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-04,9.0,4,2,1,0.06880242680231986,0.9976303053065857,9.0,9.0,9.5,9.5,9.033333333333333,False,True,False,False,True
2023-01-04,10.0,4,2,1,0.06880242680231986,0.9976303053065857,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-04,8.0,4,2,1,0.06880242680231986,0.9976303053065857,8.0,8.0,9.0,8.5,8.341666666666667,True,False,False,False,True
2023-01-05,10.5,5,3,1,0.08596479873744647,0.9962981749346078,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-05,9.0,5,3,1,0.08596479873744647,0.9962981749346078,9.0,9.0,9.5,9.5,9.016666666666667,False,True,False,False,True
2023-01-05,8.0,5,3,1,0.08596479873744647,0.9962981749346078,8.0,8.0,9.0,8.5,8.308333333333334,True,False,False,False,True
2023-01-05,10.0,5,3,1,0.08596479873744647,0.9962981749346078,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-06,9.0,6,4,1,0.10310169744743485,0.9946708199115211,9.0,9.0,9.25,9.5,9.008333333333333,False,True,False,False,True
2023-01-06,10.5,6,4,1,0.10310169744743485,0.9946708199115211,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-06,10.0,6,4,1,0.10310169744743485,0.9946708199115211,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-06,8.0,6,4,1,0.10310169744743485,0.9946708199115211,8.0,8.0,8.75,8.5,8.283333333333333,True,False,False,False,True
2023-01-07,10.5,7,5,1,0.1202080448993527,0.9927487224577402,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-07,9.0,7,5,1,0.1202080448993527,0.9927487224577402,9.0,9.0,9.25,9.5,9.0,False,True,False,False,True
2023-01-07,8.0,7,5,1,0.1202080448993527,0.9927487224577402,8.0,8.0,8.75,8.5,8.258333333333333,True,False,False,False,True
2023-01-07,10.0,7,5,1,0.1202080448993527,0.9927487224577402,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-08,10.0,8,6,1,0.13727877211326478,0.9905324521322229,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-08,10.5,8,6,1,0.13727877211326478,0.9905324521322229,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-08,8.0,8,6,1,0.13727877211326478,0.9905324521322229,8.0,8.0,8.5,8.5,8.241666666666667,True,False,False,False,True
2023-01-08,9.0,8,6,1,0.13727877211326478,0.9905324521322229,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-09,10.0,9,0,1,0.15430882066428117,0.9880226656636976,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-09,10.5,9,0,1,0.15430882066428117,0.9880226656636976,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-09,8.0,9,0,1,0.15430882066428117,0.9880226656636976,8.0,8.0,8.5,8.5,8.225,True,False,False,False,True
2023-01-09,9.0,9,0,1,0.15430882066428117,0.9880226656636976,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-10,9.0,10,1,1,0.1712931441814776,0.9852201067560606,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-10,10.5,10,1,1,0.1712931441814776,0.9852201067560606,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-10,8.0,10,1,1,0.1712931441814776,0.9852201067560606,8.0,8.0,8.5,8.5,8.208333333333334,True,False,False,False,True
2023-01-10,10.0,10,1,1,0.1712931441814776,0.9852201067560606,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-11,10.0,11,2,1,0.1882267098432442,0.9821256058680006,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-11,8.0,11,2,1,0.1882267098432442,0.9821256058680006,8.0,8.0,8.5,8.5,8.191666666666666,True,False,False,False,True
2023-01-11,9.0,11,2,1,0.1882267098432442,0.9821256058680006,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-11,10.5,11,2,1,0.1882267098432442,0.9821256058680006,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-12,10.5,12,3,1,0.2051044998686192,0.9787400799669153,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-12,9.0,12,3,1,0.2051044998686192,0.9787400799669153,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-12,8.0,12,3,1,0.2051044998686192,0.9787400799669153,8.0,8.0,8.5,8.5,8.175,True,False,False,False,True
2023-01-12,10.0,12,3,1,0.2051044998686192,0.9787400799669153,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-13,9.0,13,4,1,0.2219215130041655,0.9750645322571948,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-13,10.0,13,4,1,0.2219215130041655,0.9750645322571948,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-13,10.5,13,4,1,0.2219215130041655,0.9750645322571948,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-13,8.0,13,4,1,0.2219215130041655,0.9750645322571948,8.0,8.0,8.5,8.5,8.158333333333333,True,False,False,False,True
2023-01-14,10.0,14,5,1,0.2386727660059501,0.9711000518829505,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-14,10.5,14,5,1,0.2386727660059501,0.9711000518829505,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-14,9.0,14,5,1,0.2386727660059501,0.9711000518829505,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-14,8.0,14,5,1,0.2386727660059501,0.9711000518829505,8.0,8.0,8.5,8.5,8.141666666666667,True,False,False,False,True
2023-01-15,8.0,15,6,1,0.255353295116187,0.9668478136052775,8.0,8.0,8.5,8.5,8.125,True,False,False,False,True
2023-01-15,10.0,15,6,1,0.255353295116187,0.9668478136052775,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-15,9.0,15,6,1,0.255353295116187,0.9668478136052775,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-15,10.5,15,6,1,0.255353295116187,0.9668478136052775,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-16,10.5,16,0,1,0.2719581575341055,0.9623090774541486,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-16,8.0,16,0,1,0.2719581575341055,0.9623090774541486,8.0,8.0,8.5,8.5,8.108333333333333,True,False,False,False,True
2023-01-16,10.0,16,0,1,0.2719581575341055,0.9623090774541486,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-16,9.0,16,0,1,0.2719581575341055,0.9623090774541486,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-17,8.0,17,1,1,0.288482432880609,0.9574851883550393,8.0,8.0,8.5,8.5,8.091666666666667,True,False,False,False,True
2023-01-17,10.0,17,1,1,0.288482432880609,0.9574851883550393,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-17,10.5,17,1,1,0.288482432880609,0.9574851883550393,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-17,9.0,17,1,1,0.288482432880609,0.9574851883550393,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-18,8.0,18,2,1,0.30492122465628907,0.9523775757303974,8.0,8.0,8.5,8.5,8.075,True,False,False,False,True
2023-01-18,10.0,18,2,1,0.30492122465628907,0.9523775757303974,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-18,9.0,18,2,1,0.30492122465628907,0.9523775757303974,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-18,10.5,18,2,1,0.30492122465628907,0.9523775757303974,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-19,9.0,19,3,1,0.3212696616923644,0.9469877530760753,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-19,10.5,19,3,1,0.3212696616923644,0.9469877530760753,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-19,10.0,19,3,1,0.3212696616923644,0.9469877530760753,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-01-19,8.0,19,3,1,0.3212696616923644,0.9469877530760753,8.0,8.0,8.5,8.5,8.058333333333334,True,False,False,False,True
2023-01-20,9.0,20,4,1,0.3375228995941133,0.9413173175128471,9.0,9.0,9.0,9.5,9.0,False,True,False,False,True
2023-01-20,10.5,20,4,1,0.3375228995941133,0.9413173175128471,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-01-20,10.0,20,4,1,0.3375228995941133,0.9413173175128471,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
