pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,specInfo_金枕,specInfo_干尧,prodPcat_进口果
2023-06-28,29.5,179,2,6,0.06021327736579302,-0.9981855344718586,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-28,15.15,179,2,6,0.06021327736579302,-0.9981855344718586,15.15,15.15,24.0,24.0,17.0675,False,False,True,True
2023-06-28,21.08,179,2,6,0.06021327736579302,-0.9981855344718586,21.37,23.11,37.714285714285715,25.5,27.027238095238097,False,True,False,True
2023-06-29,20.79,180,3,6,0.04302223300453059,-0.99907411510223,21.08,22.82,38.35714285714286,25.5,26.441666666666666,False,True,False,True
2023-06-29,29.5,180,3,6,0.04302223300453059,-0.99907411510223,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-29,15.15,180,3,6,0.04302223300453059,-0.99907411510223,15.15,15.15,24.0,24.0,16.7725,False,False,True,True
2023-06-30,15.15,181,4,6,0.02581844022713308,-0.9996666485105112,15.15,15.15,24.0,24.0,16.4775,False,False,True,True
2023-06-30,20.5,181,4,6,0.02581844022713308,-0.9996666485105112,20.79,22.529999999999998,39.0,25.5,25.825,False,True,False,True
2023-06-30,29.5,181,4,6,0.02581844022713308,-0.9996666485105112,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-07-01,15.15,182,5,7,0.008606996888688698,-0.9999629591162655,15.15,15.15,23.115,24.0,16.212,False,False,True,True
2023-07-01,20.4,182,5,7,0.008606996888688698,-0.9999629591162655,20.5,22.24,37.625,25.5,25.250833333333333,False,True,False,True
2023-07-01,29.5,182,5,7,0.008606996888688698,-0.9999629591162655,29.5,29.5,29.5,19.575,29.5,True,False,False,True
2023-07-02,15.15,183,6,7,-0.008606996888688009,-0.9999629591162655,15.15,15.15,22.23,24.0,15.975999999999999,False,False,True,True
2023-07-02,29.5,183,6,7,-0.008606996888688009,-0.9999629591162655,29.5,29.5,29.5,19.9,29.5,True,False,False,True
2023-07-02,20.3,183,6,7,-0.008606996888688009,-0.9999629591162655,20.4,21.95,36.25,25.5,24.71916666666667,False,True,False,True
2023-07-03,20.2,184,0,7,-0.02581844022713239,-0.9996666485105112,20.3,21.66,34.875,25.5,24.23,False,True,False,True
2023-07-03,15.15,184,0,7,-0.02581844022713239,-0.9996666485105112,15.15,15.15,21.345,24.0,15.7695,False,False,True,True
2023-07-03,29.5,184,0,7,-0.02581844022713239,-0.9996666485105112,29.5,29.5,29.5,20.225,29.5,True,False,False,True
2023-07-04,29.5,185,1,7,-0.04302223300453034,-0.99907411510223,29.5,29.5,29.5,20.55,29.5,True,False,False,True
2023-07-04,20.1,185,1,7,-0.04302223300453034,-0.99907411510223,20.2,21.37,33.5,25.5,23.783333333333335,False,True,False,True
2023-07-04,15.15,185,1,7,-0.04302223300453034,-0.99907411510223,15.15,15.15,20.46,24.0,15.592500000000001,False,False,True,True
2023-07-05,29.5,186,2,7,-0.060213277365792774,-0.9981855344718586,29.5,29.5,29.5,20.875,29.5,True,False,False,True
2023-07-05,15.15,186,2,7,-0.060213277365792774,-0.9981855344718586,15.15,15.15,19.575,24.0,15.444999999999999,False,False,True,True
2023-07-05,20.0,186,2,7,-0.060213277365792774,-0.9981855344718586,20.1,21.08,32.125,25.5,23.379166666666666,False,True,False,True
2023-07-06,29.5,187,3,7,-0.07738647923346322,-0.9970011699250151,29.5,29.5,29.5,21.2,29.5,True,False,False,True
2023-07-06,19.9,187,3,7,-0.07738647923346322,-0.9970011699250151,20.0,20.79,30.75,25.5,23.0175,False,True,False,True
2023-07-06,15.15,187,3,7,-0.07738647923346322,-0.9970011699250151,15.15,15.15,18.689999999999998,24.0,15.327,False,False,True,True
2023-07-07,15.15,188,4,7,-0.09453674981719933,-0.9955213724144752,15.15,15.15,17.805,24.0,15.2385,False,False,True,True
2023-07-07,19.8,188,4,7,-0.09453674981719933,-0.9955213724144752,19.9,20.5,29.375,25.5,22.698333333333334,False,True,False,True
2023-07-07,29.5,188,4,7,-0.09453674981719933,-0.9955213724144752,29.5,29.5,29.5,21.525,29.5,True,False,False,True
2023-07-08,19.7,189,5,7,-0.11165900712169444,-0.9937465804361781,19.8,20.4,28.0,25.5,22.421666666666667,False,True,False,True
2023-07-08,29.5,189,5,7,-0.11165900712169444,-0.9937465804361781,29.5,29.5,29.5,21.85,29.5,True,False,False,True
2023-07-08,15.15,189,5,7,-0.11165900712169444,-0.9937465804361781,15.15,15.15,16.92,24.0,15.1795,False,False,True,True
2023-07-09,19.6,190,6,7,-0.12874817745258066,-0.99167731989929,19.7,20.3,26.625,25.5,22.1875,False,True,False,True
2023-07-09,29.5,190,6,7,-0.12874817745258066,-0.99167731989929,29.5,29.5,29.5,22.175,29.5,True,False,False,True
2023-07-09,15.15,190,6,7,-0.12874817745258066,-0.99167731989929,15.15,15.15,16.035,24.0,15.15,False,False,True,True
2023-07-10,29.5,191,0,7,-0.14579919691987442,-0.9893142039703664,29.5,29.5,29.5,22.5,29.5,True,False,False,True
2023-07-10,15.15,191,0,7,-0.14579919691987442,-0.9893142039703664,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-10,19.5,191,0,7,-0.14579919691987442,-0.9893142039703664,19.6,20.2,25.25,25.5,21.995833333333334,False,True,False,True
2023-07-11,15.15,192,1,7,-0.16280701293851646,-0.9866579328916572,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-11,29.5,192,1,7,-0.16280701293851646,-0.9866579328916572,29.5,29.5,29.5,22.35,29.5,True,False,False,True
2023-07-11,19.92,192,1,7,-0.16280701293851646,-0.9866579328916572,19.5,20.1,25.065,25.5,21.824333333333332,False,True,False,True
2023-07-12,15.15,193,2,7,-0.17976658572556214,-0.9837092937736098,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-12,20.34,193,2,7,-0.17976658572556214,-0.9837092937736098,19.92,20.0,24.88,25.5,21.673,False,True,False,True
2023-07-12,29.5,193,2,7,-0.17976658572556214,-0.9837092937736098,29.5,29.5,29.5,22.2,29.5,True,False,False,True
2023-07-13,20.759999999999998,194,3,7,-0.19667288979357622,-0.9804691603616321,20.34,19.9,24.695,25.5,21.541833333333333,False,True,False,True
2023-07-13,29.5,194,3,7,-0.19667288979357622,-0.9804691603616321,29.5,29.5,29.5,22.05,29.5,True,False,False,True
2023-07-13,15.15,194,3,7,-0.19667288979357622,-0.9804691603616321,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-14,15.15,195,4,7,-0.2135209154397959,-0.9769384927771817,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-14,21.18,195,4,7,-0.2135209154397959,-0.9769384927771817,20.759999999999998,19.8,24.509999999999998,25.5,21.430833333333336,False,True,False,True
2023-07-14,29.5,195,4,7,-0.2135209154397959,-0.9769384927771817,29.5,29.5,29.5,21.9,29.5,True,False,False,True
2023-07-15,29.5,196,5,7,-0.23030567023061196,-0.973118337233262,29.5,29.5,29.5,21.75,29.5,True,False,False,True
2023-07-15,15.15,196,5,7,-0.23030567023061196,-0.973118337233262,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-15,21.6,196,5,7,-0.23030567023061196,-0.973118337233262,21.18,19.7,24.325,25.5,21.339999999999996,False,True,False,True
2023-07-16,29.5,197,6,7,-0.24702218048093527,-0.9690098257244063,29.5,29.5,29.5,21.6,29.5,True,False,False,True
2023-07-16,22.02,197,6,7,-0.24702218048093527,-0.9690098257244063,21.6,19.6,24.14,25.5,21.269333333333336,False,True,False,True
2023-07-16,15.15,197,6,7,-0.24702218048093527,-0.9690098257244063,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-17,15.15,198,0,7,-0.2636654927280072,-0.9646141756912435,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-17,22.439999999999998,198,0,7,-0.2636654927280072,-0.9646141756912435,22.02,19.5,23.955,25.5,21.218833333333333,False,True,False,True
2023-07-17,29.5,198,0,7,-0.2636654927280072,-0.9646141756912435,29.5,29.5,29.5,21.45,29.5,True,False,False,True
2023-07-18,22.86,199,1,7,-0.2802306751992161,-0.9599326896597445,22.439999999999998,19.92,23.77,25.5,21.188499999999998,False,True,False,True
2023-07-18,29.5,199,1,7,-0.2802306751992161,-0.9599326896597445,29.5,29.5,29.5,21.3,29.5,True,False,False,True
2023-07-18,15.15,199,1,7,-0.2802306751992161,-0.9599326896597445,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-19,29.5,200,2,7,-0.2967128192734901,-0.9549667548552553,29.5,29.5,29.5,21.15,29.5,True,False,False,True
2023-07-19,23.28,200,2,7,-0.2967128192734901,-0.9549667548552553,22.86,20.34,23.584999999999997,25.5,21.178333333333335,False,True,False,True
2023-07-19,15.15,200,2,7,-0.2967128192734901,-0.9549667548552553,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-20,15.15,201,3,7,-0.3131070409358267,-0.9497178427914317,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-20,29.5,201,3,7,-0.3131070409358267,-0.9497178427914317,29.5,29.5,29.5,21.0,29.5,True,False,False,True
2023-07-20,23.7,201,3,7,-0.3131070409358267,-0.9497178427914317,23.28,20.759999999999998,23.4,25.5,21.188333333333333,False,True,False,True
2023-07-21,29.5,202,4,7,-0.3294084822245302,-0.9441875088341994,29.5,29.5,29.5,21.181818181818183,29.5,True,False,False,True
2023-07-21,24.013636363636362,202,4,7,-0.3294084822245302,-0.9441875088341994,23.7,21.18,23.11,25.5,21.218454545454545,False,True,False,True
2023-07-21,15.15,202,4,7,-0.3294084822245302,-0.9441875088341994,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-22,29.5,203,5,7,-0.3456123126707333,-0.9383773917408642,29.5,29.5,29.5,21.363636363636363,29.5,True,False,False,True
2023-07-22,24.327272727272728,203,5,7,-0.3456123126707333,-0.9383773917408642,24.013636363636362,21.6,22.82,25.5,21.26869696969697,False,True,False,True
2023-07-22,15.15,203,5,7,-0.3456123126707333,-0.9383773917408642,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-23,15.15,204,6,7,-0.3617137307297674,-0.9322892131745134,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-23,24.64090909090909,204,6,7,-0.3617137307297674,-0.9322892131745134,24.327272727272728,22.02,22.529999999999998,25.5,21.33906060606061,False,True,False,True
2023-07-23,29.5,204,6,7,-0.3617137307297674,-0.9322892131745134,29.5,29.5,29.5,21.545454545454547,29.5,True,False,False,True
2023-07-24,29.5,205,0,7,-0.37770796520396466,-0.9259247771938499,29.5,29.5,29.5,21.727272727272727,29.5,True,False,False,True
2023-07-24,15.15,205,0,7,-0.37770796520396466,-0.9259247771938499,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-24,24.954545454545453,205,0,7,-0.37770796520396466,-0.9259247771938499,24.64090909090909,22.439999999999998,22.24,25.5,21.429545454545455,False,True,False,True
2023-07-25,25.268181818181816,206,1,7,-0.39359027665646645,-0.9192859697186105,24.954545454545453,22.86,21.95,25.5,21.540151515151514,False,True,False,True
2023-07-25,29.5,206,1,7,-0.39359027665646645,-0.9192859697186105,29.5,29.5,29.5,21.90909090909091,29.5,True,False,False,True
2023-07-25,15.15,206,1,7,-0.39359027665646645,-0.9192859697186105,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-26,25.581818181818182,207,2,7,-0.4093559588156211,-0.9123747579707274,25.268181818181816,23.28,21.66,25.5,21.670878787878788,False,True,False,True
2023-07-26,29.5,207,2,7,-0.4093559588156211,-0.9123747579707274,29.5,29.5,29.5,22.09090909090909,29.5,True,False,False,True
2023-07-26,15.15,207,2,7,-0.4093559588156211,-0.9123747579707274,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-27,29.5,208,3,7,-0.42500033996955394,-0.9051931898913975,29.5,29.5,29.5,22.272727272727273,29.5,True,False,False,True
2023-07-27,25.895454545454545,208,3,7,-0.42500033996955394,-0.9051931898913975,25.581818181818182,23.7,21.37,25.5,21.821727272727273,False,True,False,True
2023-07-27,15.15,208,3,7,-0.42500033996955394,-0.9051931898913975,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-28,29.5,209,4,7,-0.4405187843504952,-0.8977433935342336,29.5,29.5,29.5,22.454545454545453,29.5,True,False,False,True
2023-07-28,26.209090909090907,209,4,7,-0.4405187843504952,-0.8977433935342336,25.895454545454545,24.013636363636362,21.08,25.5,21.99269696969697,False,True,False,True
2023-07-28,15.15,209,4,7,-0.4405187843504952,-0.8977433935342336,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-29,15.15,210,5,7,-0.455906693508459,-0.8900275764346766,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-29,29.5,210,5,7,-0.455906693508459,-0.8900275764346766,29.5,29.5,29.5,22.636363636363637,29.5,True,False,False,True
2023-07-29,26.52272727272727,210,5,7,-0.455906693508459,-0.8900275764346766,26.209090909090907,24.327272727272728,20.79,25.5,22.18378787878788,False,True,False,True
2023-07-30,26.836363636363636,211,6,7,-0.47115950767386394,-0.8820480249558535,26.52272727272727,24.64090909090909,20.5,25.5,22.395,False,True,False,True
2023-07-30,29.5,211,6,7,-0.47115950767386394,-0.8820480249558535,29.5,29.5,29.5,22.81818181818182,29.5,True,False,False,True
2023-07-30,15.15,211,6,7,-0.47115950767386394,-0.8820480249558535,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-31,27.15,212,0,7,-0.4862727071086902,-0.8738071036110807,26.836363636363636,24.954545454545453,20.4,25.5,22.62,False,True,False,True
2023-07-31,15.15,212,0,7,-0.4862727071086902,-0.8738071036110807,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-07-31,29.5,212,0,7,-0.4862727071086902,-0.8738071036110807,29.5,29.5,29.5,23.0,29.5,True,False,False,True
2023-08-01,15.15,213,1,8,-0.5012418134457756,-0.8653072543632061,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-01,29.5,213,1,8,-0.5012418134457756,-0.8653072543632061,29.5,29.5,29.5,23.75,29.5,True,False,False,True
2023-08-01,26.935,213,1,8,-0.5012418134457756,-0.8653072543632061,27.15,25.268181818181816,20.3,25.5,22.841166666666663,False,True,False,True
2023-08-02,15.15,214,2,8,-0.5160623910158526,-0.8565509959010037,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-02,29.5,214,2,8,-0.5160623910158526,-0.8565509959010037,29.5,29.5,29.5,24.5,29.5,True,False,False,True
2023-08-02,26.72,214,2,8,-0.5160623910158526,-0.8565509959010037,26.935,25.581818181818182,20.2,25.5,23.0585,False,True,False,True
2023-08-03,26.505,215,3,8,-0.5307300481619331,-0.8475409228928312,26.72,25.895454545454545,20.1,25.5,23.272,False,True,False,True
2023-08-03,29.5,215,3,8,-0.5307300481619331,-0.8475409228928312,29.5,29.5,29.5,25.25,29.5,True,False,False,True
2023-08-03,15.15,215,3,8,-0.5307300481619331,-0.8475409228928312,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-04,26.29,216,4,8,-0.5452404385406507,-0.8382797052177745,26.505,26.209090909090907,20.0,25.5,23.481666666666666,False,True,False,True
2023-08-04,29.5,216,4,8,-0.5452404385406507,-0.8382797052177745,29.5,29.5,29.5,26.0,29.5,True,False,False,True
2023-08-04,15.15,216,4,8,-0.5452404385406507,-0.8382797052177745,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-05,29.5,217,5,8,-0.5595892624101763,-0.828770087174504,29.5,29.5,29.5,26.75,29.5,True,False,False,True
2023-08-05,26.075,217,5,8,-0.5595892624101763,-0.828770087174504,26.29,26.52272727272727,19.9,25.5,23.6875,False,True,False,True
2023-08-05,15.15,217,5,8,-0.5595892624101763,-0.828770087174504,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-06,15.15,218,6,8,-0.5737722679043243,-0.8190148866680802,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-06,29.5,218,6,8,-0.5737722679043243,-0.8190148866680802,29.5,29.5,29.5,27.5,29.5,True,False,False,True
2023-08-06,25.86,218,6,8,-0.5737722679043243,-0.8190148866680802,26.075,26.836363636363636,19.8,25.5,23.889499999999998,False,True,False,True
2023-08-07,15.15,219,0,8,-0.5877852522924734,-0.8090169943749472,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-07,25.645,219,0,8,-0.5877852522924734,-0.8090169943749472,25.86,27.15,19.7,25.5,24.087666666666667,False,True,False,True
2023-08-07,29.5,219,0,8,-0.5877852522924734,-0.8090169943749472,29.5,29.5,29.5,28.25,29.5,True,False,False,True
2023-08-08,15.15,220,1,8,-0.6016240632249227,-0.7987793728863648,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-08,29.5,220,1,8,-0.6016240632249227,-0.7987793728863648,29.5,29.5,29.5,29.0,29.5,True,False,False,True
2023-08-08,25.43,220,1,8,-0.6016240632249227,-0.7987793728863648,25.645,26.935,19.6,25.5,24.282,False,True,False,True
2023-08-09,15.15,221,2,8,-0.6152845999633277,-0.7883050558305253,15.15,15.15,15.15,24.0,15.15,False,False,True,True
2023-08-09,25.215,221,2,8,-0.6152845999633277,-0.7883050558305253,25.43,26.72,19.5,25.5,24.4725,False,True,False,True
2023-08-09,29.5,221,2,8,-0.6152845999633277,-0.7883050558305253,29.5,29.5,29.5,29.75,29.5,True,False,False,True
2023-08-10,29.5,222,3,8,-0.6287628145958345,-0.7775971469736268,29.5,29.5,29.5,30.5,29.5,True,False,False,True
2023-08-10,25.0,222,3,8,-0.6287628145958345,-0.7775971469736268,25.215,26.505,19.92,25.5,24.641833333333334,False,True,False,True
2023-08-10,15.15,222,3,8,-0.6287628145958345,-0.7775971469736268,15.15,15.15,15.15,24.0,15.15,False,False,True,True
