pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2023-02-11,2.07,42,5,2,0.6616346182422783,0.7498264012045686,2.07,2.07,2.07,1.901111111111111,2.07,True,True
2023-02-12,2.07,43,6,2,0.6744436188329455,0.7383263540031065,2.07,2.07,2.07,1.912222222222222,2.07,True,True
2023-02-13,2.07,44,0,2,0.6870527672236669,0.7266075247685656,2.07,2.07,2.07,1.9233333333333333,2.07,True,True
2023-02-14,2.07,45,1,2,0.699458327051647,0.7146733860429609,2.07,2.07,2.07,1.9344444444444444,2.07,True,True
2023-02-15,2.07,46,2,2,0.7116566222817746,0.7025274741691571,2.07,2.07,2.07,1.9455555555555555,2.07,True,True
2023-02-16,2.07,47,3,2,0.7236440382959124,0.6901733882429719,2.07,2.07,2.07,1.9566666666666666,2.07,True,True
2023-02-17,2.07,48,4,2,0.7354170229639855,0.6776147890466889,2.07,2.07,2.07,1.9677777777777776,2.07,True,True
2023-02-18,2.07,49,5,2,0.7469720876965552,0.6648553979642865,2.07,2.07,2.07,1.9788888888888887,2.07,True,True
2023-02-19,2.07,50,6,2,0.7583058084785624,0.6518989958787126,2.07,2.07,2.07,1.9899999999999998,2.07,True,True
2023-02-20,2.07,51,0,2,0.7694148268839378,0.6387494220515272,2.07,2.07,2.07,2.001111111111111,2.07,True,True
2023-02-21,2.07,52,1,2,0.7802958510707755,0.6254105729852463,2.07,2.07,2.07,2.012222222222222,2.07,True,True
2023-02-22,2.07,53,2,2,0.7909456567567772,0.6118864012687243,2.07,2.07,2.07,2.0233333333333334,2.07,True,True
2023-02-23,2.07,54,3,2,0.8013610881746766,0.5981809144059165,2.07,2.07,2.07,2.0344444444444445,2.07,True,True
2023-02-24,2.07,55,4,2,0.8115390590073611,0.5842981736283684,2.07,2.07,2.07,2.0455555555555556,2.07,True,True
2023-02-25,2.07,56,5,2,0.8214765533024142,0.5702422926917871,2.07,2.07,2.07,2.0566666666666666,2.07,True,True
2023-02-26,2.07,57,6,2,0.8311706263658079,0.5560174366570446,2.07,2.07,2.07,2.0677777777777777,2.07,True,True
2023-02-27,2.07,58,0,2,0.8406184056344782,0.5416278206559814,2.07,2.07,2.07,2.078888888888889,2.07,True,True
2023-02-28,2.07,59,1,2,0.8498170915275278,0.5270777086423722,2.07,2.07,2.07,2.09,2.07,True,True
2023-03-01,2.0589999999999997,60,2,3,0.8587639582758029,0.5123714121284237,2.07,2.07,2.07,2.09,2.0696333333333334,True,True
2023-03-02,2.048,61,3,3,0.8674563547295969,0.49751328890718066,2.0589999999999997,2.07,2.07,2.09,2.0689,True,True
2023-03-03,2.037,62,4,3,0.8758917051442429,0.48250774176121847,2.048,2.07,2.07,2.09,2.0678,True,True
2023-03-04,2.026,63,5,3,0.8840675099433636,0.4673592171580022,2.037,2.07,2.07,2.09,2.066333333333333,True,True
2023-03-05,2.0149999999999997,64,6,3,0.8919813464595485,0.45207220393230435,2.026,2.07,2.07,2.09,2.0645,True,True
2023-03-06,2.004,65,0,3,0.8996308696522433,0.43665123195606403,2.0149999999999997,2.07,2.07,2.09,2.0622999999999996,True,True
2023-03-07,1.9929999999999999,66,1,3,0.9070138128026359,0.4211008707960896,2.004,2.07,2.07,2.09,2.059733333333333,True,True
2023-03-08,1.982,67,2,3,0.9141279881853337,0.40542572835999735,1.9929999999999999,2.0589999999999997,2.07,2.09,2.0568,True,True
2023-03-09,1.9709999999999999,68,3,3,0.9209712877166346,0.38963044953078796,1.982,2.048,2.07,2.09,2.0535,True,True
2023-03-10,1.96,69,4,3,0.9275416835791966,0.37371971479046906,1.9709999999999999,2.037,2.07,2.09,2.0498333333333334,True,True
2023-03-11,1.96,70,5,3,0.9338372288229252,0.35769823883312546,1.96,2.026,2.07,2.0839999999999996,2.0461666666666662,True,True
2023-03-12,1.96,71,6,3,0.9398560579418954,0.3415707691678556,1.96,2.0149999999999997,2.07,2.078,2.0424999999999995,True,True
2023-03-13,1.96,72,0,3,0.9455963874271426,0.3253420847119801,1.96,2.004,2.07,2.072,2.0388333333333333,True,True
2023-03-14,1.96,73,1,3,0.9510565162951535,0.30901699437494745,1.96,1.9929999999999999,2.07,2.066,2.0351666666666666,True,True
2023-03-15,1.96,74,2,3,0.9562348265919056,0.29260033563334836,1.96,1.982,2.07,2.0599999999999996,2.0315,True,True
2023-03-16,1.96,75,3,3,0.9611297838723007,0.27609697309746883,1.96,1.9709999999999999,2.07,2.054,2.027833333333333,True,True
2023-03-17,1.96,76,4,3,0.9657399376548549,0.2595117970697999,1.96,1.96,2.07,2.048,2.024166666666667,True,True
2023-03-18,1.96,77,5,3,0.9700639218515071,0.2428497220959356,1.96,1.96,2.07,2.042,2.0205,True,True
2023-03-19,1.96,78,6,3,0.9741004551724205,0.22611568550828828,1.96,1.96,2.07,2.0359999999999996,2.016833333333333,True,True
2023-03-20,1.96,79,0,3,0.9778483415056568,0.20931464596304847,1.96,1.96,2.07,2.03,2.0131666666666663,True,True
2023-03-21,1.9554545454545453,80,1,3,0.9813064702716093,0.19245158197082998,1.96,1.96,2.07,2.03,2.009348484848485,True,True
2023-03-22,1.950909090909091,81,2,3,0.9844738167520922,0.1755314904214282,1.9554545454545453,1.96,2.07,2.03,2.005378787878788,True,True
2023-03-23,1.9463636363636363,82,3,3,0.9873494423939864,0.15855938510313475,1.950909090909091,1.96,2.07,2.03,2.0012575757575757,True,True
2023-03-24,1.9418181818181817,83,4,3,0.989932495087353,0.141540295217043,1.9463636363636363,1.96,2.07,2.03,1.9969848484848485,True,True
2023-03-25,1.9372727272727273,84,5,3,0.9922222094179323,0.12447926388678915,1.9418181818181817,1.96,2.07,2.03,1.992560606060606,True,True
2023-03-26,1.9327272727272726,85,6,3,0.994217906893952,0.10738134666416309,1.9372727272727273,1.96,2.07,2.03,1.9879848484848484,True,True
2023-03-27,1.9281818181818182,86,0,3,0.995918996147179,0.09025161003104117,1.9327272727272726,1.96,2.07,2.03,1.9832575757575757,True,True
2023-03-28,1.9236363636363636,87,1,3,0.9973249731081555,0.07309512989807777,1.9281818181818182,1.9554545454545453,2.07,2.03,1.9783787878787877,True,True
2023-03-29,1.919090909090909,88,2,3,0.9984354211555643,0.055916990100603484,1.9236363636363636,1.950909090909091,2.07,2.03,1.9733484848484848,True,True
2023-03-30,1.9145454545454546,89,3,3,0.9992500112396835,0.03872228089217446,1.919090909090909,1.9463636363636363,2.07,2.03,1.9681666666666664,True,True
2023-03-31,1.91,90,4,3,0.9997685019798909,0.021516097436222254,1.9145454545454546,1.9418181818181817,2.0589999999999997,2.03,1.9632,True,True
2023-04-01,1.91,91,5,4,0.9999907397361901,0.004303538296244289,1.91,1.9372727272727273,2.048,2.022,1.9586,True,True
2023-04-02,1.91,92,6,4,0.9999166586547379,-0.01291029607500882,1.91,1.9327272727272726,2.037,2.014,1.9543666666666664,True,True
2023-04-03,1.91,93,0,4,0.9995462806873573,-0.030120304846908114,1.91,1.9281818181818182,2.026,2.006,1.9505000000000001,True,True
2023-04-04,1.91,94,1,4,0.9988797155850336,-0.04732138832243185,1.91,1.9236363636363636,2.0149999999999997,1.9979999999999998,1.9469999999999998,True,True
2023-04-05,1.91,95,2,4,0.9979171608653922,-0.06450844944931623,1.91,1.919090909090909,2.004,1.9899999999999998,1.9438666666666669,True,True
2023-04-06,1.91,96,3,4,0.9966589017541702,-0.08167639533042241,1.91,1.9145454545454546,1.9929999999999999,1.982,1.9410999999999998,True,True
2023-04-07,1.91,97,4,4,0.9951053111006976,-0.09882013873287143,1.91,1.91,1.982,1.974,1.9387,True,True
2023-04-08,1.91,98,5,4,0.9932568492674143,-0.11593459959550041,1.91,1.91,1.9709999999999999,1.966,1.9366666666666665,True,True
2023-04-09,1.91,99,6,4,0.9911140639934547,-0.1330147065341959,1.91,1.91,1.96,1.958,1.9349999999999998,True,True
2023-04-10,1.91,100,0,4,0.9886775902323405,-0.1500553983446526,1.91,1.91,1.96,1.95,1.9333333333333333,True,True
2023-04-11,1.91,101,1,4,0.9859481499638304,-0.16705162550211924,1.91,1.91,1.96,1.9549999999999998,1.9316666666666669,True,True
2023-04-12,1.91,102,2,4,0.9829265519799822,-0.18399835165768005,1.91,1.91,1.96,1.96,1.93,True,True
2023-04-13,1.91,103,3,4,0.9796136916454901,-0.20089055513063506,1.91,1.91,1.96,1.9649999999999999,1.9283333333333335,True,True
2023-04-14,1.91,104,4,4,0.9760105506323683,-0.21772323039653177,1.91,1.91,1.96,1.97,1.9266666666666665,True,True
2023-04-15,1.91,105,5,4,0.9721181966290613,-0.23449138957040985,1.91,1.91,1.96,1.9749999999999999,1.925,True,True
2023-04-16,1.91,106,6,4,0.9679377830240642,-0.25119006388481935,1.91,1.91,1.96,1.98,1.9233333333333331,True,True
2023-04-17,1.91,107,0,4,0.9634705485641488,-0.2678143051621742,1.91,1.91,1.96,1.9849999999999999,1.9216666666666664,True,True
2023-04-18,1.91,108,1,4,0.9587178169872964,-0.2843591872810034,1.91,1.91,1.96,1.99,1.9200000000000002,True,True
2023-04-19,1.91,109,2,4,0.9536809966304457,-0.30081980763566735,1.91,1.91,1.96,1.9949999999999999,1.9183333333333332,True,True
2023-04-20,1.91,110,3,4,0.9483615800121715,-0.3171912885891061,1.91,1.91,1.9554545454545453,2.0,1.9168181818181818,True,True
2023-04-21,1.91,111,4,4,0.9427611433904207,-0.3334687789181868,1.91,1.91,1.950909090909091,2.005,1.9154545454545453,True,True
2023-04-22,1.91,112,5,4,0.9368813462954315,-0.3496474552512284,1.91,1.91,1.9463636363636363,2.01,1.9142424242424243,True,True
2023-04-23,1.91,113,6,4,0.9307239310379795,-0.36572252349726897,1.91,1.91,1.9418181818181817,2.0149999999999997,1.913181818181818,True,True
2023-04-24,1.91,114,0,4,0.9242907221930933,-0.3816892202666588,1.91,1.91,1.9372727272727273,2.02,1.9122727272727273,True,True
2023-04-25,1.91,115,1,4,0.9175836260593937,-0.39754281428255595,1.91,1.91,1.9327272727272726,2.025,1.9115151515151514,True,True
2023-04-26,1.91,116,2,4,0.9106046300942162,-0.4132786077829042,1.91,1.91,1.9281818181818182,2.03,1.910909090909091,True,True
2023-04-27,1.91,117,3,4,0.9033558023246845,-0.4288919379124835,1.91,1.91,1.9236363636363636,2.0349999999999997,1.9104545454545454,True,True
2023-04-28,1.91,118,4,4,0.895839290734909,-0.4443781781046132,1.91,1.91,1.919090909090909,2.04,1.9101515151515152,True,True
2023-04-29,1.91,119,5,4,0.8880573226294932,-0.45973273945210397,1.91,1.91,1.9145454545454546,2.045,1.91,True,True
2023-04-30,1.91,120,6,4,0.8800122039735357,-0.47495107206704995,1.91,1.91,1.91,2.05,1.91,True,True
2023-05-01,1.906,121,0,5,0.8717063187093218,-0.4900286664290592,1.91,1.91,1.91,2.0429999999999997,1.9098666666666666,True,True
2023-05-02,1.902,122,1,5,0.8631421280499114,-0.5049610547215204,1.906,1.91,1.91,2.036,1.9096000000000002,True,True
2023-05-03,1.898,123,2,5,0.854322169749827,-0.5197438121555155,1.902,1.91,1.91,2.029,1.9091999999999998,True,True
2023-05-04,1.894,124,3,5,0.8452490573530633,-0.5343725582809786,1.898,1.91,1.91,2.022,1.9086666666666665,True,True
2023-05-05,1.8900000000000001,125,4,5,0.8359254794186372,-0.548842958284719,1.894,1.91,1.91,2.0149999999999997,1.908,True,True
2023-05-06,1.8860000000000001,126,5,5,0.8263541987239096,-0.5631507242749186,1.8900000000000001,1.91,1.91,2.008,1.9072,True,True
2023-05-07,1.8820000000000001,127,6,5,0.8165380514459161,-0.5772916165517272,1.8860000000000001,1.91,1.91,2.001,1.9062666666666666,True,True
2023-05-08,1.8780000000000001,128,0,5,0.8064799463209448,-0.5912614448635781,1.8820000000000001,1.906,1.91,1.994,1.9052,True,True
2023-05-09,1.874,129,1,5,0.7961828637826158,-0.6050560696488488,1.8780000000000001,1.902,1.91,1.9869999999999999,1.904,True,True
2023-05-10,1.87,130,2,5,0.7856498550787147,-0.6186714032625031,1.874,1.898,1.91,1.98,1.9026666666666665,True,True
2023-05-11,1.8650000000000002,131,3,5,0.7748840413670407,-0.6321034111873487,1.87,1.894,1.91,1.98,1.9011666666666664,True,True
2023-05-12,1.86,132,4,5,0.7638886127905428,-0.6453481132295501,1.8650000000000002,1.8900000000000001,1.91,1.98,1.8995,True,True
2023-05-13,1.855,133,5,5,0.7526668275320085,-0.6584015846980488,1.86,1.8860000000000001,1.91,1.98,1.8976666666666666,True,True
2023-05-14,1.85,134,6,5,0.7412220108485958,-0.6712599575675313,1.855,1.8820000000000001,1.91,1.98,1.8956666666666666,True,True
2023-05-15,1.8450000000000002,135,0,5,0.7295575540864875,-0.6839194216246106,1.85,1.8780000000000001,1.91,1.98,1.8935,True,True
2023-05-16,1.84,136,1,5,0.717676913675962,-0.6963762255968722,1.8450000000000002,1.874,1.91,1.98,1.8911666666666667,True,True
2023-05-17,1.835,137,2,5,0.705583610107178,-0.7086266782644596,1.84,1.87,1.91,1.98,1.8886666666666667,True,True
2023-05-18,1.83,138,3,5,0.6932812268869777,-0.7206671495538609,1.835,1.8650000000000002,1.91,1.98,1.886,True,True
2023-05-19,1.8250000000000002,139,4,5,0.6807734094770161,-0.7324940716135789,1.83,1.86,1.91,1.98,1.8831666666666669,True,True
2023-05-20,1.82,140,5,5,0.6680638642135335,-0.7441039398713607,1.8250000000000002,1.855,1.91,1.98,1.8801666666666668,True,True
2023-05-21,1.839090909090909,141,6,5,0.6551563572090853,-0.7554933140726803,1.82,1.85,1.91,1.9836363636363636,1.8778030303030304,True,True
2023-05-22,1.8581818181818182,142,0,5,0.6420547132365637,-0.766658819300159,1.839090909090909,1.8450000000000002,1.91,1.9872727272727273,1.8760757575757576,True,True
2023-05-23,1.8772727272727272,143,1,5,0.6287628145958344,-0.7775971469736269,1.8581818181818182,1.84,1.91,1.990909090909091,1.8749848484848486,True,True
2023-05-24,1.8963636363636363,144,2,5,0.6152845999633276,-0.7883050558305255,1.8772727272727272,1.835,1.91,1.9945454545454546,1.8745303030303029,True,True
2023-05-25,1.9154545454545455,145,3,5,0.6016240632249226,-0.7987793728863649,1.8963636363636363,1.83,1.91,1.9981818181818183,1.8747121212121212,True,True
2023-05-26,1.9345454545454546,146,4,5,0.5877852522924732,-0.8090169943749473,1.9154545454545455,1.8250000000000002,1.91,2.001818181818182,1.875530303030303,True,True
2023-05-27,1.9536363636363636,147,5,5,0.5737722679043246,-0.8190148866680801,1.9345454545454546,1.82,1.91,2.0054545454545454,1.8769848484848486,True,True
2023-05-28,1.9727272727272727,148,6,5,0.5595892624101765,-0.8287700871745038,1.9536363636363636,1.839090909090909,1.91,2.0090909090909093,1.8790757575757575,True,True
2023-05-29,1.9918181818181817,149,0,5,0.545240438540651,-0.8382797052177744,1.9727272727272727,1.8581818181818182,1.91,2.0127272727272727,1.8818030303030302,True,True
2023-05-30,2.0109090909090908,150,1,5,0.5307300481619334,-0.8475409228928311,1.9918181818181817,1.8772727272727272,1.91,2.0163636363636366,1.8851666666666667,True,True
2023-05-31,2.03,151,2,5,0.5160623910158528,-0.8565509959010036,2.0109090909090908,1.8963636363636363,1.906,2.02,1.8893,True,True
2023-06-01,2.026,152,3,6,0.5012418134457758,-0.865307254363206,2.03,1.9154545454545455,1.902,2.02,1.8934333333333333,True,True
2023-06-02,2.022,153,4,6,0.48627270710868997,-0.8738071036110808,2.026,1.9345454545454546,1.898,2.02,1.8975666666666666,True,True
2023-06-03,2.018,154,5,6,0.4711595076738638,-0.8820480249558537,2.022,1.9536363636363636,1.894,2.02,1.9017000000000002,True,True
2023-06-04,2.014,155,6,6,0.4559066935084588,-0.8900275764346767,2.018,1.9727272727272727,1.8900000000000001,2.02,1.9058333333333335,True,True
2023-06-05,2.01,156,0,6,0.440518784350495,-0.8977433935342337,2.014,1.9918181818181817,1.8860000000000001,2.02,1.9099666666666666,True,True
2023-06-06,2.006,157,1,6,0.42500033996955416,-0.9051931898913974,2.01,2.0109090909090908,1.8820000000000001,2.02,1.9141000000000001,True,True
2023-06-07,2.002,158,2,6,0.4093559588156213,-0.9123747579707273,2.006,2.03,1.8780000000000001,2.02,1.9182333333333332,True,True
2023-06-08,1.998,159,3,6,0.39359027665646673,-0.9192859697186104,2.002,2.026,1.874,2.02,1.9223666666666666,True,True
2023-06-09,1.994,160,4,6,0.3777079652039649,-0.9259247771938498,1.998,2.022,1.87,2.02,1.9265,True,True
2023-06-10,1.99,161,5,6,0.36171373072976765,-0.9322892131745133,1.994,2.018,1.8650000000000002,2.02,1.9306666666666668,True,True
2023-06-11,1.982,162,6,6,0.3456123126707335,-0.9383773917408641,1.99,2.014,1.86,2.02,1.9347333333333334,True,True
2023-06-12,1.974,163,0,6,0.3294084822245304,-0.9441875088341993,1.982,2.01,1.855,2.02,1.9386999999999999,True,True
2023-06-13,1.966,164,1,6,0.3131070409358269,-0.9497178427914316,1.974,2.006,1.85,2.02,1.9425666666666668,True,True
2023-06-14,1.958,165,2,6,0.29671281927349075,-0.9549667548552551,1.966,2.002,1.8450000000000002,2.02,1.946333333333333,True,True
2023-06-15,1.95,166,3,6,0.28023067519921585,-0.9599326896597447,1.958,1.998,1.84,2.02,1.95,True,True
2023-06-16,1.942,167,4,6,0.26366549272800704,-0.9646141756912435,1.95,1.994,1.835,2.02,1.9535666666666667,True,True
2023-06-17,1.934,168,5,6,0.24702218048093552,-0.9690098257244062,1.942,1.99,1.83,2.02,1.9570333333333332,True,True
2023-06-18,1.926,169,6,6,0.23030567023061221,-0.9731183372332619,1.934,1.982,1.8250000000000002,2.02,1.9604,True,True
2023-06-19,1.918,170,0,6,0.21352091543979612,-0.9769384927771817,1.926,1.974,1.82,2.02,1.9636666666666664,True,True
2023-06-20,1.91,171,1,6,0.19667288979357647,-0.980469160361632,1.918,1.966,1.839090909090909,2.02,1.9660303030303028,True,True
2023-06-21,1.91,172,2,6,0.1797665857255624,-0.9837092937736097,1.91,1.958,1.8581818181818182,2.02,1.9677575757575758,True,True
2023-06-22,1.91,173,3,6,0.16280701293851715,-0.986657932891657,1.91,1.95,1.8772727272727272,2.02,1.9688484848484848,True,True
2023-06-23,1.91,174,4,6,0.1457991969198751,-0.9893142039703663,1.91,1.942,1.8963636363636363,2.02,1.9693030303030303,True,True
2023-06-24,1.91,175,5,6,0.12874817745258132,-0.99167731989929,1.91,1.934,1.9154545454545455,2.02,1.969121212121212,True,True
2023-06-25,1.91,176,6,6,0.11165900712169512,-0.993746580436178,1.91,1.926,1.9345454545454546,2.02,1.9683030303030302,True,True
2023-06-26,1.91,177,0,6,0.09453674981719912,-0.9955213724144752,1.91,1.918,1.9536363636363636,2.02,1.9668484848484846,True,True
2023-06-27,1.91,178,1,6,0.07738647923346301,-0.9970011699250151,1.91,1.91,1.9727272727272727,2.02,1.964757575757576,True,True
2023-06-28,1.91,179,2,6,0.06021327736579302,-0.9981855344718586,1.91,1.91,1.9918181818181817,2.02,1.962030303030303,True,True
2023-06-29,1.91,180,3,6,0.04302223300453059,-0.99907411510223,1.91,1.91,2.0109090909090908,2.02,1.9586666666666666,True,True
2023-06-30,1.91,181,4,6,0.02581844022713308,-0.9996666485105112,1.91,1.91,2.03,2.02,1.9546666666666666,True,True
2023-07-01,1.91,182,5,7,0.008606996888688698,-0.9999629591162655,1.91,1.91,2.026,2.02,1.9508,True,True
2023-07-02,1.91,183,6,7,-0.008606996888688009,-0.9999629591162655,1.91,1.91,2.022,2.02,1.9470666666666667,True,True
2023-07-03,1.91,184,0,7,-0.02581844022713239,-0.9996666485105112,1.91,1.91,2.018,2.02,1.9434666666666667,True,True
2023-07-04,1.91,185,1,7,-0.04302223300453034,-0.99907411510223,1.91,1.91,2.014,2.02,1.94,True,True
2023-07-05,1.91,186,2,7,-0.060213277365792774,-0.9981855344718586,1.91,1.91,2.01,2.02,1.9366666666666665,True,True
2023-07-06,1.91,187,3,7,-0.07738647923346322,-0.9970011699250151,1.91,1.91,2.006,2.02,1.9334666666666667,True,True
2023-07-07,1.91,188,4,7,-0.09453674981719933,-0.9955213724144752,1.91,1.91,2.002,2.02,1.9303999999999997,True,True
2023-07-08,1.91,189,5,7,-0.11165900712169444,-0.9937465804361781,1.91,1.91,1.998,2.02,1.9274666666666667,True,True
2023-07-09,1.91,190,6,7,-0.12874817745258066,-0.99167731989929,1.91,1.91,1.994,2.02,1.9246666666666665,True,True
2023-07-10,1.91,191,0,7,-0.14579919691987442,-0.9893142039703664,1.91,1.91,1.99,2.02,1.922,True,True
2023-07-11,1.91,192,1,7,-0.16280701293851646,-0.9866579328916572,1.91,1.91,1.982,2.018,1.9195999999999998,True,True
2023-07-12,1.91,193,2,7,-0.17976658572556214,-0.9837092937736098,1.91,1.91,1.974,2.016,1.9174666666666667,True,True
2023-07-13,1.91,194,3,7,-0.19667288979357622,-0.9804691603616321,1.91,1.91,1.966,2.0140000000000002,1.9156,True,True
2023-07-14,1.91,195,4,7,-0.2135209154397959,-0.9769384927771817,1.91,1.91,1.958,2.012,1.9140000000000001,True,True
2023-07-15,1.91,196,5,7,-0.23030567023061196,-0.973118337233262,1.91,1.91,1.95,2.01,1.9126666666666665,True,True
2023-07-16,1.91,197,6,7,-0.24702218048093527,-0.9690098257244063,1.91,1.91,1.942,2.008,1.9116,True,True
2023-07-17,1.91,198,0,7,-0.2636654927280072,-0.9646141756912435,1.91,1.91,1.934,2.0060000000000002,1.9107999999999998,True,True
2023-07-18,1.91,199,1,7,-0.2802306751992161,-0.9599326896597445,1.91,1.91,1.926,2.004,1.9102666666666666,True,True
2023-07-19,1.91,200,2,7,-0.2967128192734901,-0.9549667548552553,1.91,1.91,1.918,2.002,1.91,True,True
2023-07-20,1.91,201,3,7,-0.3131070409358267,-0.9497178427914317,1.91,1.91,1.91,2.0,1.91,True,True
2023-07-21,1.91,202,4,7,-0.3294084822245302,-0.9441875088341994,1.91,1.91,1.91,1.9945454545454546,1.91,True,True
2023-07-22,1.91,203,5,7,-0.3456123126707333,-0.9383773917408642,1.91,1.91,1.91,1.989090909090909,1.91,True,True
2023-07-23,1.91,204,6,7,-0.3617137307297674,-0.9322892131745134,1.91,1.91,1.91,1.9836363636363636,1.91,True,True
2023-07-24,1.91,205,0,7,-0.37770796520396466,-0.9259247771938499,1.91,1.91,1.91,1.9781818181818183,1.91,True,True
2023-07-25,1.91,206,1,7,-0.39359027665646645,-0.9192859697186105,1.91,1.91,1.91,1.9727272727272727,1.91,True,True
2023-07-26,1.91,207,2,7,-0.4093559588156211,-0.9123747579707274,1.91,1.91,1.91,1.9672727272727273,1.91,True,True
2023-07-27,1.91,208,3,7,-0.42500033996955394,-0.9051931898913975,1.91,1.91,1.91,1.9618181818181817,1.91,True,True
2023-07-28,1.91,209,4,7,-0.4405187843504952,-0.8977433935342336,1.91,1.91,1.91,1.9563636363636363,1.91,True,True
2023-07-29,1.91,210,5,7,-0.455906693508459,-0.8900275764346766,1.91,1.91,1.91,1.950909090909091,1.91,True,True
2023-07-30,1.91,211,6,7,-0.47115950767386394,-0.8820480249558535,1.91,1.91,1.91,1.9454545454545453,1.91,True,True
2023-07-31,1.91,212,0,7,-0.4862727071086902,-0.8738071036110807,1.91,1.91,1.91,1.94,1.91,True,True
2023-08-01,1.906,213,1,8,-0.5012418134457756,-0.8653072543632061,1.91,1.91,1.91,1.94,1.9098666666666666,True,True
2023-08-02,1.902,214,2,8,-0.5160623910158526,-0.8565509959010037,1.906,1.91,1.91,1.94,1.9096,True,True
2023-08-03,1.898,215,3,8,-0.5307300481619331,-0.8475409228928312,1.902,1.91,1.91,1.94,1.9091999999999998,True,True
2023-08-04,1.894,216,4,8,-0.5452404385406507,-0.8382797052177745,1.898,1.91,1.91,1.94,1.9086666666666665,True,True
2023-08-05,1.8900000000000001,217,5,8,-0.5595892624101763,-0.828770087174504,1.894,1.91,1.91,1.94,1.908,True,True
2023-08-06,1.8860000000000001,218,6,8,-0.5737722679043243,-0.8190148866680802,1.8900000000000001,1.91,1.91,1.94,1.9072,True,True
2023-08-07,1.8820000000000001,219,0,8,-0.5877852522924734,-0.8090169943749472,1.8860000000000001,1.91,1.91,1.94,1.9062666666666666,True,True
2023-08-08,1.8780000000000001,220,1,8,-0.6016240632249227,-0.7987793728863648,1.8820000000000001,1.906,1.91,1.94,1.9052,True,True
2023-08-09,1.874,221,2,8,-0.6152845999633277,-0.7883050558305253,1.8780000000000001,1.902,1.91,1.94,1.904,True,True
2023-08-10,1.87,222,3,8,-0.6287628145958345,-0.7775971469736268,1.874,1.898,1.91,1.94,1.9026666666666665,True,True
