pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_35g-45g,specInfo_20g-30g,prodPcat_虾类,prodPcat_虾蟹类,prodPcat_其他类
2022-11-05,22.5,309,5,11,-0.8214765533024145,0.5702422926917867,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-06,33.0503355704698,310,6,11,-0.8115390590073611,0.5842981736283683,33.13758389261745,33.66107382550336,35.66778523489933,32.5,34.31543624161074,True,False,False,False,True,False
2022-11-06,22.5,310,6,11,-0.8115390590073611,0.5842981736283683,22.5,22.5,22.5,30.873287671232877,22.5,True,False,False,False,False,True
2022-11-06,26.0,310,6,11,-0.8115390590073611,0.5842981736283683,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-06,17.5,310,6,11,-0.8115390590073611,0.5842981736283683,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-06,22.5,310,6,11,-0.8115390590073611,0.5842981736283683,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-07,32.96308724832215,311,0,11,-0.801361088174677,0.5981809144059158,33.0503355704698,33.57382550335571,35.580536912751676,32.5,34.22818791946308,True,False,False,False,True,False
2022-11-07,22.5,311,0,11,-0.801361088174677,0.5981809144059158,22.5,22.5,22.5,30.78767123287671,22.5,True,False,False,False,False,True
2022-11-07,22.5,311,0,11,-0.801361088174677,0.5981809144059158,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-07,17.5,311,0,11,-0.801361088174677,0.5981809144059158,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-07,26.0,311,0,11,-0.801361088174677,0.5981809144059158,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-08,17.5,312,1,11,-0.7909456567567774,0.6118864012687242,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-08,32.875838926174495,312,1,11,-0.7909456567567774,0.6118864012687242,32.96308724832215,33.486577181208055,35.493288590604024,32.5,34.14093959731544,True,False,False,False,True,False
2022-11-08,22.5,312,1,11,-0.7909456567567774,0.6118864012687242,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-08,22.5,312,1,11,-0.7909456567567774,0.6118864012687242,22.5,22.5,22.5,30.70205479452055,22.5,True,False,False,False,False,True
2022-11-08,26.0,312,1,11,-0.7909456567567774,0.6118864012687242,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-09,17.5,313,2,11,-0.780295851070776,0.6254105729852457,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-09,32.788590604026844,313,2,11,-0.780295851070776,0.6254105729852457,32.875838926174495,33.399328859060404,35.40604026845637,32.5,34.053691275167786,True,False,False,False,True,False
2022-11-09,22.5,313,2,11,-0.780295851070776,0.6254105729852457,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-09,22.5,313,2,11,-0.780295851070776,0.6254105729852457,22.5,22.5,22.5,30.616438356164384,22.5,True,False,False,False,False,True
2022-11-09,26.0,313,2,11,-0.780295851070776,0.6254105729852457,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-10,22.5,314,3,11,-0.7694148268839381,0.6387494220515268,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-10,17.5,314,3,11,-0.7694148268839381,0.6387494220515268,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-10,32.70134228187919,314,3,11,-0.7694148268839381,0.6387494220515268,32.788590604026844,33.31208053691275,35.31879194630872,32.5,33.96644295302014,True,False,False,False,True,False
2022-11-10,22.5,314,3,11,-0.7694148268839381,0.6387494220515268,22.5,22.5,22.5,30.53082191780822,22.5,True,False,False,False,False,True
2022-11-10,26.0,314,3,11,-0.7694148268839381,0.6387494220515268,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-11,26.0,315,4,11,-0.7583058084785625,0.6518989958787125,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-11,22.5,315,4,11,-0.7583058084785625,0.6518989958787125,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-11,22.5,315,4,11,-0.7583058084785625,0.6518989958787125,22.5,22.5,22.5,30.445205479452056,22.5,True,False,False,False,False,True
2022-11-11,17.5,315,4,11,-0.7583058084785625,0.6518989958787125,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-11,32.61409395973154,315,4,11,-0.7583058084785625,0.6518989958787125,32.70134228187919,33.2248322147651,35.23154362416108,32.5,33.87919463087248,True,False,False,False,True,False
2022-11-12,17.5,316,5,11,-0.7469720876965551,0.6648553979642866,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-12,22.5,316,5,11,-0.7469720876965551,0.6648553979642866,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-12,32.52684563758389,316,5,11,-0.7469720876965551,0.6648553979642866,32.61409395973154,33.13758389261745,35.144295302013425,32.5,33.79194630872483,True,False,False,False,True,False
2022-11-12,22.5,316,5,11,-0.7469720876965551,0.6648553979642866,22.5,22.5,22.5,30.35958904109589,22.5,True,False,False,False,False,True
2022-11-12,26.0,316,5,11,-0.7469720876965551,0.6648553979642866,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-13,32.439597315436245,317,6,11,-0.7354170229639858,0.6776147890466887,32.52684563758389,33.0503355704698,35.057046979865774,32.5,33.70469798657718,True,False,False,False,True,False
2022-11-13,17.5,317,6,11,-0.7354170229639858,0.6776147890466887,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-13,22.5,317,6,11,-0.7354170229639858,0.6776147890466887,22.5,22.5,22.5,30.273972602739725,22.5,True,False,False,False,False,True
2022-11-13,26.0,317,6,11,-0.7354170229639858,0.6776147890466887,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-13,22.5,317,6,11,-0.7354170229639858,0.6776147890466887,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-14,32.352348993288594,318,0,11,-0.7236440382959124,0.690173388242972,32.439597315436245,32.96308724832215,34.96979865771812,32.5,33.61744966442953,True,False,False,False,True,False
2022-11-14,22.5,318,0,11,-0.7236440382959124,0.690173388242972,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-14,26.0,318,0,11,-0.7236440382959124,0.690173388242972,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-14,17.5,318,0,11,-0.7236440382959124,0.690173388242972,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-14,22.5,318,0,11,-0.7236440382959124,0.690173388242972,22.5,22.5,22.5,30.188356164383563,22.5,True,False,False,False,False,True
2022-11-15,22.5,319,1,11,-0.711656622281775,0.7025274741691566,22.5,22.5,22.5,30.102739726027398,22.5,True,False,False,False,False,True
2022-11-15,17.5,319,1,11,-0.711656622281775,0.7025274741691566,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-15,22.5,319,1,11,-0.711656622281775,0.7025274741691566,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-15,26.0,319,1,11,-0.711656622281775,0.7025274741691566,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-15,32.26510067114094,319,1,11,-0.711656622281775,0.7025274741691566,32.352348993288594,32.875838926174495,34.88255033557047,32.5,33.53020134228188,True,False,False,False,True,False
2022-11-16,26.0,320,2,11,-0.6994583270516471,0.7146733860429608,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-16,32.17785234899329,320,2,11,-0.6994583270516471,0.7146733860429608,32.26510067114094,32.788590604026844,34.79530201342282,32.5,33.442953020134226,True,False,False,False,True,False
2022-11-16,22.5,320,2,11,-0.6994583270516471,0.7146733860429608,22.5,22.5,22.5,30.017123287671232,22.5,True,False,False,False,False,True
2022-11-16,22.5,320,2,11,-0.6994583270516471,0.7146733860429608,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-16,17.5,320,2,11,-0.6994583270516471,0.7146733860429608,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-17,26.0,321,3,11,-0.6870527672236675,0.7266075247685652,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-17,22.5,321,3,11,-0.6870527672236675,0.7266075247685652,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-17,32.09060402684564,321,3,11,-0.6870527672236675,0.7266075247685652,32.17785234899329,32.70134228187919,34.70805369127517,32.5,33.355704697986575,True,False,False,False,True,False
2022-11-17,22.5,321,3,11,-0.6870527672236675,0.7266075247685652,22.5,22.5,22.5,29.93150684931507,22.5,True,False,False,False,False,True
2022-11-17,17.5,321,3,11,-0.6870527672236675,0.7266075247685652,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-18,26.0,322,4,11,-0.6744436188329457,0.7383263540031063,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-18,17.5,322,4,11,-0.6744436188329457,0.7383263540031063,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-18,32.00335570469799,322,4,11,-0.6744436188329457,0.7383263540031063,32.09060402684564,32.61409395973154,34.62080536912752,32.5,33.26845637583893,True,False,False,False,True,False
2022-11-18,22.5,322,4,11,-0.6744436188329457,0.7383263540031063,22.5,22.5,22.5,29.845890410958905,22.5,True,False,False,False,False,True
2022-11-18,22.5,322,4,11,-0.6744436188329457,0.7383263540031063,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-19,31.916107382550337,323,5,11,-0.661634618242279,0.749826401204568,32.00335570469799,32.52684563758389,34.533557046979865,32.5,33.18120805369128,True,False,False,False,True,False
2022-11-19,22.5,323,5,11,-0.661634618242279,0.749826401204568,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-19,22.5,323,5,11,-0.661634618242279,0.749826401204568,22.5,22.5,22.5,29.76027397260274,22.5,True,False,False,False,False,True
2022-11-19,26.0,323,5,11,-0.661634618242279,0.749826401204568,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-19,17.5,323,5,11,-0.661634618242279,0.749826401204568,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-20,31.828859060402685,324,6,11,-0.6486295610349818,0.7611042586607742,31.916107382550337,32.439597315436245,34.446308724832214,32.5,33.09395973154363,True,False,False,False,True,False
2022-11-20,26.0,324,6,11,-0.6486295610349818,0.7611042586607742,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-20,22.5,324,6,11,-0.6486295610349818,0.7611042586607742,22.5,22.5,22.5,29.674657534246577,22.5,True,False,False,False,False,True
2022-11-20,17.5,324,6,11,-0.6486295610349818,0.7611042586607742,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-20,22.5,324,6,11,-0.6486295610349818,0.7611042586607742,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-21,31.741610738255034,325,0,11,-0.6354323008901775,0.7721565844991641,31.828859060402685,32.352348993288594,34.35906040268456,32.5,33.006711409395976,True,False,False,False,True,False
2022-11-21,22.5,325,0,11,-0.6354323008901775,0.7721565844991641,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-21,17.5,325,0,11,-0.6354323008901775,0.7721565844991641,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-21,22.5,325,0,11,-0.6354323008901775,0.7721565844991641,22.5,22.5,22.5,29.589041095890412,22.5,True,False,False,False,False,True
2022-11-21,26.0,325,0,11,-0.6354323008901775,0.7721565844991641,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-22,31.654362416107382,326,1,11,-0.622046748440868,0.7829801036770624,31.741610738255034,32.26510067114094,34.27181208053691,32.5,32.919463087248324,True,False,False,False,True,False
2022-11-22,26.0,326,1,11,-0.622046748440868,0.7829801036770624,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-22,17.5,326,1,11,-0.622046748440868,0.7829801036770624,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-22,22.5,326,1,11,-0.622046748440868,0.7829801036770624,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-22,22.5,326,1,11,-0.622046748440868,0.7829801036770624,22.5,22.5,22.5,29.503424657534246,22.5,True,False,False,False,False,True
2022-11-23,22.5,327,2,11,-0.6084768701151264,0.7935716089521472,22.5,22.5,22.5,29.41780821917808,22.5,True,False,False,False,False,True
2022-11-23,22.5,327,2,11,-0.6084768701151264,0.7935716089521472,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-23,17.5,327,2,11,-0.6084768701151264,0.7935716089521472,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-23,31.56711409395973,327,2,11,-0.6084768701151264,0.7935716089521472,31.654362416107382,32.17785234899329,34.18456375838926,32.5,32.83221476510067,True,False,False,False,True,False
2022-11-23,26.0,327,2,11,-0.6084768701151264,0.7935716089521472,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-24,31.47986577181208,328,3,11,-0.594726686960764,0.8039279618328208,31.56711409395973,32.09060402684564,34.09731543624161,32.5,32.74496644295302,True,False,False,False,True,False
2022-11-24,26.0,328,3,11,-0.594726686960764,0.8039279618328208,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-24,22.5,328,3,11,-0.594726686960764,0.8039279618328208,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-24,17.5,328,3,11,-0.594726686960764,0.8039279618328208,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-24,22.5,328,3,11,-0.594726686960764,0.8039279618328208,22.5,22.5,22.5,29.33219178082192,22.5,True,False,False,False,False,True
2022-11-25,31.392617449664428,329,4,11,-0.5808002734538013,0.8140460935082175,31.47986577181208,32.00335570469799,34.01006711409396,32.5,32.65771812080537,True,False,False,False,True,False
2022-11-25,26.0,329,4,11,-0.5808002734538013,0.8140460935082175,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-25,22.5,329,4,11,-0.5808002734538013,0.8140460935082175,22.5,22.5,22.5,29.246575342465754,22.5,True,False,False,False,False,True
2022-11-25,22.5,329,4,11,-0.5808002734538013,0.8140460935082175,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-25,17.5,329,4,11,-0.5808002734538013,0.8140460935082175,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-26,22.5,330,5,11,-0.5667017562911184,0.8239230057575536,22.5,22.5,22.5,29.160958904109588,22.5,True,False,False,False,False,True
2022-11-26,31.305369127516776,330,5,11,-0.5667017562911184,0.8239230057575536,31.392617449664428,31.916107382550337,33.92281879194631,32.5,32.57046979865772,True,False,False,False,True,False
2022-11-26,26.0,330,5,11,-0.5667017562911184,0.8239230057575536,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-26,17.5,330,5,11,-0.5667017562911184,0.8239230057575536,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-26,22.5,330,5,11,-0.5667017562911184,0.8239230057575536,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-27,22.5,331,6,11,-0.5524353131676203,0.8335557718385695,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-27,17.5,331,6,11,-0.5524353131676203,0.8335557718385695,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-27,26.0,331,6,11,-0.5524353131676203,0.8335557718385695,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-27,31.21812080536913,331,6,11,-0.5524353131676203,0.8335557718385695,31.305369127516776,31.828859060402685,33.83557046979866,32.5,32.48322147651007,True,False,False,False,True,False
2022-11-27,22.5,331,6,11,-0.5524353131676203,0.8335557718385695,22.5,22.5,22.5,29.075342465753426,22.5,True,False,False,False,False,True
2022-11-28,31.130872483221477,332,0,11,-0.5380051715382992,0.8429415373547832,31.21812080536913,31.741610738255034,33.74832214765101,32.5,32.395973154362416,True,False,False,False,True,False
2022-11-28,22.5,332,0,11,-0.5380051715382992,0.8429415373547832,22.5,22.5,22.5,28.98972602739726,22.5,True,False,False,False,False,True
2022-11-28,26.0,332,0,11,-0.5380051715382992,0.8429415373547832,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-28,17.5,332,0,11,-0.5380051715382992,0.8429415373547832,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-28,22.5,332,0,11,-0.5380051715382992,0.8429415373547832,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-29,31.043624161073826,333,1,11,-0.5234156073655503,0.8520775211013093,31.130872483221477,31.654362416107382,33.66107382550336,32.5,32.308724832214764,True,False,False,False,True,False
2022-11-29,22.5,333,1,11,-0.5234156073655503,0.8520775211013093,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-29,22.5,333,1,11,-0.5234156073655503,0.8520775211013093,22.5,22.5,22.5,28.904109589041095,22.5,True,False,False,False,False,True
2022-11-29,17.5,333,1,11,-0.5234156073655503,0.8520775211013093,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-29,26.0,333,1,11,-0.5234156073655503,0.8520775211013093,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-30,26.0,334,2,11,-0.5086709438521042,0.8609610158889945,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-11-30,17.5,334,2,11,-0.5086709438521042,0.8609610158889945,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-11-30,30.956375838926174,334,2,11,-0.5086709438521042,0.8609610158889945,31.043624161073826,31.56711409395973,33.57382550335571,32.5,32.22147651006711,True,False,False,False,True,False
2022-11-30,22.5,334,2,11,-0.5086709438521042,0.8609610158889945,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-11-30,22.5,334,2,11,-0.5086709438521042,0.8609610158889945,22.5,22.5,22.5,28.818493150684933,22.5,True,False,False,False,False,True
2022-12-01,17.5,335,3,12,-0.49377555015997737,0.8695893893466109,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-12-01,30.869127516778523,335,3,12,-0.49377555015997737,0.8695893893466109,30.956375838926174,31.47986577181208,33.486577181208055,32.5,32.13422818791947,True,False,False,False,True,False
2022-12-01,26.0,335,3,12,-0.49377555015997737,0.8695893893466109,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-12-01,22.5,335,3,12,-0.49377555015997737,0.8695893893466109,22.5,22.5,22.5,28.732876712328768,22.5,True,False,False,False,False,True
2022-12-01,22.5,335,3,12,-0.49377555015997737,0.8695893893466109,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-12-02,30.78187919463087,336,4,12,-0.4787338401157883,0.8779600847008883,30.869127516778523,31.392617449664428,33.399328859060404,32.5,32.04697986577181,True,False,False,False,True,False
2022-12-02,17.5,336,4,12,-0.4787338401157883,0.8779600847008883,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-12-02,26.0,336,4,12,-0.4787338401157883,0.8779600847008883,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-12-02,22.5,336,4,12,-0.4787338401157883,0.8779600847008883,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
