pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,specInfo_精品,specInfo_普通,prodPcat_羊肉类
2023-07-09,15.5,190,6,7,-0.12874817745258066,-0.99167731989929,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-09,22.5,190,6,7,-0.12874817745258066,-0.99167731989929,22.5,23.0,23.5,23.5,23.091666666666665,False,True,False,True
2023-07-10,15.5,191,0,7,-0.14579919691987442,-0.9893142039703664,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-10,10.5,191,0,7,-0.14579919691987442,-0.9893142039703664,10.5,10.5,11.5,14.0,11.033333333333333,False,False,True,True
2023-07-10,22.0,191,0,7,-0.14579919691987442,-0.9893142039703664,22.5,23.0,23.5,23.5,23.041666666666668,False,True,False,True
2023-07-11,15.5,192,1,7,-0.16280701293851646,-0.9866579328916572,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-11,10.5,192,1,7,-0.16280701293851646,-0.9866579328916572,10.5,10.5,11.5,14.0,11.0,False,False,True,True
2023-07-11,21.5,192,1,7,-0.16280701293851646,-0.9866579328916572,22.0,22.5,23.5,23.5,22.975,False,True,False,True
2023-07-12,10.5,193,2,7,-0.17976658572556214,-0.9837092937736098,10.5,10.5,11.5,14.0,10.966666666666667,False,False,True,True
2023-07-12,21.5,193,2,7,-0.17976658572556214,-0.9837092937736098,21.5,22.5,23.5,23.5,22.908333333333335,False,True,False,True
2023-07-12,15.5,193,2,7,-0.17976658572556214,-0.9837092937736098,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-13,21.5,194,3,7,-0.19667288979357622,-0.9804691603616321,21.5,22.5,23.5,23.5,22.841666666666665,False,True,False,True
2023-07-13,15.5,194,3,7,-0.19667288979357622,-0.9804691603616321,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-13,10.5,194,3,7,-0.19667288979357622,-0.9804691603616321,10.5,10.5,11.5,14.0,10.933333333333334,False,False,True,True
2023-07-14,21.5,195,4,7,-0.2135209154397959,-0.9769384927771817,21.5,22.5,23.5,23.5,22.775,False,True,False,True
2023-07-14,15.5,195,4,7,-0.2135209154397959,-0.9769384927771817,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-14,10.5,195,4,7,-0.2135209154397959,-0.9769384927771817,10.5,10.5,11.5,14.0,10.9,False,False,True,True
2023-07-15,15.5,196,5,7,-0.23030567023061196,-0.973118337233262,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-15,10.5,196,5,7,-0.23030567023061196,-0.973118337233262,10.5,10.5,11.5,14.0,10.866666666666667,False,False,True,True
2023-07-15,21.5,196,5,7,-0.23030567023061196,-0.973118337233262,21.5,22.5,23.5,23.5,22.708333333333332,False,True,False,True
2023-07-16,10.5,197,6,7,-0.24702218048093527,-0.9690098257244063,10.5,10.5,11.5,14.0,10.833333333333334,False,False,True,True
2023-07-16,15.5,197,6,7,-0.24702218048093527,-0.9690098257244063,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-16,21.5,197,6,7,-0.24702218048093527,-0.9690098257244063,21.5,22.5,23.5,23.5,22.641666666666666,False,True,False,True
2023-07-17,10.0,198,0,7,-0.2636654927280072,-0.9646141756912435,10.5,10.5,11.5,14.0,10.783333333333333,False,False,True,True
2023-07-17,15.5,198,0,7,-0.2636654927280072,-0.9646141756912435,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-17,21.5,198,0,7,-0.2636654927280072,-0.9646141756912435,21.5,22.0,23.5,23.5,22.575,False,True,False,True
2023-07-18,21.5,199,1,7,-0.2802306751992161,-0.9599326896597445,21.5,21.5,23.5,23.5,22.508333333333333,False,True,False,True
2023-07-18,15.5,199,1,7,-0.2802306751992161,-0.9599326896597445,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-18,10.0,199,1,7,-0.2802306751992161,-0.9599326896597445,10.0,10.5,11.5,14.0,10.733333333333333,False,False,True,True
2023-07-19,10.0,200,2,7,-0.2967128192734901,-0.9549667548552553,10.0,10.5,11.5,14.0,10.683333333333334,False,False,True,True
2023-07-19,21.5,200,2,7,-0.2967128192734901,-0.9549667548552553,21.5,21.5,23.5,23.5,22.441666666666666,False,True,False,True
2023-07-19,15.5,200,2,7,-0.2967128192734901,-0.9549667548552553,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-20,15.5,201,3,7,-0.3131070409358267,-0.9497178427914317,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-20,10.0,201,3,7,-0.3131070409358267,-0.9497178427914317,10.0,10.5,11.5,14.0,10.633333333333333,False,False,True,True
2023-07-20,21.5,201,3,7,-0.3131070409358267,-0.9497178427914317,21.5,21.5,23.5,23.5,22.375,False,True,False,True
2023-07-21,15.5,202,4,7,-0.3294084822245302,-0.9441875088341994,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-21,10.0,202,4,7,-0.3294084822245302,-0.9441875088341994,10.0,10.5,11.5,14.0,10.583333333333334,False,False,True,True
2023-07-21,21.5,202,4,7,-0.3294084822245302,-0.9441875088341994,21.5,21.5,23.25,23.5,22.316666666666666,False,True,False,True
2023-07-22,10.0,203,5,7,-0.3456123126707333,-0.9383773917408642,10.0,10.5,11.5,14.0,10.533333333333333,False,False,True,True
2023-07-22,15.5,203,5,7,-0.3456123126707333,-0.9383773917408642,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-22,21.5,203,5,7,-0.3456123126707333,-0.9383773917408642,21.5,21.5,23.0,23.5,22.266666666666666,False,True,False,True
2023-07-23,10.0,204,6,7,-0.3617137307297674,-0.9322892131745134,10.0,10.5,11.5,14.0,10.483333333333333,False,False,True,True
2023-07-23,15.5,204,6,7,-0.3617137307297674,-0.9322892131745134,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-23,21.5,204,6,7,-0.3617137307297674,-0.9322892131745134,21.5,21.5,23.0,23.5,22.216666666666665,False,True,False,True
2023-07-24,10.0,205,0,7,-0.37770796520396466,-0.9259247771938499,10.0,10.0,11.5,14.0,10.433333333333334,False,False,True,True
2023-07-24,21.5,205,0,7,-0.37770796520396466,-0.9259247771938499,21.5,21.5,23.0,23.5,22.166666666666668,False,True,False,True
2023-07-24,15.5,205,0,7,-0.37770796520396466,-0.9259247771938499,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-25,21.5,206,1,7,-0.39359027665646645,-0.9192859697186105,21.5,21.5,23.0,23.5,22.116666666666667,False,True,False,True
2023-07-25,15.5,206,1,7,-0.39359027665646645,-0.9192859697186105,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-25,10.0,206,1,7,-0.39359027665646645,-0.9192859697186105,10.0,10.0,11.5,14.0,10.383333333333333,False,False,True,True
2023-07-26,21.5,207,2,7,-0.4093559588156211,-0.9123747579707274,21.5,21.5,23.0,24.0,22.066666666666666,False,True,False,True
2023-07-26,15.5,207,2,7,-0.4093559588156211,-0.9123747579707274,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-26,10.0,207,2,7,-0.4093559588156211,-0.9123747579707274,10.0,10.0,11.5,14.25,10.333333333333334,False,False,True,True
2023-07-27,21.5,208,3,7,-0.42500033996955394,-0.9051931898913975,21.5,21.5,23.0,24.5,22.016666666666666,False,True,False,True
2023-07-27,15.5,208,3,7,-0.42500033996955394,-0.9051931898913975,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-27,10.0,208,3,7,-0.42500033996955394,-0.9051931898913975,10.0,10.0,10.5,14.5,10.316666666666666,False,False,True,True
2023-07-28,10.0,209,4,7,-0.4405187843504952,-0.8977433935342336,10.0,10.0,10.5,14.5,10.3,False,False,True,True
2023-07-28,15.5,209,4,7,-0.4405187843504952,-0.8977433935342336,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-28,21.5,209,4,7,-0.4405187843504952,-0.8977433935342336,21.5,21.5,23.0,25.0,21.966666666666665,False,True,False,True
2023-07-29,15.5,210,5,7,-0.455906693508459,-0.8900275764346766,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-29,21.5,210,5,7,-0.455906693508459,-0.8900275764346766,21.5,21.5,23.0,25.0,21.916666666666668,False,True,False,True
2023-07-29,10.0,210,5,7,-0.455906693508459,-0.8900275764346766,10.0,10.0,10.5,14.5,10.283333333333333,False,False,True,True
2023-07-30,15.5,211,6,7,-0.47115950767386394,-0.8820480249558535,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-30,21.5,211,6,7,-0.47115950767386394,-0.8820480249558535,21.5,21.5,23.0,25.0,21.866666666666667,False,True,False,True
2023-07-30,10.0,211,6,7,-0.47115950767386394,-0.8820480249558535,10.0,10.0,10.5,14.5,10.266666666666667,False,False,True,True
2023-07-31,15.5,212,0,7,-0.4862727071086902,-0.8738071036110807,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-31,21.5,212,0,7,-0.4862727071086902,-0.8738071036110807,21.5,21.5,23.0,25.5,21.816666666666666,False,True,False,True
2023-07-31,10.0,212,0,7,-0.4862727071086902,-0.8738071036110807,10.0,10.0,10.5,14.5,10.25,False,False,True,True
2023-08-01,10.0,213,1,8,-0.5012418134457756,-0.8653072543632061,10.0,10.0,10.5,14.5,10.233333333333333,False,False,True,True
2023-08-01,22.0,213,1,8,-0.5012418134457756,-0.8653072543632061,21.5,21.5,23.0,25.5,21.783333333333335,False,True,False,True
2023-08-01,15.5,213,1,8,-0.5012418134457756,-0.8653072543632061,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-02,15.5,214,2,8,-0.5160623910158526,-0.8565509959010037,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-02,23.0,214,2,8,-0.5160623910158526,-0.8565509959010037,22.0,21.5,23.0,25.5,21.783333333333335,False,True,False,True
2023-08-02,11.0,214,2,8,-0.5160623910158526,-0.8565509959010037,10.0,10.0,10.5,14.5,10.25,False,False,True,True
2023-08-03,11.0,215,3,8,-0.5307300481619331,-0.8475409228928312,11.0,10.0,10.5,14.5,10.266666666666667,False,False,True,True
2023-08-03,23.0,215,3,8,-0.5307300481619331,-0.8475409228928312,23.0,21.5,22.5,25.5,21.8,False,True,False,True
2023-08-03,15.5,215,3,8,-0.5307300481619331,-0.8475409228928312,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-04,23.0,216,4,8,-0.5452404385406507,-0.8382797052177745,23.0,21.5,22.5,25.5,21.816666666666666,False,True,False,True
2023-08-04,15.5,216,4,8,-0.5452404385406507,-0.8382797052177745,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-04,11.0,216,4,8,-0.5452404385406507,-0.8382797052177745,11.0,10.0,10.5,14.5,10.283333333333333,False,False,True,True
2023-08-05,15.5,217,5,8,-0.5595892624101763,-0.828770087174504,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-05,11.0,217,5,8,-0.5595892624101763,-0.828770087174504,11.0,10.0,10.5,14.5,10.3,False,False,True,True
2023-08-05,23.0,217,5,8,-0.5595892624101763,-0.828770087174504,23.0,21.5,22.5,24.5,21.833333333333332,False,True,False,True
2023-08-06,15.5,218,6,8,-0.5737722679043243,-0.8190148866680802,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-06,11.0,218,6,8,-0.5737722679043243,-0.8190148866680802,11.0,10.0,10.5,14.5,10.316666666666666,False,False,True,True
2023-08-06,23.0,218,6,8,-0.5737722679043243,-0.8190148866680802,23.0,21.5,22.5,24.5,21.85,False,True,False,True
2023-08-07,15.5,219,0,8,-0.5877852522924734,-0.8090169943749472,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-07,23.0,219,0,8,-0.5877852522924734,-0.8090169943749472,23.0,21.5,22.5,24.5,21.866666666666667,False,True,False,True
2023-08-07,11.0,219,0,8,-0.5877852522924734,-0.8090169943749472,11.0,10.0,10.5,14.5,10.333333333333334,False,False,True,True
2023-08-08,23.0,220,1,8,-0.6016240632249227,-0.7987793728863648,23.0,22.0,22.5,24.5,21.883333333333333,False,True,False,True
2023-08-08,11.0,220,1,8,-0.6016240632249227,-0.7987793728863648,11.0,10.0,10.5,14.5,10.35,False,False,True,True
2023-08-08,15.5,220,1,8,-0.6016240632249227,-0.7987793728863648,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-09,15.5,221,2,8,-0.6152845999633277,-0.7883050558305253,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-09,23.0,221,2,8,-0.6152845999633277,-0.7883050558305253,23.0,23.0,22.0,24.5,21.916666666666668,False,True,False,True
2023-08-09,11.0,221,2,8,-0.6152845999633277,-0.7883050558305253,11.0,11.0,10.5,14.5,10.366666666666667,False,False,True,True
2023-08-10,23.0,222,3,8,-0.6287628145958345,-0.7775971469736268,23.0,23.0,21.5,24.5,21.966666666666665,False,True,False,True
2023-08-10,15.5,222,3,8,-0.6287628145958345,-0.7775971469736268,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-10,11.0,222,3,8,-0.6287628145958345,-0.7775971469736268,11.0,11.0,10.5,14.5,10.383333333333333,False,False,True,True
2023-08-11,23.0,223,4,8,-0.6420547132365636,-0.7666588193001592,23.0,23.0,21.5,24.5,22.016666666666666,False,True,False,True
2023-08-11,15.5,223,4,8,-0.6420547132365636,-0.7666588193001592,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-11,11.0,223,4,8,-0.6420547132365636,-0.7666588193001592,11.0,11.0,10.5,14.5,10.4,False,False,True,True
2023-08-12,11.0,224,5,8,-0.655156357209085,-0.7554933140726804,11.0,11.0,10.5,14.5,10.416666666666666,False,False,True,True
2023-08-12,15.5,224,5,8,-0.655156357209085,-0.7554933140726804,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-12,23.0,224,5,8,-0.655156357209085,-0.7554933140726804,23.0,23.0,21.5,24.5,22.066666666666666,False,True,False,True
2023-08-13,11.0,225,6,8,-0.6680638642135333,-0.7441039398713608,11.0,11.0,10.5,14.5,10.433333333333334,False,False,True,True
2023-08-13,15.5,225,6,8,-0.6680638642135333,-0.7441039398713608,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-13,23.0,225,6,8,-0.6680638642135333,-0.7441039398713608,23.0,23.0,21.5,25.0,22.116666666666667,False,True,False,True
2023-08-14,11.0,226,0,8,-0.6807734094770159,-0.7324940716135792,11.0,11.0,10.5,14.5,10.45,False,False,True,True
2023-08-14,23.0,226,0,8,-0.6807734094770159,-0.7324940716135792,23.0,23.0,21.5,25.0,22.166666666666668,False,True,False,True
2023-08-14,15.5,226,0,8,-0.6807734094770159,-0.7324940716135792,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-15,15.5,227,1,8,-0.6932812268869771,-0.7206671495538615,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-15,22.5,227,1,8,-0.6932812268869771,-0.7206671495538615,23.0,23.0,21.5,25.0,22.2,False,True,False,True
2023-08-15,11.0,227,1,8,-0.6932812268869771,-0.7206671495538615,11.0,11.0,10.5,14.5,10.466666666666667,False,False,True,True
2023-08-16,11.0,228,2,8,-0.7055836101071774,-0.70862667826446,11.0,11.0,10.0,14.5,10.5,False,False,True,True
2023-08-16,15.5,228,2,8,-0.7055836101071774,-0.70862667826446,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-16,22.5,228,2,8,-0.7055836101071774,-0.70862667826446,22.5,23.0,21.5,25.0,22.233333333333334,False,True,False,True
2023-08-17,22.5,229,3,8,-0.7176769136759615,-0.6963762255968726,22.5,23.0,21.5,25.0,22.266666666666666,False,True,False,True
2023-08-17,15.5,229,3,8,-0.7176769136759615,-0.6963762255968726,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-08-17,11.0,229,3,8,-0.7176769136759615,-0.6963762255968726,11.0,11.0,10.0,14.5,10.533333333333333,False,False,True,True
