pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_500g-600g/鲜,specInfo_400g-500g/鲜,specInfo_500g-600g,specInfo_400g-500g,specInfo_500g-650g,prodPcat_海水鱼
2022-07-22,13.0,203,4,7,-0.3456123126707333,-0.9383773917408642,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-22,12.0,203,4,7,-0.3456123126707333,-0.9383773917408642,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-22,18.0,203,4,7,-0.3456123126707333,-0.9383773917408642,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-22,18.0,203,4,7,-0.3456123126707333,-0.9383773917408642,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-22,17.0,203,4,7,-0.3456123126707333,-0.9383773917408642,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-23,13.0,204,5,7,-0.3617137307297674,-0.9322892131745134,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-23,12.0,204,5,7,-0.3617137307297674,-0.9322892131745134,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-23,18.0,204,5,7,-0.3617137307297674,-0.9322892131745134,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-23,17.0,204,5,7,-0.3617137307297674,-0.9322892131745134,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-23,18.0,204,5,7,-0.3617137307297674,-0.9322892131745134,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-24,18.0,205,6,7,-0.37770796520396466,-0.9259247771938499,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-24,12.0,205,6,7,-0.37770796520396466,-0.9259247771938499,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-24,17.0,205,6,7,-0.37770796520396466,-0.9259247771938499,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-24,13.0,205,6,7,-0.37770796520396466,-0.9259247771938499,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-24,18.0,205,6,7,-0.37770796520396466,-0.9259247771938499,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-25,18.0,206,0,7,-0.39359027665646645,-0.9192859697186105,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-25,17.0,206,0,7,-0.39359027665646645,-0.9192859697186105,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-25,18.0,206,0,7,-0.39359027665646645,-0.9192859697186105,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-25,13.0,206,0,7,-0.39359027665646645,-0.9192859697186105,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-25,12.0,206,0,7,-0.39359027665646645,-0.9192859697186105,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-26,17.0,207,1,7,-0.4093559588156211,-0.9123747579707274,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-26,12.0,207,1,7,-0.4093559588156211,-0.9123747579707274,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-26,18.0,207,1,7,-0.4093559588156211,-0.9123747579707274,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-26,18.0,207,1,7,-0.4093559588156211,-0.9123747579707274,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-26,13.0,207,1,7,-0.4093559588156211,-0.9123747579707274,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-27,17.0,208,2,7,-0.42500033996955394,-0.9051931898913975,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-27,18.0,208,2,7,-0.42500033996955394,-0.9051931898913975,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-27,12.0,208,2,7,-0.42500033996955394,-0.9051931898913975,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-27,13.0,208,2,7,-0.42500033996955394,-0.9051931898913975,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-27,18.0,208,2,7,-0.42500033996955394,-0.9051931898913975,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-28,12.0,209,3,7,-0.4405187843504952,-0.8977433935342336,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-28,18.0,209,3,7,-0.4405187843504952,-0.8977433935342336,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-28,13.0,209,3,7,-0.4405187843504952,-0.8977433935342336,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-28,17.0,209,3,7,-0.4405187843504952,-0.8977433935342336,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-28,18.0,209,3,7,-0.4405187843504952,-0.8977433935342336,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-29,18.0,210,4,7,-0.455906693508459,-0.8900275764346766,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-29,12.0,210,4,7,-0.455906693508459,-0.8900275764346766,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-29,18.0,210,4,7,-0.455906693508459,-0.8900275764346766,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-29,13.0,210,4,7,-0.455906693508459,-0.8900275764346766,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-29,17.0,210,4,7,-0.455906693508459,-0.8900275764346766,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-30,13.0,211,5,7,-0.47115950767386394,-0.8820480249558535,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-30,18.0,211,5,7,-0.47115950767386394,-0.8820480249558535,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-30,18.0,211,5,7,-0.47115950767386394,-0.8820480249558535,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-07-30,12.0,211,5,7,-0.47115950767386394,-0.8820480249558535,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-30,17.0,211,5,7,-0.47115950767386394,-0.8820480249558535,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-31,17.0,212,6,7,-0.4862727071086902,-0.8738071036110807,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-07-31,18.0,212,6,7,-0.4862727071086902,-0.8738071036110807,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-07-31,13.0,212,6,7,-0.4862727071086902,-0.8738071036110807,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-07-31,12.0,212,6,7,-0.4862727071086902,-0.8738071036110807,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-07-31,18.0,212,6,7,-0.4862727071086902,-0.8738071036110807,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-01,18.0,213,0,8,-0.5012418134457756,-0.8653072543632061,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-01,13.0,213,0,8,-0.5012418134457756,-0.8653072543632061,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-01,17.0,213,0,8,-0.5012418134457756,-0.8653072543632061,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-01,18.0,213,0,8,-0.5012418134457756,-0.8653072543632061,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-01,12.0,213,0,8,-0.5012418134457756,-0.8653072543632061,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-02,18.0,214,1,8,-0.5160623910158526,-0.8565509959010037,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-02,12.0,214,1,8,-0.5160623910158526,-0.8565509959010037,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-02,18.0,214,1,8,-0.5160623910158526,-0.8565509959010037,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-02,17.0,214,1,8,-0.5160623910158526,-0.8565509959010037,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-02,13.0,214,1,8,-0.5160623910158526,-0.8565509959010037,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-03,18.0,215,2,8,-0.5307300481619331,-0.8475409228928312,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-03,12.0,215,2,8,-0.5307300481619331,-0.8475409228928312,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-03,17.0,215,2,8,-0.5307300481619331,-0.8475409228928312,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-03,18.0,215,2,8,-0.5307300481619331,-0.8475409228928312,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-03,13.0,215,2,8,-0.5307300481619331,-0.8475409228928312,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-04,17.0,216,3,8,-0.5452404385406507,-0.8382797052177745,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-04,18.0,216,3,8,-0.5452404385406507,-0.8382797052177745,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-04,12.0,216,3,8,-0.5452404385406507,-0.8382797052177745,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-04,18.0,216,3,8,-0.5452404385406507,-0.8382797052177745,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-04,13.0,216,3,8,-0.5452404385406507,-0.8382797052177745,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-05,13.0,217,4,8,-0.5595892624101763,-0.828770087174504,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-05,12.0,217,4,8,-0.5595892624101763,-0.828770087174504,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-05,18.0,217,4,8,-0.5595892624101763,-0.828770087174504,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-05,17.0,217,4,8,-0.5595892624101763,-0.828770087174504,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-05,18.0,217,4,8,-0.5595892624101763,-0.828770087174504,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-06,17.0,218,5,8,-0.5737722679043243,-0.8190148866680802,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-06,18.0,218,5,8,-0.5737722679043243,-0.8190148866680802,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-06,13.0,218,5,8,-0.5737722679043243,-0.8190148866680802,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-06,18.0,218,5,8,-0.5737722679043243,-0.8190148866680802,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-06,12.0,218,5,8,-0.5737722679043243,-0.8190148866680802,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-07,13.0,219,6,8,-0.5877852522924734,-0.8090169943749472,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-07,17.0,219,6,8,-0.5877852522924734,-0.8090169943749472,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-07,12.0,219,6,8,-0.5877852522924734,-0.8090169943749472,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-07,18.0,219,6,8,-0.5877852522924734,-0.8090169943749472,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-07,18.0,219,6,8,-0.5877852522924734,-0.8090169943749472,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-08,12.0,220,0,8,-0.6016240632249227,-0.7987793728863648,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-08,13.0,220,0,8,-0.6016240632249227,-0.7987793728863648,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-08,18.0,220,0,8,-0.6016240632249227,-0.7987793728863648,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-08,17.0,220,0,8,-0.6016240632249227,-0.7987793728863648,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-08,18.0,220,0,8,-0.6016240632249227,-0.7987793728863648,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-09,18.0,221,1,8,-0.6152845999633277,-0.7883050558305253,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-09,18.0,221,1,8,-0.6152845999633277,-0.7883050558305253,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-09,17.0,221,1,8,-0.6152845999633277,-0.7883050558305253,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-09,12.0,221,1,8,-0.6152845999633277,-0.7883050558305253,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-09,13.0,221,1,8,-0.6152845999633277,-0.7883050558305253,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-10,18.0,222,2,8,-0.6287628145958345,-0.7775971469736268,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-10,18.0,222,2,8,-0.6287628145958345,-0.7775971469736268,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-10,17.0,222,2,8,-0.6287628145958345,-0.7775971469736268,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-10,12.0,222,2,8,-0.6287628145958345,-0.7775971469736268,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-10,13.0,222,2,8,-0.6287628145958345,-0.7775971469736268,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-11,18.0,223,3,8,-0.6420547132365636,-0.7666588193001592,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-11,17.0,223,3,8,-0.6420547132365636,-0.7666588193001592,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-11,12.0,223,3,8,-0.6420547132365636,-0.7666588193001592,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-11,18.0,223,3,8,-0.6420547132365636,-0.7666588193001592,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-11,13.0,223,3,8,-0.6420547132365636,-0.7666588193001592,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-12,13.0,224,4,8,-0.655156357209085,-0.7554933140726804,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-12,17.0,224,4,8,-0.655156357209085,-0.7554933140726804,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-12,12.0,224,4,8,-0.655156357209085,-0.7554933140726804,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-12,18.0,224,4,8,-0.655156357209085,-0.7554933140726804,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-12,18.0,224,4,8,-0.655156357209085,-0.7554933140726804,18.0,18.0,18.0,17.0,18.0,False,False,False,False,True,True
2022-08-13,13.0,225,5,8,-0.6680638642135333,-0.7441039398713608,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-13,17.0,225,5,8,-0.6680638642135333,-0.7441039398713608,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-13,12.0,225,5,8,-0.6680638642135333,-0.7441039398713608,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-13,17.5,225,5,8,-0.6680638642135333,-0.7441039398713608,18.0,18.0,18.0,17.0,17.983333333333334,False,False,False,False,True,True
2022-08-13,18.0,225,5,8,-0.6680638642135333,-0.7441039398713608,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-14,17.0,226,6,8,-0.6807734094770159,-0.7324940716135792,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-14,18.0,226,6,8,-0.6807734094770159,-0.7324940716135792,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-14,17.5,226,6,8,-0.6807734094770159,-0.7324940716135792,17.5,18.0,18.0,17.0,17.966666666666665,False,False,False,False,True,True
2022-08-14,13.0,226,6,8,-0.6807734094770159,-0.7324940716135792,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-14,12.0,226,6,8,-0.6807734094770159,-0.7324940716135792,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-15,17.5,227,0,8,-0.6932812268869771,-0.7206671495538615,17.5,18.0,18.0,17.0,17.95,False,False,False,False,True,True
2022-08-15,12.0,227,0,8,-0.6932812268869771,-0.7206671495538615,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-15,17.0,227,0,8,-0.6932812268869771,-0.7206671495538615,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-15,18.0,227,0,8,-0.6932812268869771,-0.7206671495538615,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-15,13.0,227,0,8,-0.6932812268869771,-0.7206671495538615,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-16,12.0,228,1,8,-0.7055836101071774,-0.70862667826446,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-16,17.0,228,1,8,-0.7055836101071774,-0.70862667826446,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-16,13.0,228,1,8,-0.7055836101071774,-0.70862667826446,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-16,18.0,228,1,8,-0.7055836101071774,-0.70862667826446,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-16,17.5,228,1,8,-0.7055836101071774,-0.70862667826446,17.5,18.0,18.0,17.0,17.933333333333334,False,False,False,False,True,True
2022-08-17,17.0,229,2,8,-0.7176769136759615,-0.6963762255968726,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-17,17.5,229,2,8,-0.7176769136759615,-0.6963762255968726,17.5,18.0,18.0,17.0,17.916666666666668,False,False,False,False,True,True
2022-08-17,12.0,229,2,8,-0.7176769136759615,-0.6963762255968726,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-17,18.0,229,2,8,-0.7176769136759615,-0.6963762255968726,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-17,13.0,229,2,8,-0.7176769136759615,-0.6963762255968726,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-18,12.0,230,3,8,-0.7295575540864876,-0.6839194216246105,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-18,13.0,230,3,8,-0.7295575540864876,-0.6839194216246105,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-18,17.0,230,3,8,-0.7295575540864876,-0.6839194216246105,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-18,17.5,230,3,8,-0.7295575540864876,-0.6839194216246105,17.5,18.0,18.0,17.0,17.9,False,False,False,False,True,True
2022-08-18,18.0,230,3,8,-0.7295575540864876,-0.6839194216246105,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-19,17.0,231,4,8,-0.7412220108485957,-0.6712599575675315,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-19,12.0,231,4,8,-0.7412220108485957,-0.6712599575675315,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-19,17.5,231,4,8,-0.7412220108485957,-0.6712599575675315,17.5,18.0,18.0,17.0,17.883333333333333,False,False,False,False,True,True
2022-08-19,18.0,231,4,8,-0.7412220108485957,-0.6712599575675315,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-19,13.0,231,4,8,-0.7412220108485957,-0.6712599575675315,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-20,17.0,232,5,8,-0.7526668275320083,-0.6584015846980489,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-20,18.0,232,5,8,-0.7526668275320083,-0.6584015846980489,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-20,13.0,232,5,8,-0.7526668275320083,-0.6584015846980489,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-20,17.5,232,5,8,-0.7526668275320083,-0.6584015846980489,17.5,17.5,18.0,17.0,17.866666666666667,False,False,False,False,True,True
2022-08-20,12.0,232,5,8,-0.7526668275320083,-0.6584015846980489,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-21,12.0,233,6,8,-0.7638886127905429,-0.64534811322955,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-21,18.0,233,6,8,-0.7638886127905429,-0.64534811322955,18.0,18.0,18.0,13.0,18.0,False,False,True,False,False,True
2022-08-21,13.0,233,6,8,-0.7638886127905429,-0.64534811322955,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-21,17.5,233,6,8,-0.7638886127905429,-0.64534811322955,17.5,17.5,18.0,17.0,17.85,False,False,False,False,True,True
2022-08-21,17.0,233,6,8,-0.7638886127905429,-0.64534811322955,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-22,12.0,234,0,8,-0.7748840413670406,-0.6321034111873488,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-08-22,17.5,234,0,8,-0.7748840413670406,-0.6321034111873488,17.5,17.5,18.0,17.0,17.833333333333332,False,False,False,False,True,True
2022-08-22,18.0,234,0,8,-0.7748840413670406,-0.6321034111873488,18.0,18.0,18.0,14.5,18.0,False,False,True,False,False,True
2022-08-22,13.0,234,0,8,-0.7748840413670406,-0.6321034111873488,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-08-22,17.0,234,0,8,-0.7748840413670406,-0.6321034111873488,17.0,17.0,17.0,12.0,17.0,False,False,False,True,False,True
2022-08-23,12.0,235,1,8,-0.7856498550787144,-0.6186714032625032,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
