pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_40头-50头活,specInfo_30头-50头活,specInfo_30头-50头/活,specInfo_40头-60头,specInfo_35头-40头,prodPcat_虾蟹类,prodPcat_其他类
2023-06-03,140.0,154,5,6,0.4711595076738638,-0.8820480249558537,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-03,250.0,154,5,6,0.4711595076738638,-0.8820480249558537,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-03,273.75,154,5,6,0.4711595076738638,-0.8820480249558537,262.5,263.75,270.0,250.0,265.0,False,False,True,False,False,True,False
2023-06-03,125.0,154,5,6,0.4711595076738638,-0.8820480249558537,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-03,140.0,154,5,6,0.4711595076738638,-0.8820480249558537,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-04,125.0,155,6,6,0.4559066935084588,-0.8900275764346767,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-04,140.0,155,6,6,0.4559066935084588,-0.8900275764346767,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-04,285.0,155,6,6,0.4559066935084588,-0.8900275764346767,273.75,262.5,270.0,250.0,265.5,False,False,True,False,False,True,False
2023-06-04,140.0,155,6,6,0.4559066935084588,-0.8900275764346767,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-04,250.0,155,6,6,0.4559066935084588,-0.8900275764346767,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-05,125.0,156,0,6,0.440518784350495,-0.8977433935342337,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-05,140.0,156,0,6,0.440518784350495,-0.8977433935342337,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-05,285.0,156,0,6,0.440518784350495,-0.8977433935342337,285.0,262.5,267.5,250.0,266.0833333333333,False,False,True,False,False,True,False
2023-06-05,140.0,156,0,6,0.440518784350495,-0.8977433935342337,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-05,250.0,156,0,6,0.440518784350495,-0.8977433935342337,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-06,140.0,157,1,6,0.42500033996955416,-0.9051931898913974,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-06,250.0,157,1,6,0.42500033996955416,-0.9051931898913974,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-06,140.0,157,1,6,0.42500033996955416,-0.9051931898913974,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-06,125.0,157,1,6,0.42500033996955416,-0.9051931898913974,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-06,285.0,157,1,6,0.42500033996955416,-0.9051931898913974,285.0,262.5,265.0,250.0,266.75,False,False,True,False,False,True,False
2023-06-07,125.0,158,2,6,0.4093559588156213,-0.9123747579707273,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-07,140.0,158,2,6,0.4093559588156213,-0.9123747579707273,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-07,140.0,158,2,6,0.4093559588156213,-0.9123747579707273,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-07,295.0,158,2,6,0.4093559588156213,-0.9123747579707273,285.0,262.5,265.0,250.0,267.75,False,False,True,False,False,True,False
2023-06-07,250.0,158,2,6,0.4093559588156213,-0.9123747579707273,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-08,140.0,159,3,6,0.39359027665646673,-0.9192859697186104,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-08,325.0,159,3,6,0.39359027665646673,-0.9192859697186104,295.0,262.5,265.0,250.0,269.75,False,False,True,False,False,True,False
2023-06-08,250.0,159,3,6,0.39359027665646673,-0.9192859697186104,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-08,125.0,159,3,6,0.39359027665646673,-0.9192859697186104,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-08,140.0,159,3,6,0.39359027665646673,-0.9192859697186104,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-09,250.0,160,4,6,0.3777079652039649,-0.9259247771938498,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-09,140.0,160,4,6,0.3777079652039649,-0.9259247771938498,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-09,125.0,160,4,6,0.3777079652039649,-0.9259247771938498,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-09,325.0,160,4,6,0.3777079652039649,-0.9259247771938498,325.0,262.5,265.0,250.0,271.75,False,False,True,False,False,True,False
2023-06-09,140.0,160,4,6,0.3777079652039649,-0.9259247771938498,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-10,125.0,161,5,6,0.36171373072976765,-0.9322892131745133,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-10,325.0,161,5,6,0.36171373072976765,-0.9322892131745133,325.0,273.75,265.0,250.0,273.75,False,False,True,False,False,True,False
2023-06-10,140.0,161,5,6,0.36171373072976765,-0.9322892131745133,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-10,250.0,161,5,6,0.36171373072976765,-0.9322892131745133,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-10,140.0,161,5,6,0.36171373072976765,-0.9322892131745133,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-11,140.0,162,6,6,0.3456123126707335,-0.9383773917408641,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-11,140.0,162,6,6,0.3456123126707335,-0.9383773917408641,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-11,125.0,162,6,6,0.3456123126707335,-0.9383773917408641,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-11,250.0,162,6,6,0.3456123126707335,-0.9383773917408641,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-11,325.0,162,6,6,0.3456123126707335,-0.9383773917408641,325.0,285.0,265.0,250.0,275.75,False,False,True,False,False,True,False
2023-06-12,140.0,163,0,6,0.3294084822245304,-0.9441875088341993,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-12,325.0,163,0,6,0.3294084822245304,-0.9441875088341993,325.0,285.0,265.0,250.0,277.75,False,False,True,False,False,True,False
2023-06-12,250.0,163,0,6,0.3294084822245304,-0.9441875088341993,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-12,140.0,163,0,6,0.3294084822245304,-0.9441875088341993,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-12,125.0,163,0,6,0.3294084822245304,-0.9441875088341993,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-13,325.0,164,1,6,0.3131070409358269,-0.9497178427914316,325.0,285.0,265.0,250.0,279.75,False,False,True,False,False,True,False
2023-06-13,140.0,164,1,6,0.3131070409358269,-0.9497178427914316,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-13,250.0,164,1,6,0.3131070409358269,-0.9497178427914316,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-13,125.0,164,1,6,0.3131070409358269,-0.9497178427914316,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-13,140.0,164,1,6,0.3131070409358269,-0.9497178427914316,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-14,125.0,165,2,6,0.29671281927349075,-0.9549667548552551,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-14,140.0,165,2,6,0.29671281927349075,-0.9549667548552551,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-14,325.0,165,2,6,0.29671281927349075,-0.9549667548552551,325.0,295.0,265.0,250.0,281.75,False,False,True,False,False,True,False
2023-06-14,140.0,165,2,6,0.29671281927349075,-0.9549667548552551,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-14,250.0,165,2,6,0.29671281927349075,-0.9549667548552551,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-15,140.0,166,3,6,0.28023067519921585,-0.9599326896597447,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-15,250.0,166,3,6,0.28023067519921585,-0.9599326896597447,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-15,125.0,166,3,6,0.28023067519921585,-0.9599326896597447,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-15,325.0,166,3,6,0.28023067519921585,-0.9599326896597447,325.0,325.0,265.0,250.0,283.75,False,False,True,False,False,True,False
2023-06-15,140.0,166,3,6,0.28023067519921585,-0.9599326896597447,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-16,140.0,167,4,6,0.26366549272800704,-0.9646141756912435,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-16,140.0,167,4,6,0.26366549272800704,-0.9646141756912435,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-16,250.0,167,4,6,0.26366549272800704,-0.9646141756912435,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-16,125.0,167,4,6,0.26366549272800704,-0.9646141756912435,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-16,325.0,167,4,6,0.26366549272800704,-0.9646141756912435,325.0,325.0,265.0,250.0,285.75,False,False,True,False,False,True,False
2023-06-17,250.0,168,5,6,0.24702218048093552,-0.9690098257244062,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-17,140.0,168,5,6,0.24702218048093552,-0.9690098257244062,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-17,125.0,168,5,6,0.24702218048093552,-0.9690098257244062,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-17,140.0,168,5,6,0.24702218048093552,-0.9690098257244062,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-17,300.0,168,5,6,0.24702218048093552,-0.9690098257244062,325.0,325.0,265.0,250.0,286.9166666666667,False,False,True,False,False,True,False
2023-06-18,125.0,169,6,6,0.23030567023061221,-0.9731183372332619,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-18,140.0,169,6,6,0.23030567023061221,-0.9731183372332619,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-18,140.0,169,6,6,0.23030567023061221,-0.9731183372332619,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-18,250.0,169,6,6,0.23030567023061221,-0.9731183372332619,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-18,275.0,169,6,6,0.23030567023061221,-0.9731183372332619,300.0,325.0,265.0,250.0,287.25,False,False,True,False,False,True,False
2023-06-19,125.0,170,0,6,0.21352091543979612,-0.9769384927771817,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-19,183.75,170,0,6,0.21352091543979612,-0.9769384927771817,275.0,325.0,265.0,250.0,284.5416666666667,False,False,True,False,False,True,False
2023-06-19,140.0,170,0,6,0.21352091543979612,-0.9769384927771817,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-19,140.0,170,0,6,0.21352091543979612,-0.9769384927771817,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-19,250.0,170,0,6,0.21352091543979612,-0.9769384927771817,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-20,250.0,171,1,6,0.19667288979357647,-0.980469160361632,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-20,140.0,171,1,6,0.19667288979357647,-0.980469160361632,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-20,140.0,171,1,6,0.19667288979357647,-0.980469160361632,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-20,125.0,171,1,6,0.19667288979357647,-0.980469160361632,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-20,92.5,171,1,6,0.19667288979357647,-0.980469160361632,183.75,325.0,265.0,250.0,278.7916666666667,False,False,True,False,False,True,False
2023-06-21,92.5,172,2,6,0.1797665857255624,-0.9837092937736097,92.5,325.0,265.0,250.0,273.0416666666667,False,False,True,False,False,True,False
2023-06-21,250.0,172,2,6,0.1797665857255624,-0.9837092937736097,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-21,140.0,172,2,6,0.1797665857255624,-0.9837092937736097,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-21,140.0,172,2,6,0.1797665857255624,-0.9837092937736097,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-21,125.0,172,2,6,0.1797665857255624,-0.9837092937736097,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-22,140.0,173,3,6,0.16280701293851715,-0.986657932891657,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-22,125.0,173,3,6,0.16280701293851715,-0.986657932891657,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-22,250.0,173,3,6,0.16280701293851715,-0.986657932891657,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-22,90.0,173,3,6,0.16280701293851715,-0.986657932891657,92.5,325.0,265.0,250.0,267.2083333333333,False,False,True,False,False,True,False
2023-06-22,140.0,173,3,6,0.16280701293851715,-0.986657932891657,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-23,140.0,174,4,6,0.1457991969198751,-0.9893142039703663,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-23,125.0,174,4,6,0.1457991969198751,-0.9893142039703663,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-23,140.0,174,4,6,0.1457991969198751,-0.9893142039703663,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-23,250.0,174,4,6,0.1457991969198751,-0.9893142039703663,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-23,90.0,174,4,6,0.1457991969198751,-0.9893142039703663,90.0,325.0,265.0,250.0,261.375,False,False,True,False,False,True,False
2023-06-24,86.25,175,5,6,0.12874817745258132,-0.99167731989929,90.0,300.0,265.0,250.0,255.41666666666666,False,False,True,False,False,True,False
2023-06-24,140.0,175,5,6,0.12874817745258132,-0.99167731989929,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-24,250.0,175,5,6,0.12874817745258132,-0.99167731989929,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-24,125.0,175,5,6,0.12874817745258132,-0.99167731989929,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-24,140.0,175,5,6,0.12874817745258132,-0.99167731989929,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-25,250.0,176,6,6,0.11165900712169512,-0.993746580436178,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-25,140.0,176,6,6,0.11165900712169512,-0.993746580436178,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-25,140.0,176,6,6,0.11165900712169512,-0.993746580436178,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-25,82.5,176,6,6,0.11165900712169512,-0.993746580436178,86.25,275.0,265.0,250.0,249.33333333333334,False,False,True,False,False,True,False
2023-06-25,125.0,176,6,6,0.11165900712169512,-0.993746580436178,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-26,125.0,177,0,6,0.09453674981719912,-0.9955213724144752,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-26,140.0,177,0,6,0.09453674981719912,-0.9955213724144752,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-26,250.0,177,0,6,0.09453674981719912,-0.9955213724144752,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-26,77.5,177,0,6,0.09453674981719912,-0.9955213724144752,82.5,183.75,263.75,250.0,243.125,False,False,True,False,False,True,False
2023-06-26,140.0,177,0,6,0.09453674981719912,-0.9955213724144752,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-27,140.0,178,1,6,0.07738647923346301,-0.9970011699250151,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-27,140.0,178,1,6,0.07738647923346301,-0.9970011699250151,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-27,250.0,178,1,6,0.07738647923346301,-0.9970011699250151,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-27,72.5,178,1,6,0.07738647923346301,-0.9970011699250151,77.5,92.5,262.5,250.0,236.79166666666666,False,False,True,False,False,True,False
2023-06-27,125.0,178,1,6,0.07738647923346301,-0.9970011699250151,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-28,72.5,179,2,6,0.06021327736579302,-0.9981855344718586,72.5,92.5,262.5,250.0,230.45833333333334,False,False,True,False,False,True,False
2023-06-28,140.0,179,2,6,0.06021327736579302,-0.9981855344718586,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-28,140.0,179,2,6,0.06021327736579302,-0.9981855344718586,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-28,125.0,179,2,6,0.06021327736579302,-0.9981855344718586,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-28,250.0,179,2,6,0.06021327736579302,-0.9981855344718586,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-29,70.0,180,3,6,0.04302223300453059,-0.99907411510223,72.5,90.0,262.5,250.0,224.04166666666666,False,False,True,False,False,True,False
2023-06-29,125.0,180,3,6,0.04302223300453059,-0.99907411510223,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-06-29,250.0,180,3,6,0.04302223300453059,-0.99907411510223,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-29,140.0,180,3,6,0.04302223300453059,-0.99907411510223,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-29,140.0,180,3,6,0.04302223300453059,-0.99907411510223,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-30,70.0,181,4,6,0.02581844022713308,-0.9996666485105112,70.0,90.0,262.5,250.0,217.625,False,False,True,False,False,True,False
2023-06-30,250.0,181,4,6,0.02581844022713308,-0.9996666485105112,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-06-30,140.0,181,4,6,0.02581844022713308,-0.9996666485105112,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-06-30,140.0,181,4,6,0.02581844022713308,-0.9996666485105112,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-06-30,125.0,181,4,6,0.02581844022713308,-0.9996666485105112,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-01,70.0,182,5,7,0.008606996888688698,-0.9999629591162655,70.0,86.25,262.5,250.0,211.20833333333334,False,False,True,False,False,True,False
2023-07-01,140.0,182,5,7,0.008606996888688698,-0.9999629591162655,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-01,140.0,182,5,7,0.008606996888688698,-0.9999629591162655,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-01,125.0,182,5,7,0.008606996888688698,-0.9999629591162655,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-01,250.0,182,5,7,0.008606996888688698,-0.9999629591162655,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-02,140.0,183,6,7,-0.008606996888688009,-0.9999629591162655,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-02,250.0,183,6,7,-0.008606996888688009,-0.9999629591162655,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-02,70.0,183,6,7,-0.008606996888688009,-0.9999629591162655,70.0,82.5,262.5,250.0,204.79166666666666,False,False,True,False,False,True,False
2023-07-02,125.0,183,6,7,-0.008606996888688009,-0.9999629591162655,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-02,140.0,183,6,7,-0.008606996888688009,-0.9999629591162655,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-03,250.0,184,0,7,-0.02581844022713239,-0.9996666485105112,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-03,67.5,184,0,7,-0.02581844022713239,-0.9996666485105112,70.0,77.5,273.75,250.0,197.91666666666666,False,False,True,False,False,True,False
2023-07-03,125.0,184,0,7,-0.02581844022713239,-0.9996666485105112,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-03,140.0,184,0,7,-0.02581844022713239,-0.9996666485105112,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-03,140.0,184,0,7,-0.02581844022713239,-0.9996666485105112,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-04,140.0,185,1,7,-0.04302223300453034,-0.99907411510223,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-04,250.0,185,1,7,-0.04302223300453034,-0.99907411510223,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-04,65.0,185,1,7,-0.04302223300453034,-0.99907411510223,67.5,72.5,285.0,250.0,190.58333333333334,False,False,True,False,False,True,False
2023-07-04,125.0,185,1,7,-0.04302223300453034,-0.99907411510223,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-04,140.0,185,1,7,-0.04302223300453034,-0.99907411510223,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-05,250.0,186,2,7,-0.060213277365792774,-0.9981855344718586,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-05,140.0,186,2,7,-0.060213277365792774,-0.9981855344718586,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-05,140.0,186,2,7,-0.060213277365792774,-0.9981855344718586,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-05,125.0,186,2,7,-0.060213277365792774,-0.9981855344718586,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-05,65.0,186,2,7,-0.060213277365792774,-0.9981855344718586,65.0,72.5,285.0,250.0,183.25,False,False,True,False,False,True,False
2023-07-06,125.0,187,3,7,-0.07738647923346322,-0.9970011699250151,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-06,250.0,187,3,7,-0.07738647923346322,-0.9970011699250151,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-06,140.0,187,3,7,-0.07738647923346322,-0.9970011699250151,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-06,140.0,187,3,7,-0.07738647923346322,-0.9970011699250151,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-06,65.0,187,3,7,-0.07738647923346322,-0.9970011699250151,65.0,70.0,285.0,250.0,175.91666666666666,False,False,True,False,False,True,False
2023-07-07,140.0,188,4,7,-0.09453674981719933,-0.9955213724144752,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-07,140.0,188,4,7,-0.09453674981719933,-0.9955213724144752,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-07,250.0,188,4,7,-0.09453674981719933,-0.9955213724144752,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-07,125.0,188,4,7,-0.09453674981719933,-0.9955213724144752,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-07,65.0,188,4,7,-0.09453674981719933,-0.9955213724144752,65.0,70.0,295.0,250.0,168.25,False,False,True,False,False,True,False
2023-07-08,140.0,189,5,7,-0.11165900712169444,-0.9937465804361781,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-08,250.0,189,5,7,-0.11165900712169444,-0.9937465804361781,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-08,140.0,189,5,7,-0.11165900712169444,-0.9937465804361781,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-08,125.0,189,5,7,-0.11165900712169444,-0.9937465804361781,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-08,65.0,189,5,7,-0.11165900712169444,-0.9937465804361781,65.0,70.0,325.0,250.0,159.58333333333334,False,False,True,False,False,True,False
2023-07-09,250.0,190,6,7,-0.12874817745258066,-0.99167731989929,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-09,140.0,190,6,7,-0.12874817745258066,-0.99167731989929,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-09,140.0,190,6,7,-0.12874817745258066,-0.99167731989929,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-09,125.0,190,6,7,-0.12874817745258066,-0.99167731989929,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-09,65.0,190,6,7,-0.12874817745258066,-0.99167731989929,65.0,70.0,325.0,250.0,150.91666666666666,False,False,True,False,False,True,False
2023-07-10,140.0,191,0,7,-0.14579919691987442,-0.9893142039703664,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-10,140.0,191,0,7,-0.14579919691987442,-0.9893142039703664,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-10,250.0,191,0,7,-0.14579919691987442,-0.9893142039703664,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-10,125.0,191,0,7,-0.14579919691987442,-0.9893142039703664,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-10,65.0,191,0,7,-0.14579919691987442,-0.9893142039703664,65.0,67.5,325.0,250.0,142.25,False,False,True,False,False,True,False
2023-07-11,140.0,192,1,7,-0.16280701293851646,-0.9866579328916572,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-07-11,250.0,192,1,7,-0.16280701293851646,-0.9866579328916572,250.0,250.0,250.0,140.0,250.0,False,True,False,False,False,True,False
2023-07-11,125.0,192,1,7,-0.16280701293851646,-0.9866579328916572,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-07-11,65.0,192,1,7,-0.16280701293851646,-0.9866579328916572,65.0,65.0,325.0,250.0,133.58333333333334,False,False,True,False,False,True,False
2023-07-11,140.0,192,1,7,-0.16280701293851646,-0.9866579328916572,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-07-12,65.0,193,2,7,-0.17976658572556214,-0.9837092937736098,65.0,65.0,325.0,250.0,124.91666666666667,False,False,True,False,False,True,False
