pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_鲜,prodPcat_海水鱼,prodPcat_其他类
2023-05-06,14.0,126,5,5,0.8263541987239096,-0.5631507242749186,14.0,14.0,14.0,11.382281553398059,14.0,True,True,False
2023-05-06,8.5,126,5,5,0.8263541987239096,-0.5631507242749186,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-07,14.0,127,6,5,0.8165380514459161,-0.5772916165517272,14.0,14.0,14.0,11.385922330097088,14.0,True,True,False
2023-05-07,8.5,127,6,5,0.8165380514459161,-0.5772916165517272,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-08,8.5,128,0,5,0.8064799463209448,-0.5912614448635781,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-08,14.0,128,0,5,0.8064799463209448,-0.5912614448635781,14.0,14.0,14.0,11.389563106796116,14.0,True,True,False
2023-05-09,8.5,129,1,5,0.7961828637826158,-0.6050560696488488,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-09,14.0,129,1,5,0.7961828637826158,-0.6050560696488488,14.0,14.0,14.0,11.393203883495145,14.0,True,True,False
2023-05-10,8.5,130,2,5,0.7856498550787147,-0.6186714032625031,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-10,14.0,130,2,5,0.7856498550787147,-0.6186714032625031,14.0,14.0,14.0,11.396844660194175,14.0,True,True,False
2023-05-11,8.5,131,3,5,0.7748840413670407,-0.6321034111873487,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-11,14.0,131,3,5,0.7748840413670407,-0.6321034111873487,14.0,14.0,14.0,11.400485436893204,14.0,True,True,False
2023-05-12,8.5,132,4,5,0.7638886127905428,-0.6453481132295501,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-12,14.0,132,4,5,0.7638886127905428,-0.6453481132295501,14.0,14.0,14.0,11.404126213592233,14.0,True,True,False
2023-05-13,14.0,133,5,5,0.7526668275320085,-0.6584015846980488,14.0,14.0,14.0,11.407766990291263,14.0,True,True,False
2023-05-13,8.5,133,5,5,0.7526668275320085,-0.6584015846980488,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-14,14.0,134,6,5,0.7412220108485958,-0.6712599575675313,14.0,14.0,14.0,11.41140776699029,14.0,True,True,False
2023-05-14,8.5,134,6,5,0.7412220108485958,-0.6712599575675313,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-15,8.5,135,0,5,0.7295575540864875,-0.6839194216246106,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-15,14.0,135,0,5,0.7295575540864875,-0.6839194216246106,14.0,14.0,14.0,11.41504854368932,14.0,True,True,False
2023-05-16,14.0,136,1,5,0.717676913675962,-0.6963762255968722,14.0,14.0,14.0,11.41868932038835,14.0,True,True,False
2023-05-16,8.5,136,1,5,0.717676913675962,-0.6963762255968722,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-17,8.5,137,2,5,0.705583610107178,-0.7086266782644596,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-17,14.0,137,2,5,0.705583610107178,-0.7086266782644596,14.0,14.0,14.0,11.422330097087379,14.0,True,True,False
2023-05-18,8.5,138,3,5,0.6932812268869777,-0.7206671495538609,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-18,14.0,138,3,5,0.6932812268869777,-0.7206671495538609,14.0,14.0,14.0,11.425970873786408,14.0,True,True,False
2023-05-19,8.5,139,4,5,0.6807734094770161,-0.7324940716135789,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-19,14.0,139,4,5,0.6807734094770161,-0.7324940716135789,14.0,14.0,14.0,11.429611650485437,14.0,True,True,False
2023-05-20,14.0,140,5,5,0.6680638642135335,-0.7441039398713607,14.0,14.0,14.0,11.433252427184467,14.0,True,True,False
2023-05-20,8.5,140,5,5,0.6680638642135335,-0.7441039398713607,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-21,8.5,141,6,5,0.6551563572090853,-0.7554933140726803,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-21,14.0,141,6,5,0.6551563572090853,-0.7554933140726803,14.0,14.0,14.0,11.436893203883495,14.0,True,True,False
2023-05-22,14.0,142,0,5,0.6420547132365637,-0.766658819300159,14.0,14.0,14.0,11.440533980582524,14.0,True,True,False
2023-05-22,8.5,142,0,5,0.6420547132365637,-0.766658819300159,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-23,14.0,143,1,5,0.6287628145958344,-0.7775971469736269,14.0,14.0,14.0,11.444174757281553,14.0,True,True,False
2023-05-23,8.5,143,1,5,0.6287628145958344,-0.7775971469736269,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-24,8.5,144,2,5,0.6152845999633276,-0.7883050558305255,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-24,14.0,144,2,5,0.6152845999633276,-0.7883050558305255,14.0,14.0,14.0,11.447815533980583,14.0,True,True,False
2023-05-25,8.5,145,3,5,0.6016240632249226,-0.7987793728863649,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-25,14.0,145,3,5,0.6016240632249226,-0.7987793728863649,14.0,14.0,14.0,11.451456310679612,14.0,True,True,False
2023-05-26,14.0,146,4,5,0.5877852522924732,-0.8090169943749473,14.0,14.0,14.0,11.455097087378642,14.0,True,True,False
2023-05-26,8.5,146,4,5,0.5877852522924732,-0.8090169943749473,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-27,8.5,147,5,5,0.5737722679043246,-0.8190148866680801,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-27,14.0,147,5,5,0.5737722679043246,-0.8190148866680801,14.0,14.0,14.0,11.45873786407767,14.0,True,True,False
2023-05-28,14.0,148,6,5,0.5595892624101765,-0.8287700871745038,14.0,14.0,14.0,11.462378640776699,14.0,True,True,False
2023-05-28,8.5,148,6,5,0.5595892624101765,-0.8287700871745038,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-29,14.0,149,0,5,0.545240438540651,-0.8382797052177744,14.0,14.0,14.0,11.466019417475728,14.0,True,True,False
2023-05-29,8.5,149,0,5,0.545240438540651,-0.8382797052177744,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-30,14.0,150,1,5,0.5307300481619334,-0.8475409228928311,14.0,14.0,14.0,11.469660194174757,14.0,True,True,False
2023-05-30,8.5,150,1,5,0.5307300481619334,-0.8475409228928311,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-05-31,14.0,151,2,5,0.5160623910158528,-0.8565509959010036,14.0,14.0,14.0,11.473300970873787,14.0,True,True,False
2023-05-31,8.5,151,2,5,0.5160623910158528,-0.8565509959010036,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-01,14.0,152,3,6,0.5012418134457758,-0.865307254363206,14.0,14.0,14.0,11.476941747572816,14.0,True,True,False
2023-06-01,8.5,152,3,6,0.5012418134457758,-0.865307254363206,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-02,14.0,153,4,6,0.48627270710868997,-0.8738071036110808,14.0,14.0,14.0,11.480582524271846,14.0,True,True,False
2023-06-02,8.5,153,4,6,0.48627270710868997,-0.8738071036110808,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-03,8.5,154,5,6,0.4711595076738638,-0.8820480249558537,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-03,14.0,154,5,6,0.4711595076738638,-0.8820480249558537,14.0,14.0,14.0,11.484223300970873,14.0,True,True,False
2023-06-04,8.5,155,6,6,0.4559066935084588,-0.8900275764346767,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-04,14.0,155,6,6,0.4559066935084588,-0.8900275764346767,14.0,14.0,14.0,11.487864077669903,14.0,True,True,False
2023-06-05,14.0,156,0,6,0.440518784350495,-0.8977433935342337,14.0,14.0,14.0,11.491504854368932,14.0,True,True,False
2023-06-05,8.5,156,0,6,0.440518784350495,-0.8977433935342337,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-06,8.5,157,1,6,0.42500033996955416,-0.9051931898913974,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-06,14.0,157,1,6,0.42500033996955416,-0.9051931898913974,14.0,14.0,14.0,11.495145631067961,14.0,True,True,False
2023-06-07,14.0,158,2,6,0.4093559588156213,-0.9123747579707273,14.0,14.0,14.0,11.49878640776699,14.0,True,True,False
2023-06-07,8.5,158,2,6,0.4093559588156213,-0.9123747579707273,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-08,14.0,159,3,6,0.39359027665646673,-0.9192859697186104,14.0,14.0,14.0,11.50242718446602,14.0,True,True,False
2023-06-08,8.5,159,3,6,0.39359027665646673,-0.9192859697186104,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-09,14.0,160,4,6,0.3777079652039649,-0.9259247771938498,14.0,14.0,14.0,11.506067961165048,14.0,True,True,False
2023-06-09,8.5,160,4,6,0.3777079652039649,-0.9259247771938498,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-10,14.0,161,5,6,0.36171373072976765,-0.9322892131745133,14.0,14.0,14.0,11.509708737864077,14.0,True,True,False
2023-06-10,8.5,161,5,6,0.36171373072976765,-0.9322892131745133,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-11,14.0,162,6,6,0.3456123126707335,-0.9383773917408641,14.0,14.0,14.0,11.513349514563107,14.0,True,True,False
2023-06-11,8.5,162,6,6,0.3456123126707335,-0.9383773917408641,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-12,8.5,163,0,6,0.3294084822245304,-0.9441875088341993,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-12,14.0,163,0,6,0.3294084822245304,-0.9441875088341993,14.0,14.0,14.0,11.516990291262136,14.0,True,True,False
2023-06-13,14.0,164,1,6,0.3131070409358269,-0.9497178427914316,14.0,14.0,14.0,11.520631067961165,14.0,True,True,False
2023-06-13,8.5,164,1,6,0.3131070409358269,-0.9497178427914316,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-14,8.5,165,2,6,0.29671281927349075,-0.9549667548552551,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-14,14.0,165,2,6,0.29671281927349075,-0.9549667548552551,14.0,14.0,14.0,11.524271844660195,14.0,True,True,False
2023-06-15,8.5,166,3,6,0.28023067519921585,-0.9599326896597447,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-15,14.0,166,3,6,0.28023067519921585,-0.9599326896597447,14.0,14.0,14.0,11.527912621359224,14.0,True,True,False
2023-06-16,8.5,167,4,6,0.26366549272800704,-0.9646141756912435,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-16,14.0,167,4,6,0.26366549272800704,-0.9646141756912435,14.0,14.0,14.0,11.531553398058252,14.0,True,True,False
2023-06-17,14.0,168,5,6,0.24702218048093552,-0.9690098257244062,14.0,14.0,14.0,11.535194174757281,14.0,True,True,False
2023-06-17,8.5,168,5,6,0.24702218048093552,-0.9690098257244062,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-18,14.0,169,6,6,0.23030567023061221,-0.9731183372332619,14.0,14.0,14.0,11.53883495145631,14.0,True,True,False
2023-06-18,8.5,169,6,6,0.23030567023061221,-0.9731183372332619,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-19,14.0,170,0,6,0.21352091543979612,-0.9769384927771817,14.0,14.0,14.0,11.54247572815534,14.0,True,True,False
2023-06-19,8.5,170,0,6,0.21352091543979612,-0.9769384927771817,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-20,8.5,171,1,6,0.19667288979357647,-0.980469160361632,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-20,14.0,171,1,6,0.19667288979357647,-0.980469160361632,14.0,14.0,14.0,11.54611650485437,14.0,True,True,False
2023-06-21,8.5,172,2,6,0.1797665857255624,-0.9837092937736097,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-21,14.0,172,2,6,0.1797665857255624,-0.9837092937736097,14.0,14.0,14.0,11.549757281553399,14.0,True,True,False
2023-06-22,14.0,173,3,6,0.16280701293851715,-0.986657932891657,14.0,14.0,14.0,11.553398058252426,14.0,True,True,False
2023-06-22,8.5,173,3,6,0.16280701293851715,-0.986657932891657,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-23,8.5,174,4,6,0.1457991969198751,-0.9893142039703663,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-23,14.0,174,4,6,0.1457991969198751,-0.9893142039703663,14.0,14.0,14.0,11.557038834951456,14.0,True,True,False
2023-06-24,14.0,175,5,6,0.12874817745258132,-0.99167731989929,14.0,14.0,14.0,11.560679611650485,14.0,True,True,False
2023-06-24,8.5,175,5,6,0.12874817745258132,-0.99167731989929,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-25,14.0,176,6,6,0.11165900712169512,-0.993746580436178,14.0,14.0,14.0,11.564320388349515,14.0,True,True,False
2023-06-25,8.5,176,6,6,0.11165900712169512,-0.993746580436178,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-26,14.0,177,0,6,0.09453674981719912,-0.9955213724144752,14.0,14.0,14.0,11.567961165048544,14.0,True,True,False
2023-06-26,8.5,177,0,6,0.09453674981719912,-0.9955213724144752,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-27,14.0,178,1,6,0.07738647923346301,-0.9970011699250151,14.0,14.0,14.0,11.571601941747574,14.0,True,True,False
2023-06-27,8.5,178,1,6,0.07738647923346301,-0.9970011699250151,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-28,8.5,179,2,6,0.06021327736579302,-0.9981855344718586,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-28,14.0,179,2,6,0.06021327736579302,-0.9981855344718586,14.0,14.0,14.0,11.575242718446601,14.0,True,True,False
2023-06-29,8.5,180,3,6,0.04302223300453059,-0.99907411510223,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-06-29,14.0,180,3,6,0.04302223300453059,-0.99907411510223,14.0,14.0,14.0,11.57888349514563,14.0,True,True,False
2023-06-30,14.0,181,4,6,0.02581844022713308,-0.9996666485105112,14.0,14.0,14.0,11.58252427184466,14.0,True,True,False
2023-06-30,8.5,181,4,6,0.02581844022713308,-0.9996666485105112,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-01,8.5,182,5,7,0.008606996888688698,-0.9999629591162655,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-01,14.0,182,5,7,0.008606996888688698,-0.9999629591162655,14.0,14.0,14.0,11.58616504854369,14.0,True,True,False
2023-07-02,14.0,183,6,7,-0.008606996888688009,-0.9999629591162655,14.0,14.0,14.0,11.589805825242719,14.0,True,True,False
2023-07-02,8.5,183,6,7,-0.008606996888688009,-0.9999629591162655,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-03,14.0,184,0,7,-0.02581844022713239,-0.9996666485105112,14.0,14.0,14.0,11.593446601941748,14.0,True,True,False
2023-07-03,8.5,184,0,7,-0.02581844022713239,-0.9996666485105112,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-04,14.0,185,1,7,-0.04302223300453034,-0.99907411510223,14.0,14.0,14.0,11.597087378640778,14.0,True,True,False
2023-07-04,8.5,185,1,7,-0.04302223300453034,-0.99907411510223,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-05,8.5,186,2,7,-0.060213277365792774,-0.9981855344718586,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-05,14.0,186,2,7,-0.060213277365792774,-0.9981855344718586,14.0,14.0,14.0,11.600728155339805,14.0,True,True,False
2023-07-06,8.5,187,3,7,-0.07738647923346322,-0.9970011699250151,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-06,14.0,187,3,7,-0.07738647923346322,-0.9970011699250151,14.0,14.0,14.0,11.604368932038835,14.0,True,True,False
2023-07-07,8.5,188,4,7,-0.09453674981719933,-0.9955213724144752,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-07,14.0,188,4,7,-0.09453674981719933,-0.9955213724144752,14.0,14.0,14.0,11.608009708737864,14.0,True,True,False
2023-07-08,14.0,189,5,7,-0.11165900712169444,-0.9937465804361781,14.0,14.0,14.0,11.611650485436893,14.0,True,True,False
2023-07-08,8.5,189,5,7,-0.11165900712169444,-0.9937465804361781,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-09,14.0,190,6,7,-0.12874817745258066,-0.99167731989929,14.0,14.0,14.0,11.615291262135923,14.0,True,True,False
2023-07-09,8.5,190,6,7,-0.12874817745258066,-0.99167731989929,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-10,8.5,191,0,7,-0.14579919691987442,-0.9893142039703664,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-10,14.0,191,0,7,-0.14579919691987442,-0.9893142039703664,14.0,14.0,14.0,11.618932038834952,14.0,True,True,False
2023-07-11,14.0,192,1,7,-0.16280701293851646,-0.9866579328916572,14.0,14.0,14.0,11.62257281553398,14.0,True,True,False
2023-07-11,8.5,192,1,7,-0.16280701293851646,-0.9866579328916572,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-12,14.0,193,2,7,-0.17976658572556214,-0.9837092937736098,14.0,14.0,14.0,11.62621359223301,14.0,True,True,False
2023-07-12,8.5,193,2,7,-0.17976658572556214,-0.9837092937736098,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-13,14.0,194,3,7,-0.19667288979357622,-0.9804691603616321,14.0,14.0,14.0,11.629854368932039,14.0,True,True,False
2023-07-13,8.5,194,3,7,-0.19667288979357622,-0.9804691603616321,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-14,8.5,195,4,7,-0.2135209154397959,-0.9769384927771817,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-14,14.0,195,4,7,-0.2135209154397959,-0.9769384927771817,14.0,14.0,14.0,11.633495145631068,14.0,True,True,False
2023-07-15,14.0,196,5,7,-0.23030567023061196,-0.973118337233262,14.0,14.0,14.0,11.637135922330097,14.0,True,True,False
2023-07-15,8.5,196,5,7,-0.23030567023061196,-0.973118337233262,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-16,8.5,197,6,7,-0.24702218048093527,-0.9690098257244063,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-16,14.0,197,6,7,-0.24702218048093527,-0.9690098257244063,14.0,14.0,14.0,11.640776699029127,14.0,True,True,False
2023-07-17,8.5,198,0,7,-0.2636654927280072,-0.9646141756912435,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-17,14.0,198,0,7,-0.2636654927280072,-0.9646141756912435,14.0,14.0,14.0,11.644417475728154,14.0,True,True,False
2023-07-18,8.5,199,1,7,-0.2802306751992161,-0.9599326896597445,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-18,14.5,199,1,7,-0.2802306751992161,-0.9599326896597445,14.0,14.0,14.0,11.648058252427184,14.016666666666667,True,True,False
2023-07-19,14.5,200,2,7,-0.2967128192734901,-0.9549667548552553,14.5,14.0,14.0,11.651699029126213,14.033333333333333,True,True,False
2023-07-19,8.5,200,2,7,-0.2967128192734901,-0.9549667548552553,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-20,14.5,201,3,7,-0.3131070409358267,-0.9497178427914317,14.5,14.0,14.0,11.655339805825243,14.05,True,True,False
2023-07-20,8.5,201,3,7,-0.3131070409358267,-0.9497178427914317,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-21,14.5,202,4,7,-0.3294084822245302,-0.9441875088341994,14.5,14.0,14.0,11.658980582524272,14.066666666666666,True,True,False
2023-07-21,8.5,202,4,7,-0.3294084822245302,-0.9441875088341994,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-22,8.5,203,5,7,-0.3456123126707333,-0.9383773917408642,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-22,14.5,203,5,7,-0.3456123126707333,-0.9383773917408642,14.5,14.0,14.0,11.662621359223301,14.083333333333334,True,True,False
2023-07-23,14.5,204,6,7,-0.3617137307297674,-0.9322892131745134,14.5,14.0,14.0,11.66626213592233,14.1,True,True,False
2023-07-23,8.5,204,6,7,-0.3617137307297674,-0.9322892131745134,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-24,8.5,205,0,7,-0.37770796520396466,-0.9259247771938499,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-24,14.5,205,0,7,-0.37770796520396466,-0.9259247771938499,14.5,14.0,14.0,11.669902912621358,14.116666666666667,True,True,False
2023-07-25,14.5,206,1,7,-0.39359027665646645,-0.9192859697186105,14.5,14.5,14.0,11.673543689320388,14.133333333333333,True,True,False
2023-07-25,8.5,206,1,7,-0.39359027665646645,-0.9192859697186105,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-26,8.5,207,2,7,-0.4093559588156211,-0.9123747579707274,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-26,14.5,207,2,7,-0.4093559588156211,-0.9123747579707274,14.5,14.5,14.0,11.677184466019417,14.15,True,True,False
2023-07-27,14.5,208,3,7,-0.42500033996955394,-0.9051931898913975,14.5,14.5,14.0,11.680825242718447,14.166666666666666,True,True,False
2023-07-27,8.5,208,3,7,-0.42500033996955394,-0.9051931898913975,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-28,8.5,209,4,7,-0.4405187843504952,-0.8977433935342336,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-28,14.5,209,4,7,-0.4405187843504952,-0.8977433935342336,14.5,14.5,14.0,11.684466019417476,14.183333333333334,True,True,False
2023-07-29,8.5,210,5,7,-0.455906693508459,-0.8900275764346766,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-29,14.5,210,5,7,-0.455906693508459,-0.8900275764346766,14.5,14.5,14.0,11.688106796116505,14.2,True,True,False
2023-07-30,8.5,211,6,7,-0.47115950767386394,-0.8820480249558535,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-07-30,14.5,211,6,7,-0.47115950767386394,-0.8820480249558535,14.5,14.5,14.0,11.691747572815533,14.216666666666667,True,True,False
2023-07-31,14.5,212,0,7,-0.4862727071086902,-0.8738071036110807,14.5,14.5,14.0,11.695388349514563,14.233333333333333,True,True,False
2023-07-31,8.5,212,0,7,-0.4862727071086902,-0.8738071036110807,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-01,8.5,213,1,8,-0.5012418134457756,-0.8653072543632061,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-01,14.5,213,1,8,-0.5012418134457756,-0.8653072543632061,14.5,14.5,14.0,11.699029126213592,14.25,True,True,False
2023-08-02,8.5,214,2,8,-0.5160623910158526,-0.8565509959010037,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-02,14.5,214,2,8,-0.5160623910158526,-0.8565509959010037,14.5,14.5,14.0,11.702669902912621,14.266666666666667,True,True,False
2023-08-03,8.5,215,3,8,-0.5307300481619331,-0.8475409228928312,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-03,14.5,215,3,8,-0.5307300481619331,-0.8475409228928312,14.5,14.5,14.0,11.70631067961165,14.283333333333333,True,True,False
2023-08-04,14.5,216,4,8,-0.5452404385406507,-0.8382797052177745,14.5,14.5,14.0,11.70995145631068,14.3,True,True,False
2023-08-04,8.5,216,4,8,-0.5452404385406507,-0.8382797052177745,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-05,8.5,217,5,8,-0.5595892624101763,-0.828770087174504,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-05,14.5,217,5,8,-0.5595892624101763,-0.828770087174504,14.5,14.5,14.0,11.71359223300971,14.316666666666666,True,True,False
2023-08-06,8.5,218,6,8,-0.5737722679043243,-0.8190148866680802,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-06,14.5,218,6,8,-0.5737722679043243,-0.8190148866680802,14.5,14.5,14.0,11.717233009708737,14.333333333333334,True,True,False
2023-08-07,8.5,219,0,8,-0.5877852522924734,-0.8090169943749472,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-07,14.5,219,0,8,-0.5877852522924734,-0.8090169943749472,14.5,14.5,14.0,11.720873786407767,14.35,True,True,False
2023-08-08,8.5,220,1,8,-0.6016240632249227,-0.7987793728863648,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-08,14.5,220,1,8,-0.6016240632249227,-0.7987793728863648,14.5,14.5,14.0,11.724514563106796,14.366666666666667,True,True,False
2023-08-09,8.5,221,2,8,-0.6152845999633277,-0.7883050558305253,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-09,14.5,221,2,8,-0.6152845999633277,-0.7883050558305253,14.5,14.5,14.0,11.728155339805825,14.383333333333333,True,True,False
2023-08-10,8.5,222,3,8,-0.6287628145958345,-0.7775971469736268,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-10,14.5,222,3,8,-0.6287628145958345,-0.7775971469736268,14.5,14.5,14.0,11.731796116504855,14.4,True,True,False
2023-08-11,8.5,223,4,8,-0.6420547132365636,-0.7666588193001592,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-11,14.5,223,4,8,-0.6420547132365636,-0.7666588193001592,14.5,14.5,14.0,11.735436893203884,14.416666666666666,True,True,False
2023-08-12,14.5,224,5,8,-0.655156357209085,-0.7554933140726804,14.5,14.5,14.0,11.739077669902912,14.433333333333334,True,True,False
2023-08-12,8.5,224,5,8,-0.655156357209085,-0.7554933140726804,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-13,8.5,225,6,8,-0.6680638642135333,-0.7441039398713608,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-13,14.5,225,6,8,-0.6680638642135333,-0.7441039398713608,14.5,14.5,14.0,11.742718446601941,14.45,True,True,False
2023-08-14,8.5,226,0,8,-0.6807734094770159,-0.7324940716135792,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-14,14.5,226,0,8,-0.6807734094770159,-0.7324940716135792,14.5,14.5,14.0,11.74635922330097,14.466666666666667,True,True,False
2023-08-15,8.5,227,1,8,-0.6932812268869771,-0.7206671495538615,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-15,14.5,227,1,8,-0.6932812268869771,-0.7206671495538615,14.5,14.5,14.0,11.75,14.483333333333333,True,True,False
2023-08-16,8.5,228,2,8,-0.7055836101071774,-0.70862667826446,8.5,8.5,8.5,8.5,8.5,True,False,True
2023-08-16,14.5,228,2,8,-0.7055836101071774,-0.70862667826446,14.5,14.5,14.0,11.75364077669903,14.5,True,True,False
2023-08-17,14.5,229,3,8,-0.7176769136759615,-0.6963762255968726,14.5,14.5,14.5,11.757281553398059,14.5,True,True,False
2023-08-17,8.5,229,3,8,-0.7176769136759615,-0.6963762255968726,8.5,8.5,8.5,8.5,8.5,True,False,True
