pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_10头-12头,specInfo_8头-9头,specInfo_6头-7头,prodPcat_贝壳类,prodPcat_其他类
2022-12-08,4.5,342,3,12,-0.38566340624360745,0.9226395488404875,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-08,5.5,342,3,12,-0.38566340624360745,0.9226395488404875,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-09,7.5,343,4,12,-0.3697245428906732,0.9291414114031743,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-09,10.0,343,4,12,-0.3697245428906732,0.9291414114031743,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-09,4.5,343,4,12,-0.3697245428906732,0.9291414114031743,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-09,11.0,343,4,12,-0.3697245428906732,0.9291414114031743,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-09,7.5,343,4,12,-0.3697245428906732,0.9291414114031743,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-09,5.5,343,4,12,-0.3697245428906732,0.9291414114031743,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-10,5.5,344,5,12,-0.3536761221763721,0.935367949313148,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-10,7.5,344,5,12,-0.3536761221763721,0.935367949313148,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-10,7.5,344,5,12,-0.3536761221763721,0.935367949313148,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-10,11.0,344,5,12,-0.3536761221763721,0.935367949313148,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-10,4.5,344,5,12,-0.3536761221763721,0.935367949313148,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-10,10.0,344,5,12,-0.3536761221763721,0.935367949313148,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-11,7.5,345,6,12,-0.33752289959411347,0.941317317512847,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-11,4.5,345,6,12,-0.33752289959411347,0.941317317512847,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-11,10.0,345,6,12,-0.33752289959411347,0.941317317512847,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-11,11.0,345,6,12,-0.33752289959411347,0.941317317512847,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-11,5.5,345,6,12,-0.33752289959411347,0.941317317512847,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-11,7.5,345,6,12,-0.33752289959411347,0.941317317512847,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-12,11.0,346,0,12,-0.32126966169236515,0.9469877530760751,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-12,10.0,346,0,12,-0.32126966169236515,0.9469877530760751,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-12,7.5,346,0,12,-0.32126966169236515,0.9469877530760751,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-12,5.5,346,0,12,-0.32126966169236515,0.9469877530760751,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-12,7.5,346,0,12,-0.32126966169236515,0.9469877530760751,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-12,4.5,346,0,12,-0.32126966169236515,0.9469877530760751,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-13,7.5,347,1,12,-0.3049212246562894,0.9523775757303973,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-13,5.5,347,1,12,-0.3049212246562894,0.9523775757303973,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-13,7.5,347,1,12,-0.3049212246562894,0.9523775757303973,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-13,4.5,347,1,12,-0.3049212246562894,0.9523775757303973,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-13,11.0,347,1,12,-0.3049212246562894,0.9523775757303973,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-13,10.0,347,1,12,-0.3049212246562894,0.9523775757303973,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-14,4.5,348,2,12,-0.2884824328806098,0.9574851883550389,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-14,11.0,348,2,12,-0.2884824328806098,0.9574851883550389,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-14,5.5,348,2,12,-0.2884824328806098,0.9574851883550389,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-14,10.0,348,2,12,-0.2884824328806098,0.9574851883550389,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-14,7.5,348,2,12,-0.2884824328806098,0.9574851883550389,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-14,7.5,348,2,12,-0.2884824328806098,0.9574851883550389,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-15,7.5,349,3,12,-0.27195815753410524,0.9623090774541487,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-15,10.0,349,3,12,-0.27195815753410524,0.9623090774541487,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-15,11.0,349,3,12,-0.27195815753410524,0.9623090774541487,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-15,7.5,349,3,12,-0.27195815753410524,0.9623090774541487,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-15,4.5,349,3,12,-0.27195815753410524,0.9623090774541487,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-15,5.5,349,3,12,-0.27195815753410524,0.9623090774541487,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-16,7.5,350,4,12,-0.2553532951161881,0.9668478136052773,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-16,7.5,350,4,12,-0.2553532951161881,0.9668478136052773,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-16,11.0,350,4,12,-0.2553532951161881,0.9668478136052773,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-16,4.5,350,4,12,-0.2553532951161881,0.9668478136052773,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-16,5.5,350,4,12,-0.2553532951161881,0.9668478136052773,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-16,10.0,350,4,12,-0.2553532951161881,0.9668478136052773,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-17,7.5,351,5,12,-0.23867276600594997,0.9711000518829505,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-17,10.0,351,5,12,-0.23867276600594997,0.9711000518829505,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-17,5.5,351,5,12,-0.23867276600594997,0.9711000518829505,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-17,7.5,351,5,12,-0.23867276600594997,0.9711000518829505,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-17,4.5,351,5,12,-0.23867276600594997,0.9711000518829505,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-17,11.0,351,5,12,-0.23867276600594997,0.9711000518829505,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-18,7.5,352,6,12,-0.22192151300416674,0.9750645322571945,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-18,5.5,352,6,12,-0.22192151300416674,0.9750645322571945,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-18,4.5,352,6,12,-0.22192151300416674,0.9750645322571945,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-18,7.5,352,6,12,-0.22192151300416674,0.9750645322571945,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-18,11.0,352,6,12,-0.22192151300416674,0.9750645322571945,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-18,10.0,352,6,12,-0.22192151300416674,0.9750645322571945,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-19,5.5,353,0,12,-0.20510449986861926,0.9787400799669153,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-19,4.5,353,0,12,-0.20510449986861926,0.9787400799669153,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-19,11.0,353,0,12,-0.20510449986861926,0.9787400799669153,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-19,7.5,353,0,12,-0.20510449986861926,0.9787400799669153,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-19,10.0,353,0,12,-0.20510449986861926,0.9787400799669153,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-19,7.5,353,0,12,-0.20510449986861926,0.9787400799669153,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-20,7.5,354,1,12,-0.1882267098432439,0.9821256058680006,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-20,4.5,354,1,12,-0.1882267098432439,0.9821256058680006,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-20,11.0,354,1,12,-0.1882267098432439,0.9821256058680006,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-20,5.5,354,1,12,-0.1882267098432439,0.9821256058680006,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-20,10.0,354,1,12,-0.1882267098432439,0.9821256058680006,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-20,7.5,354,1,12,-0.1882267098432439,0.9821256058680006,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-21,10.0,355,2,12,-0.1712931441814778,0.9852201067560606,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-21,7.5,355,2,12,-0.1712931441814778,0.9852201067560606,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-21,5.5,355,2,12,-0.1712931441814778,0.9852201067560606,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-21,7.5,355,2,12,-0.1712931441814778,0.9852201067560606,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-21,11.0,355,2,12,-0.1712931441814778,0.9852201067560606,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-21,4.5,355,2,12,-0.1712931441814778,0.9852201067560606,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-22,7.5,356,3,12,-0.154308820664281,0.9880226656636976,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-22,4.5,356,3,12,-0.154308820664281,0.9880226656636976,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-22,11.0,356,3,12,-0.154308820664281,0.9880226656636976,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-22,10.0,356,3,12,-0.154308820664281,0.9880226656636976,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-22,5.5,356,3,12,-0.154308820664281,0.9880226656636976,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-22,7.5,356,3,12,-0.154308820664281,0.9880226656636976,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-23,5.5,357,4,12,-0.13727877211326517,0.9905324521322227,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-23,7.5,357,4,12,-0.13727877211326517,0.9905324521322227,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-23,7.5,357,4,12,-0.13727877211326517,0.9905324521322227,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-23,11.0,357,4,12,-0.13727877211326517,0.9905324521322227,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-23,4.5,357,4,12,-0.13727877211326517,0.9905324521322227,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-23,10.0,357,4,12,-0.13727877211326517,0.9905324521322227,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-24,10.0,358,5,12,-0.12020804489935275,0.9927487224577402,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-24,11.0,358,5,12,-0.12020804489935275,0.9927487224577402,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-24,7.5,358,5,12,-0.12020804489935275,0.9927487224577402,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-24,5.5,358,5,12,-0.12020804489935275,0.9927487224577402,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-24,4.5,358,5,12,-0.12020804489935275,0.9927487224577402,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-24,7.5,358,5,12,-0.12020804489935275,0.9927487224577402,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-25,10.0,359,6,12,-0.10310169744743544,0.9946708199115211,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-25,4.5,359,6,12,-0.10310169744743544,0.9946708199115211,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-25,5.5,359,6,12,-0.10310169744743544,0.9946708199115211,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-25,7.5,359,6,12,-0.10310169744743544,0.9946708199115211,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-25,11.0,359,6,12,-0.10310169744743544,0.9946708199115211,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-25,7.5,359,6,12,-0.10310169744743544,0.9946708199115211,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-26,11.0,360,0,12,-0.0859647987374467,0.9962981749346077,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-26,4.5,360,0,12,-0.0859647987374467,0.9962981749346077,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-26,5.5,360,0,12,-0.0859647987374467,0.9962981749346077,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-26,10.0,360,0,12,-0.0859647987374467,0.9962981749346077,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-26,7.5,360,0,12,-0.0859647987374467,0.9962981749346077,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-26,7.5,360,0,12,-0.0859647987374467,0.9962981749346077,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-27,7.5,361,1,12,-0.06880242680232064,0.9976303053065857,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-27,10.0,361,1,12,-0.06880242680232064,0.9976303053065857,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-27,5.5,361,1,12,-0.06880242680232064,0.9976303053065857,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-27,4.5,361,1,12,-0.06880242680232064,0.9976303053065857,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-27,7.5,361,1,12,-0.06880242680232064,0.9976303053065857,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-27,11.0,361,1,12,-0.06880242680232064,0.9976303053065857,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-28,7.5,362,2,12,-0.05161966722325418,0.9986668162884759,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-28,5.5,362,2,12,-0.05161966722325418,0.9986668162884759,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-28,7.5,362,2,12,-0.05161966722325418,0.9986668162884759,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-28,11.0,362,2,12,-0.05161966722325418,0.9986668162884759,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-28,10.0,362,2,12,-0.05161966722325418,0.9986668162884759,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-28,4.5,362,2,12,-0.05161966722325418,0.9986668162884759,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-29,5.5,363,3,12,-0.034421611622745804,0.9994074007397048,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-29,11.0,363,3,12,-0.034421611622745804,0.9994074007397048,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-29,7.5,363,3,12,-0.034421611622745804,0.9994074007397048,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-29,4.5,363,3,12,-0.034421611622745804,0.9994074007397048,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-29,10.0,363,3,12,-0.034421611622745804,0.9994074007397048,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-29,7.5,363,3,12,-0.034421611622745804,0.9994074007397048,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-30,7.5,364,4,12,-0.01721335615583528,0.9998518392091162,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-30,4.5,364,4,12,-0.01721335615583528,0.9998518392091162,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-30,7.5,364,4,12,-0.01721335615583528,0.9998518392091162,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-30,10.0,364,4,12,-0.01721335615583528,0.9998518392091162,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-12-30,11.0,364,4,12,-0.01721335615583528,0.9998518392091162,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-30,5.5,364,4,12,-0.01721335615583528,0.9998518392091162,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-31,7.5,365,5,12,6.432490598706546e-16,1.0,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2022-12-31,7.5,365,5,12,6.432490598706546e-16,1.0,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-12-31,11.0,365,5,12,6.432490598706546e-16,1.0,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-12-31,4.5,365,5,12,6.432490598706546e-16,1.0,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2022-12-31,5.5,365,5,12,6.432490598706546e-16,1.0,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2022-12-31,10.0,365,5,12,6.432490598706546e-16,1.0,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-01,10.0,1,6,1,0.017213356155834685,0.9998518392091162,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-01,7.5,1,6,1,0.017213356155834685,0.9998518392091162,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2023-01-01,7.5,1,6,1,0.017213356155834685,0.9998518392091162,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2023-01-01,11.0,1,6,1,0.017213356155834685,0.9998518392091162,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2023-01-01,5.5,1,6,1,0.017213356155834685,0.9998518392091162,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2023-01-01,4.5,1,6,1,0.017213356155834685,0.9998518392091162,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-02,10.0,2,0,1,0.03442161162274574,0.9994074007397048,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-02,5.5,2,0,1,0.03442161162274574,0.9994074007397048,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2023-01-02,11.0,2,0,1,0.03442161162274574,0.9994074007397048,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2023-01-02,7.5,2,0,1,0.03442161162274574,0.9994074007397048,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2023-01-02,4.5,2,0,1,0.03442161162274574,0.9994074007397048,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-02,7.5,2,0,1,0.03442161162274574,0.9994074007397048,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2023-01-03,4.5,3,1,1,0.051619667223253764,0.998666816288476,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-03,11.0,3,1,1,0.051619667223253764,0.998666816288476,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2023-01-03,7.5,3,1,1,0.051619667223253764,0.998666816288476,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2023-01-03,10.0,3,1,1,0.051619667223253764,0.998666816288476,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-03,7.5,3,1,1,0.051619667223253764,0.998666816288476,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2023-01-03,5.5,3,1,1,0.051619667223253764,0.998666816288476,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2023-01-04,4.5,4,2,1,0.06880242680231986,0.9976303053065857,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-04,7.5,4,2,1,0.06880242680231986,0.9976303053065857,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2023-01-04,5.5,4,2,1,0.06880242680231986,0.9976303053065857,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2023-01-04,11.0,4,2,1,0.06880242680231986,0.9976303053065857,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2023-01-04,7.5,4,2,1,0.06880242680231986,0.9976303053065857,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2023-01-04,10.0,4,2,1,0.06880242680231986,0.9976303053065857,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-05,10.0,5,3,1,0.08596479873744647,0.9962981749346078,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-05,7.5,5,3,1,0.08596479873744647,0.9962981749346078,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2023-01-05,7.5,5,3,1,0.08596479873744647,0.9962981749346078,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2023-01-05,5.5,5,3,1,0.08596479873744647,0.9962981749346078,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2023-01-05,11.0,5,3,1,0.08596479873744647,0.9962981749346078,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2023-01-05,4.5,5,3,1,0.08596479873744647,0.9962981749346078,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-06,7.5,6,4,1,0.10310169744743485,0.9946708199115211,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2023-01-06,11.0,6,4,1,0.10310169744743485,0.9946708199115211,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2023-01-06,7.5,6,4,1,0.10310169744743485,0.9946708199115211,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2023-01-06,5.5,6,4,1,0.10310169744743485,0.9946708199115211,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2023-01-06,10.0,6,4,1,0.10310169744743485,0.9946708199115211,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-06,4.5,6,4,1,0.10310169744743485,0.9946708199115211,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-07,4.5,7,5,1,0.1202080448993527,0.9927487224577402,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-07,7.5,7,5,1,0.1202080448993527,0.9927487224577402,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2023-01-07,5.5,7,5,1,0.1202080448993527,0.9927487224577402,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2023-01-07,10.0,7,5,1,0.1202080448993527,0.9927487224577402,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-07,11.0,7,5,1,0.1202080448993527,0.9927487224577402,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2023-01-07,7.5,7,5,1,0.1202080448993527,0.9927487224577402,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2023-01-08,4.5,8,6,1,0.13727877211326478,0.9905324521322229,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-08,7.5,8,6,1,0.13727877211326478,0.9905324521322229,7.5,7.5,7.5,6.5,7.5,False,True,False,False,True
2023-01-08,11.0,8,6,1,0.13727877211326478,0.9905324521322229,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2023-01-08,5.5,8,6,1,0.13727877211326478,0.9905324521322229,5.5,5.5,5.5,4.5,5.5,True,False,False,False,True
2023-01-08,10.0,8,6,1,0.13727877211326478,0.9905324521322229,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2023-01-08,7.5,8,6,1,0.13727877211326478,0.9905324521322229,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2023-01-09,4.5,9,0,1,0.15430882066428117,0.9880226656636976,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-01-09,10.0,9,0,1,0.15430882066428117,0.9880226656636976,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
