pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_鲜,prodPcat_海水鱼,prodPcat_虾蟹类
2023-07-18,37.5,199,1,7,-0.2802306751992161,-0.9599326896597445,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-19,37.5,200,2,7,-0.2967128192734901,-0.9549667548552553,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-19,16.5,200,2,7,-0.2967128192734901,-0.9549667548552553,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-19,39.0,200,2,7,-0.2967128192734901,-0.9549667548552553,39.0,39.0,39.0,50.56330749354005,39.0,True,False,True,False
2023-07-20,39.0,201,3,7,-0.3131070409358267,-0.9497178427914317,39.0,39.0,39.0,50.627906976744185,39.0,True,False,True,False
2023-07-20,37.5,201,3,7,-0.3131070409358267,-0.9497178427914317,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-20,16.5,201,3,7,-0.3131070409358267,-0.9497178427914317,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-21,39.0,202,4,7,-0.3294084822245302,-0.9441875088341994,39.0,39.0,39.0,50.69250645994832,39.0,True,False,True,False
2023-07-21,37.5,202,4,7,-0.3294084822245302,-0.9441875088341994,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-21,16.5,202,4,7,-0.3294084822245302,-0.9441875088341994,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-22,37.5,203,5,7,-0.3456123126707333,-0.9383773917408642,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-22,39.0,203,5,7,-0.3456123126707333,-0.9383773917408642,39.0,39.0,39.0,50.75710594315245,39.0,True,False,True,False
2023-07-22,16.5,203,5,7,-0.3456123126707333,-0.9383773917408642,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-23,37.5,204,6,7,-0.3617137307297674,-0.9322892131745134,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-23,39.0,204,6,7,-0.3617137307297674,-0.9322892131745134,39.0,39.0,39.0,50.82170542635659,39.0,True,False,True,False
2023-07-23,16.5,204,6,7,-0.3617137307297674,-0.9322892131745134,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-24,37.5,205,0,7,-0.37770796520396466,-0.9259247771938499,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-24,16.5,205,0,7,-0.37770796520396466,-0.9259247771938499,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-24,39.0,205,0,7,-0.37770796520396466,-0.9259247771938499,39.0,39.0,39.0,50.88630490956072,39.0,True,False,True,False
2023-07-25,16.5,206,1,7,-0.39359027665646645,-0.9192859697186105,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-25,39.0,206,1,7,-0.39359027665646645,-0.9192859697186105,39.0,39.0,39.0,50.950904392764855,39.0,True,False,True,False
2023-07-25,37.5,206,1,7,-0.39359027665646645,-0.9192859697186105,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-26,16.5,207,2,7,-0.4093559588156211,-0.9123747579707274,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-26,39.0,207,2,7,-0.4093559588156211,-0.9123747579707274,39.0,39.0,39.0,51.01550387596899,39.0,True,False,True,False
2023-07-26,37.5,207,2,7,-0.4093559588156211,-0.9123747579707274,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-27,16.5,208,3,7,-0.42500033996955394,-0.9051931898913975,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-27,39.0,208,3,7,-0.42500033996955394,-0.9051931898913975,39.0,39.0,39.0,51.08010335917312,39.0,True,False,True,False
2023-07-27,37.5,208,3,7,-0.42500033996955394,-0.9051931898913975,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-28,37.5,209,4,7,-0.4405187843504952,-0.8977433935342336,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-28,39.0,209,4,7,-0.4405187843504952,-0.8977433935342336,39.0,39.0,39.0,51.14470284237726,39.0,True,False,True,False
2023-07-28,16.5,209,4,7,-0.4405187843504952,-0.8977433935342336,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-29,39.0,210,5,7,-0.455906693508459,-0.8900275764346766,39.0,39.0,39.0,51.20930232558139,39.0,True,False,True,False
2023-07-29,16.5,210,5,7,-0.455906693508459,-0.8900275764346766,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-29,37.5,210,5,7,-0.455906693508459,-0.8900275764346766,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-30,39.0,211,6,7,-0.47115950767386394,-0.8820480249558535,39.0,39.0,39.0,51.273901808785524,39.0,True,False,True,False
2023-07-30,16.5,211,6,7,-0.47115950767386394,-0.8820480249558535,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-30,37.5,211,6,7,-0.47115950767386394,-0.8820480249558535,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-07-31,39.0,212,0,7,-0.4862727071086902,-0.8738071036110807,39.0,39.0,39.0,51.338501291989665,39.0,True,False,True,False
2023-07-31,16.5,212,0,7,-0.4862727071086902,-0.8738071036110807,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-07-31,37.5,212,0,7,-0.4862727071086902,-0.8738071036110807,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-01,37.5,213,1,8,-0.5012418134457756,-0.8653072543632061,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-01,16.5,213,1,8,-0.5012418134457756,-0.8653072543632061,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-01,39.0,213,1,8,-0.5012418134457756,-0.8653072543632061,39.0,39.0,39.0,51.4031007751938,39.0,True,False,True,False
2023-08-02,39.0,214,2,8,-0.5160623910158526,-0.8565509959010037,39.0,39.0,39.0,51.46770025839793,39.0,True,False,True,False
2023-08-02,16.5,214,2,8,-0.5160623910158526,-0.8565509959010037,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-02,37.5,214,2,8,-0.5160623910158526,-0.8565509959010037,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-03,37.5,215,3,8,-0.5307300481619331,-0.8475409228928312,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-03,16.5,215,3,8,-0.5307300481619331,-0.8475409228928312,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-03,39.0,215,3,8,-0.5307300481619331,-0.8475409228928312,39.0,39.0,39.0,51.53229974160207,39.0,True,False,True,False
2023-08-04,16.5,216,4,8,-0.5452404385406507,-0.8382797052177745,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-04,39.0,216,4,8,-0.5452404385406507,-0.8382797052177745,39.0,39.0,39.0,51.5968992248062,39.0,True,False,True,False
2023-08-04,37.5,216,4,8,-0.5452404385406507,-0.8382797052177745,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-05,39.0,217,5,8,-0.5595892624101763,-0.828770087174504,39.0,39.0,39.0,51.661498708010335,39.0,True,False,True,False
2023-08-05,37.5,217,5,8,-0.5595892624101763,-0.828770087174504,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-05,16.5,217,5,8,-0.5595892624101763,-0.828770087174504,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-06,39.0,218,6,8,-0.5737722679043243,-0.8190148866680802,39.0,39.0,39.0,51.72609819121447,39.0,True,False,True,False
2023-08-06,37.5,218,6,8,-0.5737722679043243,-0.8190148866680802,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-06,16.5,218,6,8,-0.5737722679043243,-0.8190148866680802,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-07,39.0,219,0,8,-0.5877852522924734,-0.8090169943749472,39.0,39.0,39.0,51.7906976744186,39.0,True,False,True,False
2023-08-07,16.5,219,0,8,-0.5877852522924734,-0.8090169943749472,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-07,37.5,219,0,8,-0.5877852522924734,-0.8090169943749472,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-08,16.5,220,1,8,-0.6016240632249227,-0.7987793728863648,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-08,37.5,220,1,8,-0.6016240632249227,-0.7987793728863648,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-08,39.0,220,1,8,-0.6016240632249227,-0.7987793728863648,39.0,39.0,39.0,51.855297157622736,39.0,True,False,True,False
2023-08-09,52.5,221,2,8,-0.6152845999633277,-0.7883050558305253,39.0,39.0,39.0,51.91989664082687,39.45,True,False,True,False
2023-08-09,16.5,221,2,8,-0.6152845999633277,-0.7883050558305253,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-09,37.5,221,2,8,-0.6152845999633277,-0.7883050558305253,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-10,16.5,222,3,8,-0.6287628145958345,-0.7775971469736268,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-10,52.5,222,3,8,-0.6287628145958345,-0.7775971469736268,52.5,39.0,39.0,51.984496124031004,39.9,True,False,True,False
2023-08-10,37.5,222,3,8,-0.6287628145958345,-0.7775971469736268,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-11,16.5,223,4,8,-0.6420547132365636,-0.7666588193001592,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-11,52.5,223,4,8,-0.6420547132365636,-0.7666588193001592,52.5,39.0,39.0,52.049095607235145,40.35,True,False,True,False
2023-08-11,37.5,223,4,8,-0.6420547132365636,-0.7666588193001592,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-12,37.5,224,5,8,-0.655156357209085,-0.7554933140726804,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-12,52.5,224,5,8,-0.655156357209085,-0.7554933140726804,52.5,39.0,39.0,52.11369509043928,40.8,True,False,True,False
2023-08-12,16.5,224,5,8,-0.655156357209085,-0.7554933140726804,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-13,37.5,225,6,8,-0.6680638642135333,-0.7441039398713608,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-13,52.5,225,6,8,-0.6680638642135333,-0.7441039398713608,52.5,39.0,39.0,52.17829457364341,41.25,True,False,True,False
2023-08-13,16.5,225,6,8,-0.6680638642135333,-0.7441039398713608,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-14,37.5,226,0,8,-0.6807734094770159,-0.7324940716135792,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-14,16.5,226,0,8,-0.6807734094770159,-0.7324940716135792,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-14,52.5,226,0,8,-0.6807734094770159,-0.7324940716135792,52.5,39.0,39.0,52.24289405684755,41.7,True,False,True,False
2023-08-15,52.5,227,1,8,-0.6932812268869771,-0.7206671495538615,52.5,39.0,39.0,52.30749354005168,42.15,True,False,True,False
2023-08-15,16.5,227,1,8,-0.6932812268869771,-0.7206671495538615,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-15,37.5,227,1,8,-0.6932812268869771,-0.7206671495538615,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-16,37.5,228,2,8,-0.7055836101071774,-0.70862667826446,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-08-16,52.5,228,2,8,-0.7055836101071774,-0.70862667826446,52.5,52.5,39.0,52.372093023255815,42.6,True,False,True,False
2023-08-16,16.5,228,2,8,-0.7055836101071774,-0.70862667826446,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-17,16.5,229,3,8,-0.7176769136759615,-0.6963762255968726,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-08-17,52.5,229,3,8,-0.7176769136759615,-0.6963762255968726,52.5,52.5,39.0,52.43669250645995,43.05,True,False,True,False
2023-08-17,37.5,229,3,8,-0.7176769136759615,-0.6963762255968726,37.5,37.5,37.5,39.0,37.5,True,False,False,True
