pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_杂粮类
2022-07-20,12.5,201,2,7,-0.3131070409358267,-0.9497178427914317,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-21,12.5,202,3,7,-0.3294084822245302,-0.9441875088341994,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-22,12.5,203,4,7,-0.3456123126707333,-0.9383773917408642,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-23,12.5,204,5,7,-0.3617137307297674,-0.9322892131745134,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-24,12.5,205,6,7,-0.37770796520396466,-0.9259247771938499,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-25,12.5,206,0,7,-0.39359027665646645,-0.9192859697186105,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-26,12.5,207,1,7,-0.4093559588156211,-0.9123747579707274,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-27,12.5,208,2,7,-0.42500033996955394,-0.9051931898913975,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-28,12.5,209,3,7,-0.4405187843504952,-0.8977433935342336,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-29,12.5,210,4,7,-0.455906693508459,-0.8900275764346766,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-30,12.5,211,5,7,-0.47115950767386394,-0.8820480249558535,12.5,12.5,12.5,11.5,12.5,True,True
2022-07-31,12.5,212,6,7,-0.4862727071086902,-0.8738071036110807,12.5,12.5,12.5,11.5,12.5,True,True
2022-08-01,12.5,213,0,8,-0.5012418134457756,-0.8653072543632061,12.5,12.5,12.5,11.5,12.5,True,True
2022-08-02,12.5,214,1,8,-0.5160623910158526,-0.8565509959010037,12.5,12.5,12.5,11.5,12.5,True,True
2022-08-03,12.5,215,2,8,-0.5307300481619331,-0.8475409228928312,12.5,12.5,12.5,11.5,12.5,True,True
2022-08-04,12.5,216,3,8,-0.5452404385406507,-0.8382797052177745,12.5,12.5,12.5,11.5,12.5,True,True
2022-08-05,12.5,217,4,8,-0.5595892624101763,-0.828770087174504,12.5,12.5,12.5,11.5,12.5,True,True
