pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_250g左右,specInfo_150g,specInfo_300g-350g,prodPcat_虾蟹类,prodPcat_其他类
2022-08-10,35.0,222,2,8,-0.6287628145958345,-0.7775971469736268,35.0,35.0,35.0,35.0,35.0,True,False,False,True,False
2022-08-10,140.0,222,2,8,-0.6287628145958345,-0.7775971469736268,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-10,50.0,222,2,8,-0.6287628145958345,-0.7775971469736268,50.0,50.0,50.0,60.0,50.0,False,True,False,False,True
2022-08-11,35.0,223,3,8,-0.6420547132365636,-0.7666588193001592,35.0,35.0,35.0,35.0,35.0,True,False,False,True,False
2022-08-11,140.0,223,3,8,-0.6420547132365636,-0.7666588193001592,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-11,50.0,223,3,8,-0.6420547132365636,-0.7666588193001592,50.0,50.0,50.0,60.0,50.0,False,True,False,False,True
2022-08-12,35.0,224,4,8,-0.655156357209085,-0.7554933140726804,35.0,35.0,35.0,35.0,35.0,True,False,False,True,False
2022-08-12,140.0,224,4,8,-0.655156357209085,-0.7554933140726804,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-12,50.0,224,4,8,-0.655156357209085,-0.7554933140726804,50.0,50.0,50.0,60.0,50.0,False,True,False,False,True
2022-08-13,140.0,225,5,8,-0.6680638642135333,-0.7441039398713608,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-13,50.0,225,5,8,-0.6680638642135333,-0.7441039398713608,50.0,50.0,50.0,60.0,50.0,False,True,False,False,True
2022-08-13,35.0,225,5,8,-0.6680638642135333,-0.7441039398713608,35.0,35.0,35.0,35.0,35.0,True,False,False,True,False
2022-08-14,50.0,226,6,8,-0.6807734094770159,-0.7324940716135792,50.0,50.0,50.0,60.0,50.0,False,True,False,False,True
2022-08-14,37.5,226,6,8,-0.6807734094770159,-0.7324940716135792,35.0,35.0,35.0,35.0,35.083333333333336,True,False,False,True,False
2022-08-14,140.0,226,6,8,-0.6807734094770159,-0.7324940716135792,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-15,50.0,227,0,8,-0.6932812268869771,-0.7206671495538615,50.0,50.0,50.0,65.0,50.0,False,True,False,False,True
2022-08-15,37.5,227,0,8,-0.6932812268869771,-0.7206671495538615,37.5,35.0,35.0,35.0,35.166666666666664,True,False,False,True,False
2022-08-15,140.0,227,0,8,-0.6932812268869771,-0.7206671495538615,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-16,50.0,228,1,8,-0.7055836101071774,-0.70862667826446,50.0,50.0,50.0,65.0,50.0,False,True,False,False,True
2022-08-16,140.0,228,1,8,-0.7055836101071774,-0.70862667826446,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-16,37.5,228,1,8,-0.7055836101071774,-0.70862667826446,37.5,35.0,35.0,35.0,35.25,True,False,False,True,False
2022-08-17,140.0,229,2,8,-0.7176769136759615,-0.6963762255968726,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-17,50.0,229,2,8,-0.7176769136759615,-0.6963762255968726,50.0,50.0,50.0,65.0,50.0,False,True,False,False,True
2022-08-17,37.5,229,2,8,-0.7176769136759615,-0.6963762255968726,37.5,35.0,35.0,35.0,35.333333333333336,True,False,False,True,False
2022-08-18,140.0,230,3,8,-0.7295575540864876,-0.6839194216246105,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-18,50.0,230,3,8,-0.7295575540864876,-0.6839194216246105,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-18,37.5,230,3,8,-0.7295575540864876,-0.6839194216246105,37.5,35.0,35.0,35.0,35.416666666666664,True,False,False,True,False
2022-08-19,50.0,231,4,8,-0.7412220108485957,-0.6712599575675315,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-19,37.5,231,4,8,-0.7412220108485957,-0.6712599575675315,37.5,35.0,35.0,35.0,35.5,True,False,False,True,False
2022-08-19,140.0,231,4,8,-0.7412220108485957,-0.6712599575675315,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-20,38.75,232,5,8,-0.7526668275320083,-0.6584015846980489,37.5,35.0,35.0,35.0,35.625,True,False,False,True,False
2022-08-20,140.0,232,5,8,-0.7526668275320083,-0.6584015846980489,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-20,50.0,232,5,8,-0.7526668275320083,-0.6584015846980489,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-21,40.0,233,6,8,-0.7638886127905429,-0.64534811322955,38.75,37.5,35.0,35.0,35.791666666666664,True,False,False,True,False
2022-08-21,140.0,233,6,8,-0.7638886127905429,-0.64534811322955,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-21,50.0,233,6,8,-0.7638886127905429,-0.64534811322955,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-22,140.0,234,0,8,-0.7748840413670406,-0.6321034111873488,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-22,50.0,234,0,8,-0.7748840413670406,-0.6321034111873488,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-22,40.0,234,0,8,-0.7748840413670406,-0.6321034111873488,40.0,37.5,35.0,35.0,35.958333333333336,True,False,False,True,False
2022-08-23,50.0,235,1,8,-0.7856498550787144,-0.6186714032625032,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-23,40.0,235,1,8,-0.7856498550787144,-0.6186714032625032,40.0,37.5,35.0,35.0,36.125,True,False,False,True,False
2022-08-23,140.0,235,1,8,-0.7856498550787144,-0.6186714032625032,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-24,50.0,236,2,8,-0.7961828637826154,-0.6050560696488494,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-24,42.5,236,2,8,-0.7961828637826154,-0.6050560696488494,40.0,37.5,35.0,35.0,36.375,True,False,False,True,False
2022-08-24,140.0,236,2,8,-0.7961828637826154,-0.6050560696488494,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-25,45.0,237,3,8,-0.8064799463209447,-0.5912614448635782,42.5,37.5,35.0,35.0,36.708333333333336,True,False,False,True,False
2022-08-25,140.0,237,3,8,-0.8064799463209447,-0.5912614448635782,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-25,50.0,237,3,8,-0.8064799463209447,-0.5912614448635782,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-26,140.0,238,4,8,-0.8165380514459157,-0.5772916165517278,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-26,50.0,238,4,8,-0.8165380514459157,-0.5772916165517278,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-26,45.0,238,4,8,-0.8165380514459157,-0.5772916165517278,45.0,37.5,35.0,35.0,37.041666666666664,True,False,False,True,False
2022-08-27,140.0,239,5,8,-0.8263541987239094,-0.5631507242749187,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-27,50.0,239,5,8,-0.8263541987239094,-0.5631507242749187,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-27,45.0,239,5,8,-0.8263541987239094,-0.5631507242749187,45.0,38.75,35.0,35.0,37.375,True,False,False,True,False
2022-08-28,140.0,240,6,8,-0.8359254794186365,-0.5488429582847199,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-28,45.0,240,6,8,-0.8359254794186365,-0.5488429582847199,45.0,40.0,35.0,35.0,37.708333333333336,True,False,False,True,False
2022-08-28,50.0,240,6,8,-0.8359254794186365,-0.5488429582847199,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-29,45.0,241,0,8,-0.8452490573530634,-0.5343725582809785,45.0,40.0,35.0,35.0,38.041666666666664,True,False,False,True,False
2022-08-29,140.0,241,0,8,-0.8452490573530634,-0.5343725582809785,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-29,50.0,241,0,8,-0.8452490573530634,-0.5343725582809785,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-30,45.0,242,1,8,-0.8543221697498269,-0.5197438121555157,45.0,40.0,35.0,35.0,38.375,True,False,False,True,False
2022-08-30,140.0,242,1,8,-0.8543221697498269,-0.5197438121555157,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-30,50.0,242,1,8,-0.8543221697498269,-0.5197438121555157,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-31,140.0,243,2,8,-0.8631421280499115,-0.5049610547215202,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-08-31,50.0,243,2,8,-0.8631421280499115,-0.5049610547215202,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-08-31,45.0,243,2,8,-0.8631421280499115,-0.5049610547215202,45.0,42.5,35.0,35.0,38.708333333333336,True,False,False,True,False
2022-09-01,50.0,244,3,9,-0.8717063187093217,-0.4900286664290594,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-09-01,45.0,244,3,9,-0.8717063187093217,-0.4900286664290594,45.0,45.0,35.0,35.0,39.041666666666664,True,False,False,True,False
2022-09-01,140.0,244,3,9,-0.8717063187093217,-0.4900286664290594,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-02,50.0,245,4,9,-0.8800122039735356,-0.4749510720670502,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-09-02,45.0,245,4,9,-0.8800122039735356,-0.4749510720670502,45.0,45.0,35.0,35.0,39.375,True,False,False,True,False
2022-09-02,140.0,245,4,9,-0.8800122039735356,-0.4749510720670502,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-03,50.0,246,5,9,-0.888057322629493,-0.4597327394521046,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-09-03,140.0,246,5,9,-0.888057322629493,-0.4597327394521046,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-03,45.0,246,5,9,-0.888057322629493,-0.4597327394521046,45.0,45.0,35.0,35.0,39.708333333333336,True,False,False,True,False
2022-09-04,140.0,247,6,9,-0.8958392907349089,-0.4443781781046134,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-04,50.0,247,6,9,-0.8958392907349089,-0.4443781781046134,50.0,50.0,50.0,66.25,50.0,False,True,False,False,True
2022-09-04,45.0,247,6,9,-0.8958392907349089,-0.4443781781046134,45.0,45.0,35.0,35.0,40.041666666666664,True,False,False,True,False
2022-09-05,140.0,248,0,9,-0.9033558023246842,-0.4288919379124841,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-05,50.0,248,0,9,-0.9033558023246842,-0.4288919379124841,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-05,70.0,248,0,9,-0.9033558023246842,-0.4288919379124841,45.0,45.0,35.0,35.0,41.208333333333336,True,False,False,True,False
2022-09-06,50.0,249,1,9,-0.9106046300942162,-0.41327860778290443,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-06,77.5,249,1,9,-0.9106046300942162,-0.41327860778290443,70.0,45.0,35.0,35.0,42.625,True,False,False,True,False
2022-09-06,140.0,249,1,9,-0.9106046300942162,-0.41327860778290443,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-07,77.5,250,2,9,-0.9175836260593934,-0.3975428142825566,77.5,45.0,35.0,35.0,44.041666666666664,True,False,False,True,False
2022-09-07,140.0,250,2,9,-0.9175836260593934,-0.3975428142825566,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-07,50.0,250,2,9,-0.9175836260593934,-0.3975428142825566,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-08,77.5,251,3,9,-0.9242907221930934,-0.3816892202666586,77.5,45.0,35.0,35.0,45.458333333333336,True,False,False,True,False
2022-09-08,140.0,251,3,9,-0.9242907221930934,-0.3816892202666586,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-08,50.0,251,3,9,-0.9242907221930934,-0.3816892202666586,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-09,77.5,252,4,9,-0.9307239310379793,-0.3657225234972692,77.5,45.0,35.0,35.0,46.875,True,False,False,True,False
2022-09-09,50.0,252,4,9,-0.9307239310379793,-0.3657225234972692,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-09,140.0,252,4,9,-0.9307239310379793,-0.3657225234972692,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-10,50.0,253,5,9,-0.9368813462954315,-0.34964745525122826,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-10,75.0,253,5,9,-0.9368813462954315,-0.34964745525122826,77.5,45.0,35.0,35.0,48.208333333333336,True,False,False,True,False
2022-09-10,140.0,253,5,9,-0.9368813462954315,-0.34964745525122826,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-11,50.0,254,6,9,-0.9427611433904206,-0.33346877891818705,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-11,72.5,254,6,9,-0.9427611433904206,-0.33346877891818705,75.0,45.0,35.0,35.0,49.458333333333336,True,False,False,True,False
2022-09-11,140.0,254,6,9,-0.9427611433904206,-0.33346877891818705,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-12,72.5,255,0,9,-0.9483615800121716,-0.31719128858910595,72.5,70.0,35.0,35.0,50.708333333333336,True,False,False,True,False
2022-09-12,140.0,255,0,9,-0.9483615800121716,-0.31719128858910595,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-12,50.0,255,0,9,-0.9483615800121716,-0.31719128858910595,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-13,140.0,256,1,9,-0.9536809966304455,-0.300819807635668,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-13,50.0,256,1,9,-0.9536809966304455,-0.300819807635668,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-13,70.0,256,1,9,-0.9536809966304455,-0.300819807635668,72.5,77.5,37.5,35.0,51.791666666666664,True,False,False,True,False
2022-09-14,140.0,257,2,9,-0.9587178169872964,-0.2843591872810036,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-14,50.0,257,2,9,-0.9587178169872964,-0.2843591872810036,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-14,67.5,257,2,9,-0.9587178169872964,-0.2843591872810036,70.0,77.5,37.5,35.0,52.791666666666664,True,False,False,True,False
2022-09-15,50.0,258,3,9,-0.9634705485641486,-0.26781430516217486,50.0,50.0,50.0,62.5,50.0,False,True,False,False,True
2022-09-15,67.5,258,3,9,-0.9634705485641486,-0.26781430516217486,67.5,77.5,37.5,35.0,53.791666666666664,True,False,False,True,False
2022-09-15,140.0,258,3,9,-0.9634705485641486,-0.26781430516217486,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-16,70.0,259,4,9,-0.9679377830240642,-0.25119006388481957,67.5,77.5,37.5,35.0,54.875,True,False,False,True,False
2022-09-16,140.0,259,4,9,-0.9679377830240642,-0.25119006388481957,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-16,50.0,259,4,9,-0.9679377830240642,-0.25119006388481957,50.0,50.0,50.0,65.0,50.0,False,True,False,False,True
2022-09-17,70.0,260,5,9,-0.9721181966290612,-0.23449138957041052,70.0,75.0,37.5,35.0,55.958333333333336,True,False,False,True,False
2022-09-17,140.0,260,5,9,-0.9721181966290612,-0.23449138957041052,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-17,50.0,260,5,9,-0.9721181966290612,-0.23449138957041052,50.0,50.0,50.0,65.0,50.0,False,True,False,False,True
2022-09-18,140.0,261,6,9,-0.9760105506323682,-0.21772323039653224,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-18,50.0,261,6,9,-0.9760105506323682,-0.21772323039653224,50.0,50.0,50.0,65.0,50.0,False,True,False,False,True
2022-09-18,70.0,261,6,9,-0.9760105506323682,-0.21772323039653224,70.0,72.5,37.5,35.0,57.041666666666664,True,False,False,True,False
2022-09-19,50.0,262,0,9,-0.9796136916454901,-0.20089055513063528,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-09-19,67.5,262,0,9,-0.9796136916454901,-0.20089055513063528,70.0,72.5,38.75,35.0,58.0,True,False,False,True,False
2022-09-19,140.0,262,0,9,-0.9796136916454901,-0.20089055513063528,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-20,50.0,263,1,9,-0.9829265519799822,-0.18399835165767986,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-09-20,67.5,263,1,9,-0.9829265519799822,-0.18399835165767986,67.5,70.0,40.0,35.0,58.916666666666664,True,False,False,True,False
2022-09-20,140.0,263,1,9,-0.9829265519799822,-0.18399835165767986,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-21,50.0,264,2,9,-0.9859481499638303,-0.1670516255021195,50.0,50.0,50.0,70.0,50.0,False,True,False,False,True
2022-09-21,140.0,264,2,9,-0.9859481499638303,-0.1670516255021195,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-21,67.5,264,2,9,-0.9859481499638303,-0.1670516255021195,67.5,67.5,40.0,35.0,59.833333333333336,True,False,False,True,False
2022-09-22,140.0,265,3,9,-0.9886775902323404,-0.15005539834465262,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-22,67.5,265,3,9,-0.9886775902323404,-0.15005539834465262,67.5,67.5,40.0,35.0,60.75,True,False,False,True,False
2022-09-22,50.0,265,3,9,-0.9886775902323404,-0.15005539834465262,50.0,50.0,50.0,51.25,50.0,False,True,False,False,True
2022-09-23,140.0,266,4,9,-0.9911140639934546,-0.13301470653419636,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-23,62.5,266,4,9,-0.9911140639934546,-0.13301470653419636,67.5,70.0,42.5,35.0,61.416666666666664,True,False,False,True,False
2022-09-23,50.0,266,4,9,-0.9911140639934546,-0.13301470653419636,50.0,50.0,50.0,32.5,50.0,False,True,False,False,True
2022-09-24,140.0,267,5,9,-0.9932568492674143,-0.11593459959550066,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-24,62.5,267,5,9,-0.9932568492674143,-0.11593459959550066,62.5,70.0,45.0,35.0,62.0,True,False,False,True,False
2022-09-24,50.0,267,5,9,-0.9932568492674143,-0.11593459959550066,50.0,50.0,50.0,32.5,50.0,False,True,False,False,True
2022-09-25,140.0,268,6,9,-0.9951053111006974,-0.09882013873287211,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-25,62.5,268,6,9,-0.9951053111006974,-0.09882013873287211,62.5,70.0,45.0,35.0,62.583333333333336,True,False,False,True,False
2022-09-25,50.0,268,6,9,-0.9951053111006974,-0.09882013873287211,50.0,50.0,50.0,32.5,50.0,False,True,False,False,True
2022-09-26,140.0,269,0,9,-0.99665890175417,-0.08167639533042288,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-26,50.0,269,0,9,-0.99665890175417,-0.08167639533042288,50.0,50.0,50.0,32.5,50.0,False,True,False,False,True
2022-09-26,62.5,269,0,9,-0.99665890175417,-0.08167639533042288,62.5,67.5,45.0,35.0,63.166666666666664,True,False,False,True,False
2022-09-27,50.0,270,1,9,-0.9979171608653922,-0.06450844944931625,50.0,50.0,50.0,32.5,50.0,False,True,False,False,True
2022-09-27,57.5,270,1,9,-0.9979171608653922,-0.06450844944931625,62.5,67.5,45.0,35.0,63.583333333333336,True,False,False,True,False
2022-09-27,140.0,270,1,9,-0.9979171608653922,-0.06450844944931625,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-28,50.0,271,2,9,-0.9988797155850335,-0.04732138832243232,50.0,50.0,50.0,35.0,50.0,False,True,False,False,True
2022-09-28,55.0,271,2,9,-0.9988797155850335,-0.04732138832243232,57.5,67.5,45.0,35.0,63.916666666666664,True,False,False,True,False
2022-09-28,140.0,271,2,9,-0.9988797155850335,-0.04732138832243232,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-29,45.0,272,3,9,-0.9995462806873573,-0.03012030484690836,55.0,67.5,45.0,35.0,63.916666666666664,True,False,False,True,False
2022-09-29,140.0,272,3,9,-0.9995462806873573,-0.03012030484690836,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-29,50.0,272,3,9,-0.9995462806873573,-0.03012030484690836,50.0,50.0,50.0,37.5,50.0,False,True,False,False,True
2022-09-30,140.0,273,4,9,-0.9999166586547379,-0.012910296075008843,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-09-30,50.0,273,4,9,-0.9999166586547379,-0.012910296075008843,50.0,50.0,50.0,40.0,50.0,False,True,False,False,True
2022-09-30,45.0,273,4,9,-0.9999166586547379,-0.012910296075008843,45.0,62.5,45.0,35.0,63.916666666666664,True,False,False,True,False
2022-10-01,140.0,274,5,10,-0.9999907397361901,0.004303538296243821,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-10-01,50.0,274,5,10,-0.9999907397361901,0.004303538296243821,50.0,50.0,50.0,40.0,50.0,False,True,False,False,True
2022-10-01,45.0,274,5,10,-0.9999907397361901,0.004303538296243821,45.0,62.5,45.0,35.0,63.916666666666664,True,False,False,True,False
2022-10-02,140.0,275,6,10,-0.9997685019798909,0.021516097436222233,140.0,140.0,140.0,95.0,140.0,False,False,True,False,True
2022-10-02,50.0,275,6,10,-0.9997685019798909,0.021516097436222233,45.0,62.5,45.0,35.0,64.08333333333333,True,False,False,True,False
2022-10-02,50.0,275,6,10,-0.9997685019798909,0.021516097436222233,50.0,50.0,50.0,40.0,50.0,False,True,False,False,True
